day,home,inpatient_ward,intensive_care_unit,death,recovered
13,545,90,30,1,62
0,973,28,12,0,48
1,973,35,13,0,47
2,949,44,13,0,65
3,914,51,15,2,71
4,880,56,18,1,67
5,852,60,18,1,60
6,818,62,21,0,62
7,787,65,24,0,54
8,756,61,25,0,60
9,710,59,28,0,68
10,666,62,27,1,60
11,609,66,29,0,69
12,564,70,28,0,57
13,507,67,28,2,71
0,988,23,11,0,39
1,987,30,15,0,45
2,964,36,17,0,65
3,918,42,19,0,85
4,873,48,23,0,77
5,840,53,26,0,62
6,805,58,24,1,64
7,774,59,23,1,59
8,743,63,24,0,52
9,707,64,27,0,55
10,655,70,27,0,65
11,606,64,33,0,67
12,567,67,30,0,54
13,534,60,32,2,49
0,991,24,10,0,36
1,997,30,12,0,41
2,965,45,13,0,66
3,941,50,10,0,69
4,904,54,12,0,73
5,852,54,17,0,84
6,834,55,20,0,47
7,796,60,24,0,58
8,752,64,29,0,61
9,716,68,27,0,57
10,674,69,28,1,58
11,627,72,32,0,58
12,573,77,31,1,64
13,539,80,28,1,46
0,979,35,8,0,39
1,975,41,9,0,52
2,955,46,13,0,61
3,933,56,13,0,59
4,866,65,18,1,94
5,842,63,19,0,62
6,805,61,21,0,70
7,773,61,24,0,58
8,746,62,23,0,53
9,704,62,25,1,62
10,663,68,27,0,52
11,626,57,31,0,62
12,573,56,35,0,65
13,531,54,38,1,53
0,981,26,7,0,47
1,969,32,9,0,59
2,952,44,11,0,53
3,929,60,10,1,54
4,896,70,9,0,66
5,859,70,16,0,67
6,831,70,23,0,54
7,795,69,28,1,60
8,753,67,33,0,65
9,704,68,38,1,65
10,657,73,38,0,61
11,623,69,43,1,50
12,571,69,48,1,61
13,532,70,46,0,53
0,979,30,8,0,44
1,965,41,9,0,57
2,963,46,9,0,47
3,951,48,8,1,57
4,910,49,11,0,79
5,866,56,13,0,72
6,832,60,15,0,61
7,810,58,18,0,50
8,767,64,17,2,62
9,730,63,21,0,57
10,685,61,26,0,61
11,638,61,27,1,63
12,577,62,29,1,72
13,533,66,29,0,53
0,991,32,6,0,32
1,995,35,6,0,48
2,979,35,8,0,64
3,955,44,10,0,60
4,921,44,17,0,69
5,871,54,19,0,75
6,831,60,19,0,67
7,790,62,18,0,69
8,743,77,16,0,60
9,708,70,19,0,62
10,658,72,21,1,64
11,601,76,22,1,69
12,546,72,25,0,71
13,507,70,26,2,51
0,989,27,7,0,38
1,978,33,7,0,60
2,957,36,8,1,66
3,934,42,11,0,61
4,895,46,11,0,77
5,865,51,14,0,59
6,836,57,16,1,53
7,800,57,23,0,58
8,749,61,27,0,69
9,713,63,28,0,56
10,658,75,28,0,62
11,596,76,32,2,73
12,549,78,31,0,61
13,513,76,27,1,54
0,988,26,7,0,40
1,981,32,10,0,53
2,949,38,16,0,70
3,922,46,14,0,68
4,887,57,15,0,65
5,842,64,17,0,73
6,810,72,18,0,56
7,782,73,18,0,56
8,748,63,18,1,69
9,714,59,21,1,57
10,676,54,22,0,61
11,625,58,19,1,67
12,573,54,21,1,68
13,522,65,21,0,53
0,989,23,7,0,42
1,988,27,12,1,46
2,963,36,11,0,67
3,930,40,10,0,77
4,886,48,20,0,68
5,848,57,24,1,61
6,813,59,25,1,64
7,784,62,27,0,53
8,762,55,33,0,49
9,738,50,36,0,49
10,683,51,37,1,71
11,628,57,35,0,69
12,563,58,38,2,74
13,529,65,37,1,40
0,998,25,8,0,30
1,997,29,13,0,47
2,976,40,14,0,59
3,943,51,10,2,71
4,914,53,10,1,68
5,880,57,13,0,64
6,840,61,19,0,63
7,823,55,21,1,49
8,782,46,25,1,71
9,744,50,26,0,56
10,687,58,28,0,66
11,640,59,32,1,59
12,584,77,31,1,53
13,541,84,33,0,47
0,973,26,9,0,53
1,979,29,13,0,42
2,964,37,13,0,57
3,938,45,19,0,59
4,910,53,20,0,61
5,886,57,20,0,57
6,846,68,15,0,67
7,804,65,19,0,70
8,769,64,24,0,57
9,731,58,29,1,61
10,676,67,29,0,65
11,630,67,29,1,63
12,569,69,31,1,71
13,520,70,31,2,59
0,983,29,8,0,41
1,986,33,13,0,43
2,973,38,15,0,56
3,942,44,16,1,70
4,892,58,16,0,78
5,844,64,17,2,76
6,820,73,17,0,48
7,799,72,20,0,48
8,769,74,20,1,53
9,711,77,27,0,71
10,668,80,27,1,58
11,625,67,37,0,64
12,571,65,42,1,65
13,549,55,46,0,41
0,992,20,8,0,41
1,994,25,8,1,47
2,976,34,10,0,57
3,940,42,14,0,71
4,905,52,16,0,65
5,870,63,15,0,62
6,832,68,19,0,62
7,795,71,27,0,55
8,761,69,29,1,59
9,726,64,33,1,58
10,683,65,33,2,59
11,630,67,34,2,66
12,562,73,34,0,77
13,521,72,39,0,50
0,973,27,7,0,54
1,976,34,10,0,42
2,955,45,12,0,58
3,927,52,16,1,63
4,908,54,19,0,56
5,869,63,20,0,66
6,836,64,25,0,60
7,793,64,26,0,71
8,754,61,28,0,66
9,724,54,33,0,55
10,673,56,36,1,64
11,631,55,39,1,57
12,572,67,34,0,67
13,519,83,27,0,57
0,998,28,8,0,27
1,987,33,9,0,60
2,968,38,11,0,62
3,941,38,15,0,70
4,899,47,16,0,74
5,858,55,14,1,71
6,825,53,20,4,58
7,798,54,24,0,51
8,765,61,22,0,54
9,716,64,23,0,68
10,663,54,29,0,76
11,611,55,31,0,67
12,573,54,33,0,52
13,526,62,30,0,55
0,986,27,8,0,40
1,981,30,10,0,55
2,960,41,12,0,58
3,925,51,12,0,72
4,877,63,15,1,74
5,848,64,18,0,62
6,826,62,27,0,48
7,802,72,28,0,42
8,745,75,30,0,78
9,704,74,32,0,63
10,660,71,41,0,57
11,619,70,40,0,61
12,572,72,37,0,63
13,537,69,38,1,49
0,986,29,10,0,36
1,975,34,13,0,58
2,961,37,14,0,60
3,925,50,15,0,69
4,888,63,14,0,67
5,842,73,16,0,71
6,803,78,21,1,61
7,775,81,22,0,53
8,748,79,22,1,54
9,719,75,24,0,54
10,683,74,25,0,55
11,647,67,31,1,54
12,591,71,33,1,64
13,540,76,33,0,59
0,989,17,12,0,43
1,989,26,13,0,45
2,968,33,17,0,60
3,945,36,20,0,64
4,908,40,24,0,71
5,858,53,22,0,76
6,820,56,28,0,62
7,789,61,29,1,53
8,760,61,28,0,56
9,711,65,29,0,67
10,668,63,33,0,60
11,624,64,36,0,58
12,570,68,37,0,64
13,527,71,38,1,51
0,987,24,9,0,41
1,982,25,15,1,52
2,960,33,18,0,61
3,930,41,17,0,70
4,884,56,15,0,75
5,841,63,20,0,68
6,806,62,22,1,66
7,783,61,21,1,53
8,736,61,25,0,69
9,693,65,25,0,62
10,650,66,29,0,57
11,592,75,28,0,68
12,544,72,33,1,60
13,505,74,29,0,54
0,984,27,9,0,41
1,987,25,10,0,53
2,952,32,12,0,76
3,911,42,15,0,75
4,882,53,18,1,56
5,831,64,19,0,76
6,802,71,18,0,56
7,782,67,15,0,56
8,755,66,18,0,51
9,738,56,21,0,47
10,686,57,20,1,70
11,630,54,25,0,72
12,581,55,27,0,61
13,531,66,28,0,51
0,982,24,10,0,45
1,982,29,10,0,50
2,970,34,14,0,53
3,903,52,18,1,91
4,871,61,19,1,63
5,843,66,18,1,60
6,817,69,22,0,52
7,789,75,22,1,50
8,757,72,25,0,58
9,722,64,34,0,57
10,671,70,37,1,60
11,604,74,40,0,78
12,549,83,37,0,64
13,516,81,40,0,45
0,981,25,7,0,48
1,963,45,5,1,54
2,942,55,7,1,58
3,915,53,11,0,72
4,882,52,14,0,73
5,849,61,11,0,64
6,820,66,13,0,55
7,797,60,15,0,56
8,767,61,19,0,51
9,730,59,21,0,60
10,681,57,29,1,61
11,630,61,29,1,64
12,584,64,29,1,57
13,530,68,34,0,58
0,983,28,7,0,43
1,984,36,10,0,43
2,969,41,11,0,59
3,933,39,15,0,81
4,906,43,15,0,65
5,876,51,17,0,57
6,824,56,18,1,78
7,799,58,18,1,51
8,757,57,17,1,69
9,728,60,16,1,49
10,690,53,24,0,56
11,643,50,27,0,65
12,599,59,30,0,47
13,553,60,31,0,57
0,968,26,8,0,59
1,962,30,9,0,56
2,943,38,12,0,58
3,908,49,16,0,67
4,882,55,17,0,61
5,850,65,17,1,58
6,827,63,20,0,55
7,803,65,20,0,51
8,758,69,24,0,63
9,716,70,29,0,59
10,671,79,30,0,54
11,621,79,31,0,67
12,563,81,38,2,62
13,523,76,40,0,56
0,991,28,9,0,33
1,984,31,13,0,55
2,958,39,10,0,71
3,922,50,10,0,72
4,895,51,15,0,63
5,858,57,19,0,64
6,833,53,27,0,54
7,809,57,28,2,46
8,772,57,24,0,67
9,735,57,29,0,55
10,673,67,26,0,74
11,632,68,26,1,57
12,579,69,28,1,64
13,534,64,28,0,63
0,994,26,12,0,29
1,990,31,14,0,52
2,984,35,14,0,52
3,942,44,17,0,77
4,910,45,19,0,71
5,869,55,18,1,68
6,836,59,22,0,58
7,795,64,23,3,61
8,755,61,25,0,67
9,730,64,25,0,45
10,685,64,29,0,60
11,633,65,30,0,68
12,583,66,33,1,60
13,532,74,35,0,54
0,975,27,8,0,51
1,971,27,12,0,55
2,955,33,16,0,56
3,930,38,19,0,64
4,883,48,19,0,79
5,845,52,20,0,70
6,816,57,22,0,55
7,792,62,21,1,48
8,749,71,23,0,58
9,705,75,30,0,56
10,647,72,36,1,73
11,612,67,40,1,53
12,565,60,46,0,63
13,528,67,39,0,50
0,969,29,11,0,52
1,957,36,19,0,52
2,935,45,22,0,60
3,912,53,25,0,59
4,895,54,23,2,58
5,847,61,21,2,78
6,828,67,21,0,46
7,791,71,25,0,58
8,754,66,27,0,66
9,720,65,33,0,52
10,658,72,32,0,75
11,615,78,31,1,55
12,572,81,28,0,58
13,524,83,28,0,59
0,982,27,9,1,42
1,983,34,12,0,44
2,964,41,15,0,59
3,923,58,18,1,67
4,890,64,21,1,65
5,847,67,19,0,79
6,821,78,18,0,49
7,782,80,23,0,61
8,741,81,24,0,65
9,707,77,27,0,58
10,654,76,28,0,72
11,614,76,32,1,53
12,584,75,29,0,49
13,540,76,33,0,52
0,979,29,9,0,44
1,982,30,9,1,50
2,957,36,13,0,65
3,930,47,13,1,62
4,882,51,19,0,80
5,858,51,19,1,60
6,827,57,16,1,60
7,792,59,14,1,63
8,753,54,16,0,68
9,710,55,23,0,58
10,654,59,26,0,68
11,611,62,24,0,60
12,574,62,19,3,54
13,519,64,23,0,62
0,985,28,8,0,40
1,965,38,10,0,63
2,944,44,13,0,62
3,919,54,12,0,63
4,885,62,14,0,66
5,846,57,15,0,80
6,820,59,20,0,52
7,786,65,24,0,53
8,745,66,26,0,64
9,715,58,30,2,55
10,661,55,36,0,70
11,627,61,37,0,45
12,556,68,37,2,77
13,503,78,32,0,61
0,977,25,9,0,50
1,979,27,12,0,48
2,941,39,13,0,75
3,909,49,16,0,66
4,881,55,13,0,67
5,841,71,8,1,65
6,819,78,8,0,48
7,795,79,12,0,48
8,765,73,18,1,55
9,734,69,24,0,52
10,680,79,22,0,65
11,644,70,28,1,56
12,601,57,31,1,67
13,557,57,29,0,59
0,985,26,7,0,43
1,980,37,8,0,48
2,961,45,13,0,56
3,937,50,13,0,66
4,886,64,13,0,79
5,856,65,14,0,65
6,827,68,13,0,60
7,806,61,15,0,55
8,771,59,17,0,61
9,734,61,21,0,54
10,682,69,24,0,60
11,630,64,31,3,65
12,578,70,33,1,58
13,536,71,34,0,53
0,976,19,11,0,55
1,986,28,12,0,35
2,960,35,14,0,67
3,925,41,18,0,72
4,879,47,21,1,78
5,852,51,18,1,62
6,818,61,18,0,57
7,789,66,18,0,53
8,762,62,20,0,55
9,704,74,22,1,66
10,652,75,26,0,66
11,615,62,33,0,61
12,580,63,32,0,50
13,534,62,34,0,58
0,976,35,7,1,42
1,972,41,11,0,49
2,956,46,13,0,59
3,938,50,16,0,58
4,887,59,17,0,83
5,864,58,20,1,57
6,828,60,22,1,64
7,806,54,25,1,53
8,785,58,21,1,46
9,733,59,25,0,70
10,683,59,30,2,62
11,633,63,31,0,63
12,573,59,34,2,74
13,528,68,26,1,56
0,978,29,11,1,42
1,976,35,9,0,53
2,955,43,12,0,60
3,926,50,14,0,67
4,896,48,18,0,70
5,855,58,20,0,66
6,840,60,19,1,46
7,808,54,23,0,63
8,769,56,26,0,60
9,716,63,23,0,72
10,670,62,25,1,63
11,626,59,24,2,64
12,589,65,25,0,45
13,554,65,26,0,47
0,982,21,9,0,49
1,967,31,9,1,59
2,952,33,12,0,60
3,931,39,15,0,59
4,884,56,18,0,69
5,839,67,17,0,72
6,811,67,15,0,63
7,780,70,16,0,56
8,742,66,18,0,66
9,707,67,18,0,57
10,664,63,25,0,59
11,627,66,25,1,51
12,587,69,30,0,47
13,541,71,29,0,58
0,975,28,9,0,49
1,978,38,10,0,41
2,967,43,13,0,53
3,933,52,13,0,72
4,886,60,13,0,81
5,855,62,11,0,68
6,822,71,13,0,55
7,782,70,17,0,66
8,756,68,22,1,48
9,709,72,24,0,64
10,660,74,24,0,66
11,611,77,28,0,60
12,571,74,31,0,55
13,507,78,34,1,69
0,973,25,8,0,55
1,977,31,8,1,44
2,955,36,14,0,61
3,934,39,15,1,63
4,897,50,13,0,70
5,864,55,14,0,64
6,824,56,22,0,64
7,796,59,25,0,51
8,754,60,25,0,67
9,703,57,29,0,73
10,657,55,35,0,61
11,600,65,32,0,68
12,564,73,29,0,46
13,541,69,27,0,42
0,987,30,8,0,36
1,971,38,11,0,60
2,954,48,13,0,55
3,919,61,13,2,67
4,889,71,16,0,59
5,876,67,17,0,53
6,850,66,16,1,60
7,833,61,22,0,45
8,789,64,23,1,65
9,733,64,26,0,76
10,681,71,29,0,61
11,616,82,31,0,70
12,575,83,33,2,51
13,526,82,32,1,63
0,994,24,7,0,36
1,989,23,7,0,61
2,953,32,13,0,71
3,927,46,13,0,59
4,894,51,12,0,71
5,853,59,10,0,72
6,817,66,13,2,57
7,786,66,13,1,59
8,748,72,12,0,59
9,716,63,12,0,64
10,665,72,13,0,60
11,609,67,19,0,73
12,568,65,23,0,54
13,536,64,26,0,43
0,977,24,8,0,52
1,977,33,12,0,42
2,949,43,13,0,67
3,933,41,14,0,64
4,893,51,19,0,67
5,856,55,20,0,69
6,811,65,17,0,71
7,782,68,21,2,49
8,749,65,24,0,59
9,698,68,25,0,70
10,669,62,34,1,44
11,610,71,30,0,72
12,573,62,41,0,50
13,527,66,40,0,56
0,983,29,10,0,39
1,983,33,12,0,49
2,966,39,16,0,57
3,948,43,19,0,58
4,907,55,18,1,71
5,867,60,14,0,76
6,817,61,18,2,76
7,791,64,22,0,48
8,762,70,23,0,48
9,702,68,25,1,82
10,656,61,32,2,63
11,602,70,29,0,66
12,557,68,33,0,58
13,520,65,36,0,50
0,974,33,5,0,49
1,974,42,9,0,42
2,947,48,13,0,67
3,910,54,12,1,78
4,876,58,10,1,73
5,855,47,17,1,61
6,819,50,19,0,64
7,790,51,21,0,55
8,748,55,23,0,62
9,708,48,22,0,71
10,654,57,25,0,61
11,612,50,27,0,65
12,565,50,30,0,59
13,528,52,28,1,49
0,989,24,11,0,37
1,982,33,9,0,55
2,960,39,9,0,66
3,926,42,13,1,73
4,875,48,18,0,82
5,849,44,28,1,56
6,828,49,26,0,51
7,804,52,24,0,52
8,752,52,32,0,70
9,705,56,33,0,65
10,664,56,35,0,58
11,617,61,36,0,59
12,561,63,40,2,63
13,518,67,43,0,49
0,987,34,9,0,31
1,967,40,13,0,65
2,952,40,14,0,64
3,924,44,14,0,71
4,910,47,15,0,52
5,875,53,14,0,67
6,857,49,15,1,53
7,808,53,15,1,73
8,777,58,21,0,46
9,737,60,21,0,61
10,704,42,31,1,59
11,654,54,29,0,58
12,596,56,33,0,67
13,547,67,30,0,54
0,983,29,9,0,40
1,980,37,10,0,49
2,959,44,11,0,63
3,944,47,12,0,58
4,922,50,17,0,56
5,885,50,17,1,73
6,854,52,18,0,61
7,817,57,21,1,57
8,772,68,21,0,60
9,732,68,27,0,57
10,686,70,29,1,60
11,640,63,28,1,71
12,602,60,25,3,56
13,570,57,26,0,47
0,981,25,8,0,47
1,985,28,10,1,45
2,958,37,12,0,66
3,923,47,12,0,72
4,891,55,13,1,64
5,849,58,14,1,74
6,816,53,18,0,67
7,786,61,15,0,54
8,751,66,13,1,57
9,706,63,16,0,68
10,661,64,19,0,60
11,616,58,22,0,66
12,567,57,28,0,59
13,539,59,26,1,40
0,982,28,9,0,42
1,987,34,13,0,40
2,955,46,14,0,69
3,923,54,16,2,67
4,882,62,17,0,74
5,851,54,29,0,64
6,825,56,31,0,55
7,797,47,35,0,62
8,760,51,33,0,61
9,716,55,37,0,59
10,661,61,38,1,66
11,620,67,33,0,58
12,568,66,33,1,67
13,536,66,31,0,47
0,984,30,11,0,36
1,971,40,12,1,56
2,951,50,12,0,60
3,930,55,9,0,66
4,903,57,10,0,66
5,868,57,10,1,71
6,840,55,14,0,59
7,811,58,15,0,54
8,762,63,21,1,63
9,714,69,25,0,61
10,662,72,31,0,62
11,612,76,34,0,61
12,570,73,34,0,60
13,539,69,34,1,47
0,975,31,9,0,46
1,958,40,10,0,62
2,950,43,12,0,53
3,928,46,14,0,64
4,900,56,12,0,62
5,873,61,15,0,56
6,835,69,15,0,63
7,804,76,14,0,54
8,769,64,22,1,64
9,727,65,23,1,62
10,679,65,26,1,63
11,619,69,29,0,71
12,571,71,30,0,60
13,538,66,32,0,49
0,977,33,7,0,44
1,982,39,6,1,44
2,956,43,9,0,69
3,923,50,13,0,69
4,898,51,16,0,63
5,889,51,14,2,46
6,860,51,12,1,63
7,817,54,19,0,62
8,781,55,18,0,62
9,747,53,19,0,58
10,676,64,22,0,76
11,642,56,24,0,58
12,590,59,23,0,65
13,545,60,21,1,58
0,976,26,9,0,50
1,970,30,10,0,56
2,948,38,10,0,64
3,918,43,13,0,69
4,891,53,11,1,60
5,857,62,11,0,62
6,832,61,12,0,58
7,803,63,19,0,49
8,776,66,19,0,50
9,741,66,19,0,58
10,685,72,24,0,64
11,622,66,28,0,83
12,558,71,30,0,72
13,523,60,36,3,50
0,983,27,7,0,44
1,983,25,11,0,53
2,958,30,15,0,66
3,939,38,16,0,57
4,892,46,21,0,76
5,857,54,19,0,66
6,823,63,19,0,58
7,792,63,25,1,53
8,743,72,22,1,68
9,706,75,22,0,57
10,657,80,25,1,59
11,620,78,26,0,56
12,582,71,33,1,52
13,531,71,40,0,57
0,968,28,9,0,56
1,959,39,12,0,50
2,947,46,14,0,53
3,897,50,19,0,88
4,869,49,21,0,69
5,850,60,16,0,50
6,828,55,18,0,58
7,795,52,19,0,64
8,764,57,20,0,51
9,734,56,23,0,51
10,685,54,25,0,68
11,625,60,24,1,72
12,581,61,24,1,57
13,555,62,27,0,35
0,973,31,8,0,49
1,973,31,10,0,53
2,958,39,12,0,55
3,922,55,14,0,65
4,903,55,14,0,61
5,857,62,18,0,72
6,834,72,19,0,45
7,807,72,16,0,59
8,774,59,21,0,67
9,748,61,24,0,44
10,682,68,25,0,77
11,631,62,31,0,69
12,590,59,30,0,60
13,548,65,33,0,46
0,988,26,8,0,39
1,977,30,11,0,59
2,958,36,13,0,61
3,942,41,15,0,56
4,910,55,15,0,60
5,854,61,14,0,88
6,822,58,15,0,67
7,790,59,20,0,55
8,772,58,20,0,45
9,727,59,29,0,58
10,679,59,32,1,63
11,626,62,32,0,68
12,584,66,29,1,55
13,545,61,30,0,56
0,990,22,9,0,40
1,986,28,11,0,51
2,963,36,14,0,62
3,941,42,15,0,62
4,895,47,18,0,80
5,849,61,19,1,67
6,823,60,24,2,53
7,790,62,26,2,56
8,749,64,27,0,64
9,716,57,33,0,57
10,666,61,37,0,61
11,602,66,42,0,72
12,562,67,42,0,54
13,525,73,43,0,43
0,982,23,8,1,47
1,976,32,10,1,49
2,953,44,11,0,60
3,915,54,16,0,70
4,873,60,18,1,75
5,841,58,20,0,69
6,820,60,20,0,52
7,812,59,19,0,39
8,776,63,18,0,59
9,732,62,20,0,66
10,677,67,23,0,66
11,619,69,28,0,69
12,561,61,38,1,70
13,520,70,38,0,45
0,978,28,7,0,48
1,974,33,9,0,52
2,950,42,11,0,63
3,923,49,13,0,65
4,895,54,19,1,58
5,843,59,20,0,83
6,809,66,22,0,58
7,791,71,21,0,43
8,765,70,23,1,50
9,722,68,29,0,62
10,686,68,24,0,60
11,637,70,29,0,60
12,587,71,30,0,63
13,539,77,29,1,55
0,978,25,8,0,50
1,988,32,9,0,37
2,977,36,11,0,55
3,951,43,12,0,65
4,904,43,14,1,86
5,866,49,15,0,68
6,827,51,20,0,65
7,781,55,22,1,68
8,746,57,22,0,59
9,707,62,24,0,55
10,660,69,29,0,54
11,608,72,28,0,68
12,562,67,32,2,60
13,522,61,36,0,55
0,973,26,7,0,55
1,980,29,7,0,45
2,956,37,8,0,65
3,916,44,12,0,76
4,888,48,15,0,63
5,849,58,14,0,67
6,823,58,16,0,57
7,800,63,19,0,44
8,768,63,22,0,55
9,736,69,21,0,50
10,686,65,26,0,68
11,634,65,31,0,65
12,584,55,37,1,68
13,550,59,31,0,49
0,986,21,10,0,44
1,983,31,10,0,48
2,984,41,9,0,40
3,938,54,12,1,76
4,889,60,12,0,85
5,857,61,12,0,68
6,830,59,12,1,61
7,797,61,15,2,55
8,768,55,20,0,56
9,729,55,19,0,63
10,689,56,21,2,54
11,626,63,20,1,74
12,573,60,22,0,69
13,527,63,21,0,57
0,986,25,8,0,42
1,988,30,10,1,45
2,959,40,11,0,68
3,927,41,11,2,76
4,912,42,14,0,53
5,864,51,16,0,74
6,829,57,16,0,62
7,786,57,15,0,73
8,749,58,19,0,58
9,711,49,23,1,65
10,657,50,27,1,67
11,586,63,26,1,76
12,537,58,32,2,61
13,501,62,32,0,45
0,985,24,6,0,46
1,979,30,10,0,51
2,961,36,11,0,61
3,930,44,9,0,72
4,884,51,16,0,74
5,856,51,18,0,63
6,830,51,16,1,60
7,802,50,16,0,58
8,766,52,20,0,56
9,728,45,25,0,63
10,679,47,26,0,65
11,622,49,28,0,71
12,562,59,27,0,66
13,529,63,28,0,41
0,984,23,9,0,45
1,981,31,11,0,48
2,965,36,12,0,60
3,917,47,15,0,81
4,880,59,16,0,66
5,843,72,16,1,60
6,810,76,15,0,63
7,774,72,21,0,63
8,742,72,20,0,59
9,708,66,25,0,58
10,672,64,28,0,54
11,630,69,28,1,54
12,569,71,28,2,72
13,527,72,29,0,53
0,970,27,7,0,57
1,968,33,9,1,48
2,955,38,11,0,56
3,930,46,10,1,64
4,887,54,15,0,72
5,860,57,17,1,58
6,830,63,15,1,58
7,796,60,25,1,55
8,751,61,27,0,68
9,706,69,28,0,59
10,651,76,28,1,66
11,606,72,34,0,61
12,568,71,34,0,54
13,530,66,39,0,51
