day,home,inpatient_ward,intensive_care_unit,death,recovered
11,451,56,23,0,44
12,416,54,26,0,40
13,377,55,24,1,42
14,335,63,20,0,39
15,307,53,24,0,36
16,284,50,27,0,27
17,253,53,29,0,27
18,231,50,29,0,26
19,204,47,32,0,30
20,189,51,28,0,16
21,173,52,26,1,18
22,162,53,24,0,12
23,159,49,25,0,8
24,148,42,28,0,19
25,140,37,27,1,14
26,135,32,27,0,11
27,125,32,27,1,9
0,834,27,14,1,59
1,783,29,13,0,69
2,745,33,17,0,54
3,703,39,15,0,64
4,674,49,16,0,49
5,641,50,17,0,55
6,604,51,18,1,50
7,579,48,23,0,56
8,528,47,27,0,57
9,484,49,25,0,46
10,433,55,27,0,48
11,397,54,25,0,45
12,365,56,25,0,41
13,327,55,25,0,41
14,294,56,26,0,32
15,271,66,20,1,21
16,249,73,14,2,19
17,228,71,19,0,21
18,218,65,19,0,17
19,198,64,16,0,24
20,188,57,16,0,19
21,166,53,22,0,22
22,150,47,26,0,18
23,144,39,31,0,11
24,133,40,30,0,11
25,127,44,24,0,9
26,120,37,25,0,15
27,109,41,26,0,7
0,830,39,11,1,71
1,772,45,14,0,74
2,749,44,15,0,53
3,723,48,14,0,56
4,698,43,17,0,62
5,654,46,19,0,49
6,615,57,17,1,46
7,580,62,17,0,54
8,545,64,17,0,48
9,504,66,17,0,49
10,468,68,13,0,51
11,458,57,16,0,42
12,419,56,17,0,44
13,375,54,21,0,44
14,353,47,22,0,34
15,326,41,23,0,33
16,301,44,21,0,32
17,272,46,22,0,28
18,247,48,21,0,24
19,230,42,21,2,22
20,215,45,20,0,24
21,201,40,23,0,19
22,179,40,25,0,20
23,164,44,23,0,15
24,144,48,22,1,16
25,127,53,19,0,15
26,112,51,18,1,19
27,108,48,17,1,7
0,836,26,12,0,71
1,800,34,13,0,75
2,763,43,12,0,55
3,726,49,11,0,62
4,722,55,9,0,48
5,678,58,13,0,59
6,629,58,14,0,59
7,597,54,17,0,45
8,577,57,18,0,44
9,544,52,20,1,47
10,501,53,18,0,51
11,477,56,17,0,40
12,433,59,18,0,43
13,397,62,16,0,38
14,363,65,17,0,34
15,344,64,17,1,37
16,321,64,18,0,35
17,297,64,20,0,32
18,279,62,21,0,23
19,265,55,21,0,22
20,255,45,23,0,21
21,225,47,26,1,24
22,199,55,21,1,22
23,189,54,21,0,13
24,184,52,24,0,10
25,166,57,25,0,13
26,161,50,26,1,11
27,147,49,25,3,13
0,851,32,12,0,68
1,833,40,14,0,59
2,806,41,16,0,69
3,756,51,14,0,65
4,710,53,18,0,56
5,696,50,19,0,40
6,668,56,14,0,56
7,626,47,22,0,61
8,582,47,24,0,52
9,542,55,22,0,40
10,542,64,24,0,48
11,503,65,25,0,45
12,460,70,25,1,43
13,428,69,27,0,50
14,392,71,25,0,37
15,356,80,25,0,30
16,329,70,26,0,36
17,311,67,27,0,26
18,294,71,24,0,26
19,289,66,23,0,15
20,279,62,22,0,22
21,257,68,21,0,20
22,237,68,22,0,20
23,214,71,20,0,22
24,199,70,20,0,17
25,188,61,23,1,16
26,177,56,27,2,10
27,170,52,27,0,11
0,851,33,12,0,64
1,790,38,17,0,74
2,770,46,18,0,68
3,727,50,16,0,56
4,702,52,18,0,51
5,664,54,16,0,43
6,645,60,19,1,52
7,604,61,19,0,57
8,589,62,19,1,49
9,558,60,17,1,53
10,533,62,20,0,46
11,484,64,25,0,49
12,469,53,29,0,32
13,437,58,29,0,34
14,403,58,29,0,38
15,373,57,27,2,35
16,332,69,27,0,32
17,314,66,30,0,27
18,304,63,27,1,17
19,283,63,26,1,21
20,252,60,29,0,32
21,230,67,24,0,22
22,202,67,23,1,28
23,178,57,27,0,30
24,163,56,29,0,14
25,149,53,31,0,16
26,129,57,30,1,17
27,120,49,32,1,14
0,857,34,14,0,56
1,807,47,14,0,73
2,770,52,16,0,68
3,755,54,15,0,55
4,795,54,18,0,50
5,773,47,23,0,49
6,734,56,24,0,65
7,702,60,26,0,60
8,661,62,28,0,43
9,624,55,30,0,54
10,612,56,27,1,45
11,596,53,28,0,37
12,554,58,27,0,47
13,526,64,27,0,33
14,490,66,27,0,36
15,461,69,23,0,35
16,406,67,22,0,60
17,380,76,18,1,29
18,353,71,18,0,33
19,310,66,21,0,46
20,279,64,21,0,36
21,251,58,23,0,37
22,233,53,24,0,24
23,215,59,21,0,18
24,203,58,20,1,13
25,194,52,23,2,14
26,181,54,22,0,16
27,166,60,17,0,15
0,834,34,12,0,68
1,810,36,12,0,59
2,746,43,12,0,68
3,747,47,10,0,55
4,732,41,7,0,50
5,687,51,7,0,55
6,620,55,11,0,62
7,569,52,15,1,64
8,526,51,16,0,48
9,506,48,16,0,49
10,473,53,16,0,43
11,433,56,15,0,39
12,397,56,14,0,44
13,368,57,16,0,34
14,356,49,20,0,29
15,330,58,20,0,29
16,307,64,18,0,28
17,280,62,18,0,30
18,267,51,20,0,25
19,247,51,19,1,21
20,238,51,17,0,17
21,219,48,15,1,23
22,199,50,16,0,20
23,187,52,16,0,13
24,162,51,16,1,25
25,153,48,17,0,11
26,133,44,21,0,21
27,118,44,21,0,16
0,888,32,12,0,50
1,847,34,15,0,69
2,821,37,17,0,53
3,772,43,15,1,58
4,790,49,14,0,49
5,740,52,16,0,57
6,685,58,15,0,62
7,655,58,15,0,63
8,606,57,15,0,55
9,600,53,16,1,39
10,560,56,12,0,52
11,610,57,16,0,48
12,574,57,19,1,52
13,537,62,15,1,43
14,503,69,14,0,34
15,453,72,18,0,47
16,422,69,23,1,37
17,398,67,20,0,34
18,380,58,24,0,25
19,353,56,26,1,30
20,355,48,29,1,25
21,333,54,26,0,20
22,308,52,28,0,28
23,276,59,29,0,26
24,256,58,27,0,23
25,213,61,25,2,40
26,197,61,26,0,22
27,169,69,23,0,23
0,812,28,11,0,60
1,750,30,11,0,85
2,711,34,11,1,56
3,668,43,11,0,55
4,622,51,11,0,63
5,586,50,12,0,53
6,522,45,13,0,77
7,466,50,12,0,60
8,432,52,11,0,38
9,478,53,15,2,39
10,433,57,13,1,48
11,429,52,15,0,30
12,389,58,14,0,42
13,404,63,13,0,34
14,389,61,14,0,17
15,373,60,14,0,17
16,351,57,14,0,29
17,343,52,16,1,15
18,327,49,17,1,18
19,314,43,18,0,22
20,303,39,20,0,16
21,282,40,21,0,20
22,249,45,18,0,33
23,225,50,17,0,21
24,198,51,19,0,25
25,178,54,15,1,21
26,153,51,17,0,28
27,140,50,19,0,15
0,835,34,10,0,68
1,792,43,11,0,76
2,754,53,10,0,58
3,729,54,12,0,54
4,756,58,12,0,60
5,747,59,10,0,43
6,696,55,13,0,59
7,649,64,13,0,43
8,625,69,12,0,46
9,597,62,18,1,44
10,568,57,21,0,41
11,522,57,25,0,43
12,486,61,25,0,43
13,434,60,31,0,56
14,410,58,29,0,29
15,381,62,30,0,38
16,361,57,30,0,32
17,355,55,30,1,38
18,310,56,30,1,44
19,274,62,25,1,37
20,252,64,22,0,23
21,242,58,21,0,19
22,220,55,23,0,23
23,199,64,17,0,20
24,186,64,13,1,16
25,176,64,13,0,12
26,176,61,10,1,5
27,171,51,15,1,9
0,838,32,12,0,61
1,802,40,10,0,67
2,769,49,8,0,60
3,738,47,10,0,52
4,698,47,11,2,54
5,665,50,11,0,47
6,611,51,16,0,60
7,556,54,19,0,57
8,513,55,24,0,53
9,477,59,25,0,52
10,451,59,25,0,37
11,413,58,26,0,48
12,380,57,25,0,41
13,344,58,24,0,45
14,322,59,24,1,32
15,303,58,24,0,35
16,275,59,22,0,29
17,250,59,23,0,27
18,236,63,20,0,17
19,212,62,23,1,23
20,202,58,25,0,12
21,187,60,21,0,18
22,173,58,21,0,19
23,163,52,19,1,22
24,150,55,18,0,13
25,139,53,19,0,12
26,135,46,23,0,10
27,134,41,20,0,9
0,852,31,16,0,57
1,837,43,17,0,59
2,796,45,17,0,82
3,768,47,19,0,62
4,738,46,20,0,43
5,719,57,14,0,53
6,692,52,16,1,51
7,646,51,16,0,56
8,597,53,18,0,53
9,613,56,21,0,47
10,596,51,19,1,43
11,555,59,17,0,40
12,532,58,17,1,34
13,489,67,15,0,48
14,446,74,11,0,42
15,403,79,12,1,38
16,360,84,15,0,36
17,328,82,19,0,37
18,315,73,23,0,27
19,293,68,24,0,30
20,272,65,20,0,32
21,247,69,20,0,21
22,226,65,22,0,31
23,201,58,27,1,26
24,186,55,28,0,19
25,164,60,25,0,20
26,156,57,23,1,12
27,151,53,23,0,10
0,830,29,13,0,64
1,791,33,13,0,81
2,731,38,17,0,71
3,724,49,15,0,53
4,683,53,14,1,59
5,662,55,16,0,39
6,622,59,17,0,51
7,578,56,20,0,56
8,541,59,20,0,42
9,508,52,23,1,40
10,467,51,26,0,51
11,431,48,31,0,39
12,404,53,30,1,40
13,375,56,30,0,32
14,348,61,34,0,29
15,313,60,31,0,42
16,290,60,29,0,34
17,279,65,24,0,28
18,252,68,22,0,27
19,246,57,25,0,16
20,236,57,25,0,20
21,210,63,22,2,21
22,198,58,21,0,19
23,186,58,22,0,13
24,181,54,21,1,14
25,176,56,20,2,8
26,166,50,21,0,15
27,153,52,21,0,11
0,860,31,13,0,64
1,813,40,14,0,60
2,772,39,14,0,70
3,744,51,13,0,57
4,711,58,12,0,61
5,697,60,17,0,47
6,660,59,16,1,52
7,604,61,16,0,67
8,587,62,15,0,46
9,529,74,15,0,52
10,502,69,15,0,47
11,481,64,18,0,35
12,450,56,21,1,38
13,423,59,19,0,33
14,380,59,17,1,44
15,350,56,15,1,41
16,325,52,18,0,32
17,295,52,17,1,30
18,270,54,15,0,29
19,241,54,17,0,28
20,219,50,20,0,26
21,202,40,23,3,21
22,207,41,21,0,14
23,200,32,25,0,14
24,182,40,22,0,13
25,158,43,17,1,25
26,146,44,15,0,13
27,138,42,17,1,7
0,846,37,11,0,57
1,796,47,14,0,80
2,773,50,18,0,56
3,780,51,17,0,57
4,746,55,15,0,46
5,705,55,13,1,47
6,679,58,15,0,51
7,640,60,16,1,56
8,609,57,15,0,52
9,587,50,15,0,53
10,566,48,15,0,41
11,523,52,16,1,46
12,488,53,19,0,37
13,463,50,19,0,41
14,428,48,20,1,39
15,373,52,14,1,63
16,338,50,18,1,33
17,321,48,21,0,19
18,290,48,22,0,36
19,259,48,23,0,31
20,235,48,22,0,28
21,206,53,21,1,27
22,190,54,17,0,22
23,171,58,16,1,16
24,162,49,18,0,17
25,154,48,19,0,10
26,137,44,20,1,19
27,137,42,20,0,7
0,831,25,10,0,59
1,777,29,11,0,87
2,747,41,13,0,47
3,722,46,14,0,54
4,685,45,13,0,54
5,656,52,11,0,43
6,608,52,10,0,60
7,561,54,10,0,52
8,530,58,11,0,53
9,495,59,12,0,48
10,444,64,17,0,48
11,424,63,17,0,27
12,392,71,12,0,40
13,359,66,14,0,38
14,339,51,15,2,34
15,320,52,12,1,24
16,291,55,13,1,29
17,258,50,18,0,35
18,241,52,17,0,20
19,221,59,14,0,18
20,200,63,14,0,18
21,190,54,16,0,17
22,176,49,15,0,21
23,157,43,16,0,24
24,146,41,16,0,17
25,131,40,17,0,15
26,119,38,18,1,13
27,116,34,17,1,7
0,828,32,12,0,68
1,774,39,10,0,68
2,719,43,10,0,64
3,664,47,10,0,65
4,644,52,13,0,43
5,609,48,15,0,49
6,560,47,15,0,60
7,518,49,17,0,51
8,459,52,18,0,59
9,434,55,19,0,33
10,389,59,23,0,47
11,385,63,24,0,38
12,364,62,21,0,29
13,351,62,20,0,31
14,324,67,18,2,24
15,299,70,18,0,31
16,280,69,20,0,26
17,268,66,22,0,17
18,249,69,18,0,24
19,237,65,18,0,22
20,219,67,18,0,18
21,216,61,20,0,10
22,207,58,20,0,13
23,189,58,19,1,18
24,173,53,21,1,19
25,159,59,18,0,13
26,147,54,18,0,20
27,141,45,22,0,11
0,839,27,11,0,64
1,796,39,12,0,86
2,794,50,13,0,58
3,751,44,15,0,58
4,747,49,20,0,44
5,728,54,18,1,48
6,689,57,19,1,61
7,641,63,18,0,57
8,594,61,21,0,49
9,560,56,20,0,43
10,519,58,19,1,50
11,491,62,18,0,49
12,472,65,17,0,47
13,445,69,19,0,40
14,416,70,16,2,43
15,385,70,17,0,35
16,353,76,16,0,29
17,339,73,18,0,24
18,317,70,24,0,25
19,292,65,25,2,28
20,273,58,31,0,26
21,256,50,32,0,26
22,234,55,29,0,20
23,214,52,30,0,24
24,197,54,31,0,15
25,181,53,32,0,16
26,166,45,33,1,21
27,157,44,29,0,14
0,817,29,12,0,78
1,805,41,12,0,73
2,784,49,15,0,66
3,791,50,15,0,51
4,768,52,19,0,61
5,752,50,19,1,39
6,705,57,18,0,60
7,666,67,19,0,67
8,658,59,21,0,38
9,654,58,24,0,44
10,612,57,26,0,49
11,584,58,24,0,43
12,541,63,26,1,47
13,503,60,29,0,43
14,479,59,27,0,42
15,434,66,26,0,44
16,400,72,23,0,39
17,359,73,23,0,43
18,327,76,22,0,35
19,298,78,20,0,30
20,288,72,19,0,20
21,261,68,21,0,31
22,238,67,22,1,22
23,231,63,23,0,22
24,218,60,24,0,16
25,215,52,24,0,11
26,204,52,26,0,13
27,179,52,26,0,25
0,847,36,13,0,82
1,803,36,13,0,75
2,769,39,15,1,58
3,735,46,17,1,63
4,724,50,17,1,46
5,692,57,14,0,44
6,631,62,16,0,68
7,593,63,16,0,52
8,555,63,17,0,52
9,519,61,20,0,51
10,472,67,24,0,43
11,446,62,28,0,40
12,406,58,28,1,47
13,362,53,31,0,49
14,324,59,29,0,36
15,304,65,25,1,24
16,275,66,24,0,29
17,261,61,24,0,32
18,251,56,29,0,25
19,228,61,27,1,25
20,228,43,33,1,13
21,212,39,34,0,20
22,195,40,34,0,16
23,181,46,27,0,17
24,174,45,24,0,14
25,163,46,25,0,10
26,146,53,23,0,12
27,136,54,21,0,11
0,858,31,13,0,52
1,817,35,16,1,84
2,768,42,14,0,72
3,737,43,13,0,53
4,694,41,15,0,57
5,656,46,15,0,41
6,603,54,14,0,58
7,569,55,16,0,53
8,534,56,16,0,50
9,503,52,20,0,48
10,486,50,24,1,45
11,462,47,26,0,35
12,420,51,26,1,42
13,370,62,21,0,49
14,340,65,20,0,33
15,304,74,23,0,25
16,283,78,25,0,24
17,255,74,27,1,30
18,238,75,30,0,17
19,224,68,28,2,21
20,212,66,24,0,19
21,204,62,21,0,20
22,178,65,19,1,24
23,160,62,16,2,24
24,147,59,19,0,13
25,146,54,18,0,9
26,134,50,20,0,14
27,127,46,21,0,11
0,832,31,11,0,60
1,768,31,13,0,75
2,732,35,13,0,59
3,741,38,14,0,60
4,701,40,20,0,60
5,672,39,23,0,43
6,631,41,21,0,59
7,574,47,20,0,58
8,527,50,20,1,48
9,494,48,18,0,44
10,447,54,17,0,52
11,410,53,16,0,49
12,385,55,18,0,41
13,358,49,22,0,34
14,330,52,20,0,35
15,315,56,16,0,26
16,282,59,15,0,33
17,253,58,16,0,31
18,234,63,15,0,23
19,200,72,10,0,31
20,189,69,9,1,15
21,185,63,10,0,12
22,180,60,10,1,11
23,169,54,16,0,17
24,157,54,14,0,14
25,148,53,14,0,12
26,130,53,18,0,16
27,127,51,17,0,8
0,828,33,10,0,57
1,784,41,11,0,65
2,748,48,12,1,59
3,705,49,13,0,51
4,656,48,14,0,59
5,623,51,16,0,48
6,564,53,18,0,59
7,493,58,16,0,68
8,451,50,18,0,55
9,438,49,18,0,42
10,408,52,19,1,42
11,377,48,21,0,43
12,347,47,21,0,35
13,313,44,23,0,40
14,296,40,20,0,27
15,268,46,21,0,27
16,241,46,19,0,31
17,229,47,19,0,16
18,223,42,17,0,19
19,214,40,17,0,20
20,194,41,21,0,15
21,178,43,22,0,13
22,164,45,20,0,19
23,145,44,16,1,23
24,132,49,13,0,12
25,123,47,13,1,10
26,120,47,13,1,9
27,112,44,14,0,10
0,848,33,12,0,65
1,784,40,15,0,68
2,736,47,13,0,71
3,692,51,14,0,53
4,672,60,15,1,47
5,630,64,12,0,57
6,599,62,15,0,50
7,552,59,14,0,58
8,512,60,16,0,47
9,468,53,20,1,51
10,446,48,22,0,38
11,451,50,21,0,33
12,407,60,19,0,46
13,365,58,22,1,50
14,339,62,21,0,28
15,323,54,22,0,28
16,302,48,25,0,24
17,270,54,22,1,30
18,245,56,23,0,24
19,236,55,24,0,18
20,214,58,21,0,25
21,206,52,22,0,15
22,190,49,23,0,20
23,178,47,26,0,11
24,165,44,26,1,15
25,146,48,22,0,20
26,133,53,17,0,13
27,121,53,16,0,13
0,799,35,10,1,93
1,776,44,13,0,61
2,734,46,15,0,50
3,706,53,16,0,51
4,675,51,16,0,56
5,642,48,19,0,55
6,620,50,17,0,43
7,572,48,16,0,54
8,554,54,17,1,40
9,533,55,18,0,41
10,494,56,20,0,45
11,460,55,21,0,37
12,427,59,21,0,45
13,406,57,20,0,39
14,395,59,18,0,41
15,362,61,19,1,30
16,340,65,17,0,29
17,327,61,18,1,18
18,304,56,20,1,27
19,282,56,21,0,22
20,255,56,20,0,30
21,245,49,22,1,18
22,226,48,25,0,18
23,205,50,25,0,22
24,180,50,23,0,27
25,171,51,21,0,20
26,166,47,23,0,11
27,154,44,25,0,13
0,850,35,12,0,56
1,842,42,14,0,76
2,795,46,14,0,70
3,763,54,15,0,55
4,738,60,14,0,47
5,703,59,13,1,50
6,663,58,15,0,50
7,618,59,18,0,52
8,599,48,23,2,44
9,524,50,27,0,76
10,483,55,20,1,51
11,452,45,25,0,40
12,409,46,22,1,47
13,384,51,22,0,36
14,346,57,18,1,35
15,310,59,21,0,35
16,273,54,22,0,41
17,247,54,24,0,25
18,235,50,23,0,27
19,216,48,21,0,24
20,195,48,22,0,24
21,185,52,18,0,21
22,168,52,19,0,19
23,154,49,22,0,17
24,148,46,22,0,9
25,137,45,20,0,14
26,128,40,22,0,13
27,122,41,21,0,6
0,860,34,11,0,67
1,825,37,15,0,78
2,789,43,18,0,61
3,782,47,15,0,46
4,732,54,14,0,66
5,710,53,16,0,44
6,655,50,19,0,58
7,598,53,20,1,60
8,555,58,20,0,48
9,520,64,22,0,47
10,488,73,21,0,34
11,451,67,25,1,44
12,410,65,29,0,45
13,369,67,28,1,43
14,333,69,23,0,48
15,305,71,22,0,41
16,290,67,23,0,26
17,268,58,26,0,29
18,249,56,23,0,25
19,236,51,27,0,16
20,224,46,27,0,19
21,210,48,27,0,13
22,197,41,30,0,18
23,185,49,23,0,14
24,167,53,19,0,18
25,158,46,23,0,12
26,140,43,24,0,20
27,129,46,21,0,11
0,807,36,13,0,66
1,766,44,13,0,69
2,723,46,13,0,68
3,690,49,11,1,58
4,632,59,11,0,55
5,599,62,11,1,39
6,541,66,11,1,60
7,504,61,12,0,48
8,473,57,14,0,40
9,441,59,13,0,39
10,412,62,15,0,35
11,372,59,14,0,47
12,336,57,15,0,37
13,303,56,18,0,37
14,283,50,19,1,28
15,256,54,18,1,32
16,229,48,22,0,34
17,215,45,24,0,24
18,199,48,27,0,19
19,195,41,31,0,10
20,181,46,29,0,16
21,173,44,26,0,13
22,157,43,28,0,16
23,137,40,33,1,17
24,128,43,34,0,6
25,134,46,29,0,5
26,119,52,25,0,14
27,116,51,23,0,6
0,856,30,12,0,53
1,774,45,11,0,91
2,746,48,14,0,57
3,712,60,12,0,56
4,759,54,17,0,51
5,733,53,20,1,50
6,687,59,18,0,64
7,651,63,17,0,46
8,637,63,19,0,45
9,603,60,21,1,57
10,562,62,21,1,52
11,527,61,22,1,42
12,492,67,27,0,38
13,468,72,27,0,33
14,439,71,28,1,35
15,411,74,27,0,35
16,374,88,21,0,32
17,348,87,20,1,29
18,315,91,18,0,31
19,293,90,17,0,28
20,277,78,20,0,26
21,262,72,23,1,19
22,243,60,29,0,26
23,223,60,29,0,23
24,207,54,30,1,21
25,188,59,28,0,16
26,172,61,27,0,15
27,163,56,27,0,15
0,803,27,12,0,80
1,756,30,14,1,66
2,711,37,14,0,66
3,674,45,19,0,53
4,622,47,18,0,65
5,664,52,21,0,33
6,637,58,16,0,47
7,598,57,20,0,68
8,559,60,19,0,49
9,524,55,21,0,47
10,491,56,24,0,38
11,474,56,27,0,47
12,430,58,29,0,43
13,405,61,28,0,28
14,364,63,30,0,38
15,349,58,35,0,30
16,329,64,34,0,23
17,305,62,34,0,30
18,289,61,34,0,22
19,254,65,31,0,37
20,236,64,33,0,21
21,225,61,31,0,19
22,213,57,29,0,25
23,203,52,27,1,16
24,194,51,25,0,13
25,181,45,25,0,21
26,163,53,23,0,12
27,152,54,22,0,15
0,812,28,11,0,74
1,749,35,9,1,79
2,707,37,10,0,64
3,671,39,10,0,58
4,635,46,12,0,60
5,618,47,13,0,57
6,591,53,15,0,59
7,564,56,16,0,45
8,606,64,15,0,39
9,587,67,15,0,48
10,557,67,14,0,39
11,518,67,12,2,50
12,491,69,11,0,29
13,460,56,16,0,40
14,435,59,16,0,32
15,415,57,16,0,25
16,384,51,23,1,31
17,357,56,24,0,27
18,334,61,22,0,22
19,285,62,28,0,43
20,244,62,31,0,39
21,220,63,27,0,28
22,197,66,28,0,25
23,178,61,29,1,22
24,169,52,29,2,16
25,167,53,22,0,12
26,146,55,20,0,22
27,140,50,19,0,13
0,841,39,10,0,69
1,809,43,11,0,67
2,760,49,9,0,73
3,728,57,12,0,56
4,717,50,18,0,45
5,680,53,16,0,58
6,655,57,15,0,41
7,628,53,17,0,60
8,588,49,22,0,56
9,542,52,23,0,49
10,499,54,26,0,50
11,463,50,25,0,52
12,417,60,22,1,42
13,385,62,22,1,33
14,352,68,22,0,35
15,307,67,21,0,50
16,276,59,22,0,40
17,253,54,24,0,26
18,231,57,20,0,26
19,214,53,21,0,22
20,202,53,25,0,21
21,186,56,21,0,22
22,170,55,21,0,17
23,157,52,24,0,14
24,149,49,22,0,13
25,139,47,22,0,13
26,136,40,24,0,10
27,123,39,25,0,14
0,817,34,12,0,70
1,782,33,14,0,66
2,747,32,14,0,60
3,708,40,12,0,60
4,664,46,10,0,61
5,622,47,12,1,59
6,578,53,14,0,63
7,534,52,13,0,56
8,516,53,14,0,34
9,499,52,15,0,36
10,464,52,15,0,44
11,442,56,12,0,33
12,396,59,13,0,44
13,368,62,12,0,32
14,333,58,16,0,35
15,312,59,14,0,30
16,285,53,14,0,37
17,254,50,17,0,32
18,238,47,18,1,18
19,223,46,18,0,17
20,204,44,19,0,21
21,180,44,20,0,26
22,162,44,24,0,16
23,150,44,23,1,13
24,139,44,24,0,13
25,118,47,23,0,20
26,111,41,26,0,10
27,107,37,25,1,9
0,863,28,12,0,69
1,811,33,14,0,71
2,774,40,14,0,56
3,724,55,11,0,46
4,760,59,12,0,52
5,740,56,12,0,60
6,711,60,8,0,52
7,639,60,11,0,71
8,598,58,12,0,53
9,560,58,11,0,47
10,524,54,13,0,45
11,493,58,15,0,36
12,454,60,17,0,37
13,422,65,12,0,41
14,385,72,11,0,40
15,354,72,14,0,30
16,324,65,15,1,36
17,297,63,15,0,31
18,266,69,14,1,35
19,239,67,12,0,31
20,228,61,13,0,18
21,210,62,13,0,17
22,189,61,14,0,25
23,178,51,19,0,16
24,165,44,23,0,16
25,155,45,22,0,11
26,144,44,27,0,9
27,131,45,27,0,12
0,868,29,11,1,65
1,814,41,10,1,83
2,834,42,13,1,54
3,825,51,15,0,55
4,798,53,16,0,55
5,770,53,17,0,49
6,722,61,20,0,58
7,683,57,24,2,54
8,635,62,24,1,48
9,604,56,22,0,50
10,564,51,26,0,47
11,515,53,25,0,51
12,469,55,27,1,50
13,426,57,27,1,45
14,390,57,28,0,46
15,345,64,25,0,41
16,301,71,18,0,46
17,269,78,14,0,36
18,239,77,14,0,32
19,223,73,13,2,26
20,211,67,15,0,18
21,204,55,19,0,25
22,199,55,17,0,11
23,189,51,15,0,16
24,180,48,17,0,13
25,168,48,16,0,14
26,151,43,19,0,19
27,146,41,16,1,10
0,834,32,11,0,62
1,802,39,12,0,74
2,777,43,14,2,57
3,728,50,14,0,57
4,681,56,12,0,65
5,644,60,13,1,45
6,601,62,16,0,54
7,615,55,19,0,49
8,570,57,21,0,43
9,532,51,20,0,51
10,520,46,25,0,44
11,477,52,26,0,46
12,441,61,28,0,41
13,398,60,28,1,48
14,361,62,25,0,39
15,340,63,24,0,24
16,315,56,28,2,31
17,304,54,30,1,19
18,274,53,29,1,31
19,247,60,24,0,27
20,229,56,22,0,25
21,213,54,21,0,19
22,184,61,16,0,27
23,166,62,14,1,19
24,151,55,17,0,20
25,134,57,16,0,16
26,128,56,16,0,7
27,113,56,15,0,18
0,833,28,12,0,69
1,814,38,14,0,71
2,765,42,13,0,67
3,720,55,15,0,50
4,672,56,16,0,54
5,649,55,18,0,46
6,615,58,19,0,48
7,593,59,21,0,53
8,572,59,23,0,46
9,540,56,23,0,45
10,499,60,20,0,41
11,463,59,20,0,43
12,432,55,19,0,41
13,418,51,21,0,37
14,377,52,22,0,46
15,346,52,23,0,30
16,325,47,25,0,27
17,299,53,24,0,25
18,273,51,26,0,28
19,243,57,25,0,27
20,208,61,26,0,31
21,175,61,28,0,31
22,163,60,29,0,15
23,147,62,29,0,14
24,142,57,28,1,14
25,139,53,28,0,10
26,133,48,30,0,9
27,123,48,31,0,10
0,864,36,14,0,68
1,830,52,16,0,66
2,788,52,20,0,69
3,746,53,22,0,55
4,711,55,24,0,42
5,711,60,21,1,60
6,677,64,23,0,49
7,643,67,26,0,49
8,598,68,27,1,48
9,553,72,23,0,52
10,506,71,24,0,58
11,477,76,24,1,38
12,460,76,23,0,35
13,429,77,22,0,35
14,400,73,27,0,39
15,361,80,22,0,40
16,330,78,24,0,35
17,308,76,24,0,30
18,286,73,28,1,24
19,264,71,29,0,26
20,250,68,29,0,24
21,234,67,29,0,17
22,216,64,29,0,22
23,202,63,32,0,15
24,195,58,29,0,15
25,190,58,25,0,9
26,175,55,24,1,18
27,157,60,24,0,13
0,814,32,12,0,87
1,781,39,15,0,67
2,741,40,13,1,63
3,703,45,14,0,55
4,664,44,14,0,53
5,647,40,15,0,46
6,613,47,16,0,46
7,552,51,19,0,60
8,532,54,17,0,45
9,500,54,16,2,45
10,458,58,18,1,51
11,450,57,17,0,35
12,406,63,17,0,45
13,381,58,16,1,39
14,351,57,15,0,37
15,323,56,17,0,29
16,311,53,16,0,33
17,292,56,15,0,21
18,285,52,16,0,14
19,261,52,17,0,26
20,246,50,17,0,22
21,229,49,19,1,17
22,222,53,15,0,20
23,207,48,19,0,17
24,194,43,22,0,16
25,176,43,22,1,20
26,158,44,21,0,20
27,144,43,19,1,16
0,845,33,9,0,64
1,781,44,6,0,72
2,740,49,6,1,73
3,702,47,9,1,59
4,686,54,12,1,50
5,667,52,16,2,45
6,627,57,17,0,57
7,570,59,18,1,58
8,538,61,18,0,41
9,499,55,19,0,48
10,465,57,24,0,43
11,444,66,23,0,35
12,398,65,22,1,49
13,363,64,23,0,40
14,336,65,21,0,35
15,308,69,17,1,30
16,280,64,18,0,34
17,259,56,24,0,25
18,234,51,25,0,30
19,211,49,24,1,26
20,204,52,22,0,19
21,189,55,20,1,17
22,177,52,20,0,15
23,171,47,19,0,13
24,154,46,20,0,18
25,140,52,17,0,11
26,125,55,17,0,15
27,125,51,16,1,7
0,867,30,14,0,63
1,835,38,15,0,64
2,776,49,12,0,75
3,735,55,9,0,51
4,705,54,13,0,49
5,670,53,15,0,47
6,630,64,13,0,68
7,589,66,18,0,56
8,553,67,19,0,47
9,513,65,20,0,48
10,510,60,24,1,50
11,459,61,22,0,54
12,433,64,21,0,34
13,401,62,22,0,38
14,377,55,26,0,30
15,362,55,25,0,25
16,329,58,24,0,34
17,307,54,25,0,26
18,288,46,27,1,28
19,268,41,31,1,20
20,247,47,28,1,17
21,221,55,28,0,19
22,198,59,27,0,21
23,179,58,27,0,22
24,162,58,25,0,21
25,145,54,29,0,17
26,136,52,29,0,14
