day,home,inpatient_ward,intensive_care_unit,death,recovered
2,948,34,15,0,31
3,940,38,15,0,40
4,902,42,17,0,52
5,910,44,21,0,46
6,854,46,23,0,56
7,812,55,22,1,57
8,761,59,24,1,66
9,752,63,21,3,55
10,688,71,19,0,60
11,643,68,21,1,50
12,613,66,23,1,41
13,583,66,22,2,41
14,537,59,19,2,56
15,495,60,18,1,51
16,447,58,18,0,51
17,410,59,17,1,45
18,383,59,19,0,30
19,354,52,26,2,32
20,325,57,24,0,28
21,302,56,26,0,23
22,286,56,23,1,22
23,267,57,21,1,21
24,234,51,31,3,27
25,222,46,35,0,16
26,194,46,33,2,28
27,178,45,35,1,18
0,912,33,13,0,16
1,932,36,15,0,43
2,943,31,16,1,28
3,924,34,18,0,46
4,919,39,17,0,35
5,909,46,14,1,52
6,861,51,15,0,54
7,812,47,19,0,62
8,772,54,19,1,76
9,726,59,17,0,54
10,682,53,19,1,54
11,682,57,16,0,53
12,652,59,18,1,48
13,600,56,22,0,57
14,541,50,25,1,69
15,517,56,24,2,37
16,477,60,21,1,44
17,444,59,30,0,30
18,426,49,34,2,36
19,391,52,32,0,35
20,355,56,26,3,36
21,333,59,24,2,25
22,309,54,26,1,26
23,275,58,25,0,31
24,266,47,32,1,15
25,249,43,32,1,22
26,219,42,36,0,28
27,208,42,33,0,16
0,951,27,11,0,12
1,1073,36,8,0,28
2,1111,33,7,1,41
3,1120,40,6,1,34
4,1085,43,8,0,47
5,1035,44,7,1,56
6,998,50,10,1,57
7,928,51,9,1,79
8,886,45,14,0,53
9,837,42,15,0,64
10,773,44,16,0,73
11,729,49,19,0,51
12,682,54,22,0,43
13,653,51,23,1,48
14,584,55,21,0,73
15,546,54,26,2,58
16,466,59,28,2,83
17,404,62,25,1,64
18,352,63,29,2,49
19,327,67,26,0,32
20,313,61,26,1,22
21,294,59,28,1,23
22,280,61,25,2,18
23,254,58,26,2,26
24,239,54,22,2,22
25,225,50,19,2,21
26,207,49,22,0,16
27,201,45,23,0,12
0,975,26,11,1,17
1,1007,23,13,0,42
2,1016,22,16,0,33
3,1023,30,18,0,39
4,1010,31,18,1,52
5,962,32,20,0,59
6,960,32,20,2,39
7,898,38,18,0,71
8,843,39,17,0,62
9,791,42,18,0,55
10,740,42,18,0,78
11,685,45,19,0,56
12,640,55,16,0,41
13,604,51,18,0,58
14,548,41,19,2,71
15,495,48,21,0,62
16,437,51,23,1,59
17,409,53,22,1,46
18,372,60,20,0,35
19,336,58,22,0,36
20,315,55,24,1,29
21,287,51,27,3,27
22,280,45,28,2,23
23,264,44,29,1,17
24,254,37,32,0,16
25,237,42,30,0,17
26,226,41,28,1,15
27,213,40,27,0,15
0,905,29,13,1,7
1,898,24,15,2,39
2,894,26,16,0,44
3,902,26,17,0,38
4,923,31,16,0,49
5,899,31,18,0,48
6,857,35,17,2,57
7,793,45,13,0,70
8,750,45,16,0,76
9,743,51,15,0,51
10,703,49,19,1,54
11,672,43,19,2,47
12,645,45,21,0,38
13,597,42,22,2,60
14,532,38,24,0,68
15,502,38,23,2,42
16,469,37,21,2,36
17,435,43,20,1,39
18,404,53,17,0,26
19,360,58,15,0,50
20,331,68,15,0,31
21,296,69,16,1,34
22,270,62,20,0,29
23,254,59,21,1,28
24,230,54,23,1,26
25,208,49,24,1,26
26,195,49,21,2,15
27,175,47,24,1,20
0,969,23,13,1,13
1,997,19,14,1,40
2,981,19,11,0,32
3,978,25,11,0,36
4,1010,38,11,0,50
5,972,38,11,0,51
6,926,40,13,1,60
7,878,47,11,0,70
8,839,50,9,0,69
9,785,51,14,0,69
10,744,56,12,0,48
11,697,51,17,0,61
12,678,49,22,2,32
13,633,44,23,1,54
14,576,44,27,1,60
15,502,58,26,0,66
16,460,63,26,1,45
17,431,58,26,3,32
18,398,65,28,0,31
19,352,63,29,0,49
20,327,63,30,0,31
21,306,56,37,2,21
22,285,52,35,2,25
23,252,59,34,0,27
24,217,59,36,2,33
25,189,63,34,0,28
26,177,57,34,1,29
27,164,59,32,1,13
0,934,26,15,0,10
1,954,28,15,0,36
2,960,28,13,2,24
3,948,28,12,0,39
4,906,24,16,0,65
5,899,23,19,1,55
6,871,22,20,0,54
7,816,34,19,0,68
8,746,41,17,0,76
9,707,45,20,1,64
10,671,48,19,0,52
11,640,44,24,0,44
12,609,42,23,0,37
13,552,45,17,1,61
14,506,42,20,0,57
15,450,46,20,0,59
16,428,45,18,1,39
17,380,47,22,0,45
18,351,52,22,0,31
19,322,51,20,2,31
20,293,50,19,0,34
21,274,48,17,1,32
22,251,46,19,0,24
23,226,43,22,1,24
24,205,45,23,0,19
25,184,41,21,0,27
26,169,41,21,0,16
27,165,41,19,2,6
0,936,29,10,0,8
1,904,32,12,0,47
2,937,34,13,0,32
3,923,40,13,0,40
4,889,44,14,0,51
5,843,41,15,2,71
6,811,39,19,0,51
7,766,40,19,1,61
8,727,41,21,1,58
9,669,44,22,0,66
10,612,49,22,0,70
11,582,49,23,0,57
12,555,44,24,1,43
13,534,43,25,0,42
14,508,44,28,0,62
15,459,52,25,0,45
16,436,53,24,1,28
17,400,50,25,0,38
18,397,58,21,0,26
19,372,57,20,0,29
20,356,50,24,0,21
21,323,55,21,2,31
22,303,58,21,0,22
23,281,56,25,1,20
24,274,53,27,1,13
25,243,53,28,4,26
26,221,55,28,2,23
27,211,51,25,1,18
0,899,27,9,2,13
1,884,30,11,1,34
2,885,26,14,0,36
3,954,26,19,0,39
4,935,29,19,0,50
5,973,35,20,0,52
6,942,39,22,0,45
7,887,45,21,0,81
8,865,48,20,1,56
9,827,44,27,0,62
10,785,43,30,2,52
11,738,46,31,1,55
12,715,40,31,2,43
13,666,43,34,1,53
14,610,41,36,0,67
15,568,43,36,0,45
16,530,50,31,1,42
17,497,53,31,0,37
18,452,57,28,2,46
19,433,54,30,2,34
20,383,61,31,0,50
21,352,72,25,0,33
22,310,69,28,2,41
23,283,64,31,1,36
24,254,68,32,1,23
25,242,64,33,0,16
26,217,65,32,2,25
27,203,59,35,0,19
0,941,33,13,1,12
1,935,34,13,0,37
2,955,38,12,0,31
3,940,36,15,0,45
4,955,42,18,0,55
5,917,45,16,0,60
6,879,50,15,2,64
7,813,58,16,0,65
8,754,57,18,0,75
9,712,53,18,1,48
10,648,56,20,1,63
11,624,55,22,1,47
12,593,55,19,1,47
13,542,52,20,1,58
14,499,49,21,1,52
15,450,46,22,2,49
16,424,47,22,1,47
17,386,52,21,0,39
18,353,56,18,0,35
19,325,52,19,2,32
20,294,49,22,0,33
21,271,51,20,2,26
22,264,44,20,1,22
23,239,46,20,0,23
24,222,43,20,2,19
25,208,44,17,0,18
26,195,45,16,0,16
27,183,44,16,1,12
0,925,28,12,1,16
1,931,28,12,1,28
2,907,28,12,2,36
3,889,28,15,0,38
4,892,27,16,0,57
5,869,33,10,3,59
6,841,36,7,1,48
7,776,40,8,1,69
8,729,43,10,0,59
9,672,47,8,1,66
10,622,54,7,1,63
11,582,54,7,1,54
12,557,53,8,0,30
13,513,43,12,0,53
14,471,42,13,1,51
15,443,40,15,0,52
16,408,42,17,2,42
17,374,40,17,1,36
18,337,39,22,0,38
19,296,43,20,3,38
20,269,51,19,0,24
21,244,51,21,0,24
22,212,54,21,0,34
23,206,56,20,0,12
24,198,45,26,1,13
25,182,45,27,0,18
26,166,42,28,1,18
27,152,48,26,0,11
0,925,27,12,1,7
1,920,35,13,0,33
2,968,41,14,1,27
3,940,39,18,0,38
4,912,35,21,0,53
5,909,40,22,0,51
6,841,45,19,1,75
7,791,52,17,0,59
8,755,51,16,0,56
9,718,46,23,0,60
10,668,43,24,0,60
11,618,42,26,1,52
12,586,44,27,0,36
13,527,47,25,1,57
14,478,41,23,0,60
15,433,39,24,1,56
16,405,46,24,0,37
17,364,51,22,0,46
18,336,46,25,0,32
19,299,48,23,2,37
20,268,45,24,2,33
21,256,40,28,0,17
22,231,43,29,3,23
23,203,47,25,2,26
24,186,46,26,1,17
25,172,52,22,2,10
26,155,47,25,1,19
27,143,48,29,1,8
0,925,28,15,0,10
1,907,25,17,0,41
2,917,30,15,0,28
3,925,31,11,1,46
4,960,29,14,1,49
5,906,36,15,0,59
6,860,40,14,1,66
7,817,44,11,0,68
8,758,42,13,0,74
9,704,43,14,2,60
10,669,37,19,0,47
11,641,35,20,0,37
12,638,44,20,1,39
13,584,44,18,3,57
14,519,46,16,1,70
15,483,45,20,1,39
16,461,44,22,1,30
17,429,39,21,1,40
18,398,34,21,1,40
19,351,35,21,2,48
20,324,41,18,0,28
21,297,42,21,0,33
22,274,46,16,1,28
23,245,50,15,0,29
24,233,50,16,0,15
25,219,54,14,1,12
26,214,51,15,0,12
27,188,43,19,1,30
0,934,31,12,2,13
1,931,32,11,0,28
2,944,34,12,0,34
3,963,32,15,1,36
4,920,30,16,0,58
5,899,36,12,0,55
6,852,43,14,1,51
7,799,48,14,1,68
8,743,53,16,2,58
9,686,48,17,1,69
10,635,48,16,1,68
11,592,41,16,1,67
12,571,37,19,0,33
13,514,40,20,0,65
14,475,40,20,0,66
15,435,34,27,0,43
16,396,39,27,0,42
17,371,47,24,0,33
18,337,45,25,0,38
19,312,41,25,0,29
20,297,38,29,1,26
21,265,44,27,0,29
22,246,46,29,0,17
23,230,45,26,2,19
24,210,52,21,1,19
25,201,51,20,0,16
26,179,40,27,2,24
27,169,35,27,3,12
0,898,28,11,0,17
1,894,31,7,3,33
2,881,30,7,0,37
3,887,33,7,0,35
4,902,30,6,3,36
5,843,35,5,0,66
6,817,40,7,0,59
7,770,45,12,1,61
8,699,44,15,1,74
9,666,42,18,0,56
10,626,51,17,0,45
11,580,57,16,0,54
12,555,54,16,1,44
13,549,49,17,0,53
14,488,45,17,3,66
15,486,40,20,1,28
16,446,36,22,1,52
17,420,32,22,0,35
18,395,27,26,0,30
19,346,35,25,0,44
20,330,32,23,1,26
21,295,36,25,0,29
22,268,40,22,0,26
23,253,42,20,1,14
24,228,42,21,1,25
25,215,39,20,1,16
26,199,38,22,2,14
27,184,40,19,1,18
0,920,27,11,1,10
1,926,28,11,0,30
2,915,26,14,0,35
3,932,29,15,1,38
4,910,30,15,1,53
5,880,35,14,0,48
6,841,43,11,0,60
7,769,48,11,1,77
8,733,48,13,0,71
9,686,45,16,2,52
10,636,46,14,1,61
11,598,44,15,1,58
12,564,39,21,0,41
13,525,37,24,2,50
14,471,44,21,1,53
15,437,50,17,1,33
16,399,53,20,0,38
17,379,54,19,0,36
18,349,61,12,1,29
19,316,57,16,1,38
20,280,55,17,2,38
21,255,55,16,2,27
22,236,54,18,0,20
23,208,53,17,2,29
24,198,48,17,1,14
25,185,41,20,1,16
26,175,36,21,0,15
27,171,28,25,0,12
0,916,24,15,0,11
1,910,25,16,0,33
2,927,29,14,1,34
3,905,30,15,0,42
4,890,31,17,1,60
5,888,34,17,0,49
6,850,37,19,0,56
7,798,41,17,0,59
8,771,40,15,1,62
9,705,39,17,0,68
10,651,43,21,0,71
11,617,41,23,0,40
12,580,50,19,0,35
13,522,49,20,1,57
14,469,48,21,0,60
15,436,45,23,2,49
16,406,44,21,0,43
17,377,52,16,2,30
18,358,53,15,4,20
19,326,50,20,2,31
20,278,50,22,1,51
21,256,50,22,1,30
22,241,49,23,2,22
23,220,45,22,2,26
24,209,41,26,1,14
25,196,37,29,0,15
26,189,35,26,0,15
27,173,35,27,0,15
0,904,27,11,0,14
1,976,30,9,0,32
2,997,21,14,2,24
3,1013,23,14,0,38
4,1011,27,14,1,51
5,973,33,13,0,48
6,948,34,12,1,54
7,889,40,13,0,61
8,824,47,11,2,70
9,773,48,14,0,63
10,742,42,20,0,61
11,708,46,20,0,58
12,673,46,21,0,45
13,629,45,22,1,58
14,562,43,22,0,74
15,526,54,20,0,38
16,465,56,20,1,61
17,424,60,19,1,39
18,381,58,19,0,47
19,347,53,19,3,39
20,317,51,23,0,32
21,303,46,23,3,24
22,277,47,22,1,27
23,255,48,22,0,25
24,235,48,23,1,18
25,210,49,24,1,23
26,189,44,27,0,24
27,174,45,27,1,17
0,929,27,9,1,11
1,925,25,11,0,38
2,932,23,15,0,21
3,920,23,16,1,43
4,905,24,17,0,55
5,886,34,17,1,60
6,867,35,18,0,58
7,802,34,18,0,71
8,767,40,14,1,66
9,723,37,15,1,62
10,682,47,16,0,55
11,658,54,13,0,36
12,637,55,12,0,34
13,588,51,14,0,61
14,532,47,16,0,66
15,486,54,15,1,48
16,467,52,22,0,39
17,443,59,19,0,32
18,406,54,21,0,41
19,374,47,25,0,35
20,338,46,26,0,36
21,310,41,28,2,32
22,290,43,28,0,27
23,259,45,27,1,29
24,240,54,20,0,23
25,228,50,24,0,23
26,210,44,25,1,24
27,190,39,28,0,22
0,923,25,13,0,10
1,923,24,13,0,26
2,902,26,14,0,37
3,899,28,12,0,37
4,860,27,12,1,57
5,821,29,13,0,55
6,801,29,15,1,64
7,744,38,14,0,62
8,723,46,12,2,63
9,669,46,14,0,58
10,615,44,16,0,65
11,559,48,14,1,65
12,550,49,17,1,42
13,518,54,18,0,38
14,467,51,21,0,66
15,430,43,20,3,43
16,432,41,23,1,42
17,402,44,24,0,29
18,378,39,28,0,27
19,347,36,33,0,33
20,320,41,32,0,24
21,302,45,28,1,21
22,288,45,28,0,25
23,263,47,25,1,27
24,251,46,28,1,17
25,244,38,32,0,13
26,235,39,30,0,15
27,216,41,27,0,21
0,914,28,13,1,19
1,959,29,13,1,43
2,966,27,11,0,26
3,959,22,12,1,45
4,916,23,14,0,52
5,888,28,13,0,52
6,851,28,11,1,55
7,828,34,9,0,67
8,767,37,10,1,68
9,716,41,9,0,55
10,663,42,12,0,51
11,615,47,14,0,53
12,574,43,16,0,52
13,538,42,19,0,46
14,486,40,21,0,63
15,468,47,18,1,39
16,430,50,18,2,56
17,383,60,19,0,42
18,351,58,19,0,34
19,333,53,21,0,28
20,323,52,20,2,19
21,297,52,20,2,30
22,269,52,22,0,28
23,249,49,25,1,22
24,248,42,26,1,13
25,240,35,27,2,13
26,229,35,27,1,17
27,223,34,25,1,16
0,904,31,11,1,11
1,890,32,9,1,36
2,903,28,12,0,33
3,878,30,13,0,43
4,874,28,17,1,49
5,853,31,18,1,47
6,834,33,20,1,54
7,792,37,17,0,55
8,732,41,18,1,74
9,682,41,21,1,70
10,627,42,22,0,72
11,587,48,23,0,52
12,577,44,22,0,35
13,553,41,25,2,41
14,503,40,26,1,54
15,455,45,27,0,49
16,413,50,26,1,40
17,388,49,27,1,32
18,385,48,26,1,23
19,351,56,26,1,28
20,319,59,27,0,30
21,297,55,31,2,23
22,268,63,25,2,28
23,248,65,25,2,21
24,234,59,27,0,22
25,213,58,31,0,19
26,193,62,29,1,18
27,187,59,25,0,15
0,930,29,10,0,11
1,949,28,9,0,34
2,964,29,10,0,26
3,987,35,10,1,38
4,965,38,12,0,59
5,965,41,14,0,60
6,924,38,14,0,59
7,867,38,16,0,64
8,797,45,16,0,69
9,776,43,16,0,62
10,727,42,18,1,67
11,684,34,19,0,56
12,656,31,21,1,40
13,616,32,22,0,49
14,612,36,20,1,62
15,574,45,21,0,39
16,524,47,24,0,48
17,484,54,24,0,43
18,433,58,23,1,49
19,397,66,26,0,34
20,358,70,28,2,33
21,324,72,25,4,34
22,293,76,22,0,31
23,288,75,21,1,14
24,272,61,24,1,27
25,250,55,32,0,22
26,228,47,38,1,23
27,210,46,39,1,18
0,901,29,8,2,14
1,935,33,8,0,33
2,972,27,12,0,32
3,957,30,12,0,43
4,925,28,15,0,49
5,891,35,13,0,57
6,846,36,12,1,58
7,810,43,9,1,67
8,758,50,10,0,77
9,712,50,13,1,61
10,714,45,16,0,66
11,685,43,13,1,54
12,633,45,14,0,52
13,604,42,14,0,49
14,575,37,16,0,52
15,529,35,16,1,50
16,497,37,15,1,46
17,442,38,19,1,49
18,405,41,19,3,33
19,370,42,20,2,36
20,352,42,17,0,27
21,321,42,22,0,28
22,300,40,27,0,22
23,269,41,29,0,29
24,244,41,30,1,23
25,211,47,26,1,32
26,189,45,28,0,23
27,186,37,29,2,9
0,948,26,15,0,7
1,927,29,15,1,48
2,947,28,18,1,26
3,976,30,19,0,36
4,969,38,17,0,47
5,968,41,15,2,45
6,906,43,15,0,68
7,849,48,15,0,56
8,785,51,17,0,70
9,736,49,17,1,64
10,695,54,17,0,53
11,679,50,14,0,49
12,671,42,21,0,37
13,606,41,22,1,71
14,544,41,22,0,68
15,490,43,22,1,53
16,445,50,19,0,42
17,418,55,16,0,25
18,373,53,16,1,49
19,339,55,14,2,36
20,299,60,16,0,37
21,277,57,17,1,26
22,262,50,21,1,20
23,247,43,21,1,23
24,217,42,21,1,30
25,200,41,20,0,21
26,186,39,20,1,17
27,159,38,22,1,25
0,933,27,11,0,9
1,920,30,11,1,33
2,930,32,11,0,32
3,926,31,16,0,43
4,908,29,19,1,60
5,876,24,21,0,53
6,835,28,20,1,59
7,792,37,19,0,71
8,742,38,20,2,67
9,686,49,18,0,56
10,648,51,21,1,50
11,596,53,22,0,55
12,572,52,21,2,44
13,518,52,23,0,54
14,481,57,25,0,48
15,442,60,23,0,44
16,406,54,29,0,37
17,392,56,31,0,38
18,363,59,33,1,32
19,332,56,34,0,35
20,309,54,36,0,26
21,278,58,31,1,33
22,256,56,29,1,25
23,239,57,31,1,18
24,225,51,35,1,17
25,199,54,33,2,25
26,192,50,34,0,12
27,176,45,34,2,19
0,891,26,15,0,14
1,890,24,13,1,33
2,878,23,13,0,40
3,852,24,14,0,44
4,814,32,11,0,60
5,807,28,13,1,40
6,774,28,16,0,51
7,716,37,15,0,65
8,656,39,17,1,68
9,612,37,18,0,58
10,551,39,22,1,65
11,522,34,23,0,43
12,484,38,22,1,49
13,441,37,23,0,53
14,398,39,23,1,49
15,362,40,23,1,37
16,326,36,27,1,37
17,299,38,26,1,29
18,279,43,22,1,22
19,254,47,17,0,30
20,232,50,17,0,23
21,212,46,21,0,23
22,192,44,22,1,20
23,177,41,20,2,20
24,165,44,19,2,13
25,158,43,19,2,13
26,138,41,18,2,21
27,129,36,21,0,11
0,915,34,8,0,12
1,919,26,13,0,43
2,913,23,14,0,26
3,902,30,12,0,33
4,861,35,17,0,64
5,838,39,17,0,51
6,842,50,15,1,62
7,782,60,16,2,74
8,734,52,19,0,62
9,710,45,24,1,60
10,672,41,29,1,52
11,690,51,26,2,55
12,642,57,26,1,45
13,601,51,26,0,54
14,548,48,27,0,60
15,507,53,26,0,41
16,495,56,27,0,38
17,459,58,26,2,36
18,461,60,26,0,27
19,426,59,27,0,35
20,409,65,23,1,18
21,381,60,29,1,30
22,351,56,35,1,33
23,338,52,33,1,20
24,320,57,32,0,17
25,300,56,32,1,21
26,255,58,32,1,42
27,235,60,28,1,21
0,910,26,13,1,9
1,959,26,13,0,34
2,983,24,15,0,34
3,1042,29,17,1,39
4,1044,33,13,0,49
5,1021,39,12,0,53
6,996,49,11,0,58
7,928,53,12,0,72
8,879,55,14,0,65
9,840,54,18,0,49
10,778,48,22,2,65
11,724,52,19,0,57
12,677,51,18,1,60
13,642,52,21,0,50
14,588,48,25,1,59
15,561,49,24,0,40
16,503,51,24,0,59
17,452,54,29,1,44
18,400,58,29,0,50
19,356,64,24,2,48
20,318,62,26,0,38
21,285,68,24,0,35
22,258,63,25,2,34
23,237,55,29,0,26
24,222,56,28,0,24
25,206,52,29,0,19
26,191,51,29,1,15
27,170,49,27,1,25
0,916,22,15,0,11
1,914,21,17,1,24
2,908,28,16,0,35
3,906,31,18,0,41
4,873,32,18,1,51
5,851,34,20,0,59
6,810,36,23,0,68
7,752,44,21,0,64
8,712,49,22,0,65
9,665,57,18,1,52
10,615,61,21,0,58
11,577,61,24,1,43
12,542,58,26,0,41
13,486,60,27,0,59
14,443,57,27,2,64
15,418,57,24,0,34
16,376,57,26,0,43
17,348,57,28,1,25
18,318,66,24,0,32
19,295,69,22,1,24
20,262,64,23,1,37
21,239,66,21,2,21
22,230,65,18,2,15
23,221,63,20,0,15
24,204,65,17,0,23
25,191,62,19,2,16
26,181,54,21,1,15
27,172,47,26,1,11
0,911,27,13,1,15
1,915,30,12,0,30
2,916,29,16,1,34
3,896,29,16,0,44
4,870,32,13,1,47
5,853,32,12,0,55
6,861,44,11,1,53
7,793,45,13,0,72
8,737,44,17,1,76
9,699,46,19,0,54
10,658,44,19,1,55
11,639,50,18,0,64
12,613,48,22,0,38
13,566,50,22,0,53
14,517,54,15,2,51
15,489,55,14,1,41
16,441,62,13,1,47
17,403,60,16,0,40
18,379,60,20,1,21
19,366,54,23,0,26
20,342,55,20,3,30
21,309,56,23,2,31
22,288,48,27,1,25
23,271,49,26,1,18
24,264,44,25,1,14
25,242,45,21,1,25
26,211,47,21,1,31
27,190,43,21,1,24
0,927,31,12,0,8
1,926,32,12,1,34
2,936,29,14,0,33
3,916,26,17,0,45
4,909,31,15,1,55
5,893,35,15,0,49
6,863,39,14,1,54
7,806,44,15,0,66
8,737,45,16,0,80
9,673,50,14,2,63
10,646,55,14,0,49
11,599,50,16,1,50
12,559,49,18,1,42
13,518,52,16,3,56
14,473,52,13,0,56
15,446,49,14,2,43
16,407,49,12,1,44
17,377,49,16,0,33
18,344,50,21,0,31
19,303,57,17,1,40
20,299,51,21,1,18
21,265,55,24,1,27
22,233,58,23,1,31
23,218,48,23,2,27
24,209,51,22,0,11
25,196,46,26,1,14
26,185,43,26,2,13
27,171,47,24,0,12
0,914,27,14,0,10
1,900,24,12,1,34
2,892,23,13,0,45
3,889,25,11,1,40
4,873,27,9,2,50
5,850,29,8,1,49
6,836,31,9,1,60
7,766,38,10,0,75
8,709,34,13,0,73
9,655,36,13,0,64
10,620,35,14,0,53
11,595,37,12,0,44
12,557,36,13,0,38
13,513,39,13,0,61
14,470,46,15,0,54
15,426,46,16,1,43
16,401,39,17,0,32
17,364,42,19,0,37
18,328,44,20,2,35
19,288,40,25,0,41
20,266,39,24,1,26
21,242,39,25,2,35
22,221,39,25,3,21
23,195,46,26,0,21
24,185,43,25,2,18
25,184,35,27,0,10
26,173,31,25,2,17
27,161,34,24,0,13
0,934,30,13,1,11
1,914,32,15,1,43
2,926,32,18,0,35
3,928,34,16,1,31
4,898,33,17,0,46
5,862,35,18,1,58
6,827,39,18,1,56
7,773,47,16,1,68
8,708,53,15,0,76
9,672,50,18,1,51
10,613,51,19,0,67
11,576,52,16,0,49
12,550,50,20,0,39
13,514,42,22,1,46
14,463,46,21,1,48
15,429,50,20,0,42
16,383,55,21,0,42
17,346,58,21,0,42
18,309,56,26,0,37
19,288,55,26,0,38
20,270,54,27,1,18
21,249,53,27,1,23
22,234,51,29,0,28
23,216,51,26,1,21
24,200,40,31,0,23
25,194,36,31,3,8
26,178,33,27,3,21
27,170,30,28,2,10
0,955,28,11,0,8
1,972,32,7,1,26
2,963,30,5,1,44
3,967,31,7,1,45
4,941,25,11,0,44
5,922,28,12,0,41
6,911,36,11,0,47
7,851,42,13,0,69
8,786,40,17,2,83
9,726,40,19,1,61
10,659,45,19,0,70
11,619,47,23,1,45
12,585,45,27,1,48
13,529,45,27,1,59
14,482,45,29,2,49
15,447,47,33,0,46
16,428,51,36,0,43
17,404,55,31,2,38
18,373,60,30,1,37
19,351,59,31,2,32
20,319,56,33,1,38
21,289,53,33,1,35
22,283,55,27,3,19
23,265,51,27,1,21
24,248,51,24,1,19
25,237,48,24,1,13
26,222,46,27,1,15
27,209,42,28,1,17
0,898,25,10,1,11
1,901,25,11,3,38
2,899,23,11,0,34
3,892,20,13,1,37
4,864,20,13,0,54
5,820,25,12,1,51
6,783,31,13,0,48
7,738,34,13,0,67
8,721,40,16,0,58
9,673,48,14,1,57
10,638,55,13,0,63
11,589,57,12,0,56
12,556,53,13,1,52
13,510,54,13,0,48
14,457,50,15,0,58
15,439,38,18,1,32
16,407,37,18,0,43
17,391,37,18,0,33
18,348,40,20,0,39
19,314,40,21,2,33
20,301,43,19,1,14
21,280,47,19,0,18
22,255,50,20,0,27
23,234,51,16,1,25
24,215,45,21,2,18
25,197,40,23,0,22
26,185,33,26,1,15
27,160,40,26,0,20
0,907,26,13,1,14
1,913,27,14,0,32
2,981,26,12,0,36
3,999,25,12,2,37
4,994,31,10,2,57
5,969,37,12,0,52
6,978,42,13,0,49
7,912,43,11,2,75
8,853,48,10,0,71
9,786,51,10,1,67
10,736,45,11,2,63
11,711,40,10,0,43
12,678,44,9,0,53
13,633,45,11,1,48
14,569,47,10,2,64
15,552,37,15,1,39
16,501,34,21,1,49
17,436,40,17,3,63
18,385,46,18,0,44
19,348,45,19,1,47
20,313,49,19,0,31
21,283,51,19,0,36
22,256,48,18,1,30
23,248,47,19,0,24
24,238,41,23,2,21
25,223,40,21,1,18
26,200,43,18,1,23
27,183,49,15,2,15
0,956,21,16,2,12
1,967,22,17,0,34
2,957,24,16,1,30
3,967,28,17,0,36
4,958,38,18,0,51
5,944,41,20,0,43
6,900,45,17,1,68
7,878,45,17,2,60
8,834,44,20,1,73
9,821,42,21,0,64
10,780,36,24,1,57
11,734,35,23,2,53
12,697,39,21,1,46
13,656,42,21,0,48
14,593,42,21,2,64
15,534,47,21,0,59
16,474,52,19,1,59
17,450,49,18,1,34
18,420,56,18,0,44
19,382,56,22,0,36
20,357,58,21,2,34
21,323,58,24,0,35
22,293,58,27,1,31
23,276,56,26,2,21
24,247,55,28,1,29
25,225,54,30,1,23
26,202,54,27,3,23
27,183,55,27,1,20
0,996,29,10,2,13
1,1007,30,14,1,39
2,1020,34,16,0,39
3,1059,38,17,1,28
4,1036,31,18,0,52
5,1016,39,15,1,49
6,967,42,14,0,61
7,917,43,14,0,70
8,865,44,17,2,65
9,806,49,18,0,66
10,765,61,14,0,63
11,716,59,16,2,51
12,688,53,19,0,43
13,648,45,19,0,56
14,579,50,18,0,73
15,514,53,22,0,62
16,473,50,23,0,43
17,421,50,23,2,53
18,374,47,26,2,47
19,342,44,26,1,40
20,313,52,26,0,29
21,275,61,25,1,29
22,247,61,24,2,27
23,224,59,27,0,25
24,214,51,28,0,20
25,187,50,33,0,23
26,173,55,28,1,19
27,160,53,27,0,18
0,974,35,12,0,13
1,998,35,11,1,34
2,1007,36,10,0,28
3,986,30,9,2,47
4,963,32,11,1,46
5,938,40,9,1,53
6,954,38,11,0,69
7,899,46,11,0,54
8,851,58,13,1,63
9,794,56,15,0,63
10,748,58,17,0,60
11,717,57,22,0,51
12,686,58,22,1,47
13,639,54,24,3,62
14,583,50,26,0,69
15,519,53,30,0,58
16,470,64,28,1,45
17,424,68,25,3,45
18,400,63,26,1,29
19,361,67,27,1,37
20,325,67,27,0,39
21,290,71,24,1,35
22,273,76,18,1,24
23,257,67,24,1,23
24,241,68,25,0,15
25,224,61,26,1,23
26,200,57,28,0,28
27,189,57,25,1,15
0,919,27,11,1,17
1,961,31,9,0,31
2,944,29,10,2,44
3,959,34,10,0,32
4,934,31,12,0,54
5,897,39,15,0,47
6,860,45,18,0,53
7,803,47,20,1,73
8,761,56,21,0,65
9,723,56,22,2,61
10,669,59,20,2,61
11,629,61,19,1,50
12,608,59,19,1,32
13,555,54,17,0,65
14,504,63,17,0,61
15,470,57,23,0,45
16,435,62,23,0,36
17,399,61,28,2,35
18,376,55,28,0,37
19,341,58,27,2,34
20,315,59,25,0,33
21,282,63,26,0,30
22,261,61,27,0,23
23,245,53,31,2,19
24,220,56,28,1,25
25,202,69,23,2,16
26,197,54,25,2,17
27,191,51,25,2,9
0,971,33,11,0,19
1,955,37,11,1,40
2,989,39,12,0,33
3,971,41,12,0,38
4,933,38,16,2,55
5,913,42,17,0,54
6,869,42,21,0,56
7,811,46,19,1,63
8,745,47,20,0,74
9,694,43,23,0,62
10,637,48,21,0,57
11,612,48,21,1,43
12,612,51,19,0,47
13,563,51,20,0,53
14,494,49,19,1,78
15,455,46,18,0,55
