day,home,inpatient_ward,intensive_care_unit,death,recovered
7,120,15,3,0,12
8,112,13,2,0,13
9,105,13,2,0,8
10,95,11,2,0,12
11,80,12,1,0,15
12,69,13,1,0,12
13,62,11,1,0,9
14,55,9,2,1,7
15,47,8,2,1,9
16,44,8,2,0,3
17,42,8,1,1,3
18,39,9,1,0,2
19,36,8,1,0,4
20,30,8,1,0,6
21,28,7,2,0,2
22,28,6,3,0,0
23,23,6,3,0,5
24,20,4,3,0,5
25,19,3,3,0,2
26,16,3,3,0,3
27,15,4,2,0,1
0,223,17,5,1,7
1,215,18,4,0,11
2,192,18,4,0,25
3,172,17,3,2,21
4,159,15,3,0,17
5,145,16,3,0,18
6,136,15,3,0,13
7,125,13,3,1,12
8,110,13,2,1,15
9,100,12,2,0,11
10,90,12,2,0,12
11,87,9,3,0,6
12,83,9,3,0,4
13,74,8,3,0,10
14,65,8,3,0,9
15,62,8,2,0,4
16,54,8,2,0,8
17,50,11,0,0,4
18,48,10,0,0,4
19,44,8,0,0,6
20,43,7,0,0,3
21,38,6,0,0,6
22,33,6,1,0,4
23,33,5,1,0,1
24,29,4,1,1,4
25,26,4,1,0,3
26,24,2,1,0,4
27,23,1,1,0,2
0,215,27,1,0,8
1,207,24,2,0,14
2,188,18,2,0,27
3,173,17,3,0,18
4,165,14,3,0,14
5,148,14,3,0,21
6,138,13,3,0,13
7,128,12,3,0,12
8,119,12,3,0,10
9,110,9,4,0,11
10,105,7,3,0,9
11,95,7,3,0,10
12,84,7,4,0,11
13,76,6,4,0,9
14,69,6,4,0,7
15,65,5,4,0,6
16,60,4,4,0,6
17,55,4,4,0,6
18,49,5,3,0,7
19,43,6,2,0,6
20,36,8,1,0,6
21,33,7,1,0,5
22,31,6,1,0,3
23,29,6,1,0,2
24,26,8,0,0,2
25,25,6,0,0,4
26,26,5,0,0,0
27,25,3,1,0,2
0,224,21,5,0,1
1,214,18,5,0,14
2,199,18,5,0,21
3,180,16,5,1,21
4,162,15,5,0,20
5,150,12,6,0,16
6,136,11,7,0,14
7,122,12,8,0,13
8,107,13,8,0,15
9,103,12,8,0,6
10,90,13,8,0,14
11,81,13,7,0,10
12,71,14,6,0,10
13,63,14,6,0,9
14,59,14,5,0,5
15,57,12,5,0,4
16,55,9,5,0,6
17,47,12,5,0,6
18,43,13,4,0,4
19,41,10,4,2,3
20,35,12,3,0,5
21,34,11,3,0,2
22,30,11,3,0,4
23,24,11,3,0,6
24,26,7,3,0,2
25,25,6,3,0,2
26,26,7,1,0,0
27,24,8,1,0,1
0,217,21,4,0,12
1,209,19,4,0,12
2,193,15,6,0,22
3,176,14,6,0,20
4,161,13,7,0,16
5,146,13,7,0,16
6,138,13,6,0,12
7,131,11,5,0,11
8,118,11,5,0,14
9,109,11,4,0,13
10,97,9,4,0,16
11,84,10,3,0,13
12,75,9,3,0,10
13,69,9,2,0,7
14,61,9,2,0,8
15,55,10,1,0,6
16,49,10,1,0,6
17,42,9,0,0,9
18,39,9,0,0,3
19,36,8,0,0,4
20,34,8,0,0,2
21,33,7,0,0,2
22,27,7,0,0,6
23,27,6,0,0,1
24,24,6,0,0,3
25,20,6,0,0,4
26,20,4,1,0,1
27,18,4,1,0,2
0,229,19,2,2,2
1,224,18,3,0,14
2,204,17,3,0,24
3,183,16,2,0,24
4,167,14,3,0,20
5,153,11,3,0,17
6,147,9,3,0,10
7,136,6,3,0,15
8,122,5,3,0,15
9,111,3,2,1,13
10,106,4,2,0,6
11,95,5,2,0,11
12,83,5,2,0,15
13,72,6,2,0,10
14,66,6,2,0,6
15,59,8,2,0,5
16,52,8,1,1,8
17,45,7,1,0,9
18,42,7,1,0,3
19,40,6,1,0,3
20,35,7,1,0,4
21,31,6,1,1,4
22,25,6,1,0,6
23,24,5,1,0,2
24,21,5,1,0,3
25,19,5,1,0,2
26,18,5,1,0,1
27,17,4,1,0,3
0,215,23,3,1,10
1,212,18,4,1,10
2,196,17,4,0,19
3,178,16,3,0,23
4,160,13,4,0,20
5,144,12,4,0,17
6,136,7,4,0,14
7,116,8,3,0,20
8,107,8,3,0,13
9,97,8,3,0,10
10,92,5,2,0,10
11,81,7,2,0,10
12,77,8,1,0,5
13,65,9,1,0,11
14,60,9,1,0,5
15,56,8,1,0,5
16,50,8,1,0,6
17,42,9,1,0,7
18,36,7,0,1,8
19,32,6,0,0,5
20,25,6,0,0,7
21,19,6,0,0,6
22,19,6,0,0,0
23,16,6,0,0,3
24,14,6,0,0,2
25,13,5,0,0,2
26,9,5,0,0,4
27,7,5,0,0,2
0,221,21,3,0,4
1,215,20,3,0,8
2,202,15,5,0,19
3,179,15,5,0,24
4,152,16,6,0,28
5,143,14,6,0,14
6,132,14,6,0,13
7,119,14,6,0,14
8,108,15,6,0,10
9,94,13,6,2,15
10,80,12,5,0,17
11,74,12,4,0,8
12,65,12,4,0,9
13,54,11,3,0,13
14,56,8,3,1,2
15,55,5,3,0,5
16,50,6,3,0,4
17,46,4,3,0,6
18,42,5,3,0,4
19,39,5,3,0,3
20,32,5,3,0,7
21,33,3,3,0,1
22,26,3,3,0,7
23,26,4,2,0,0
24,25,4,2,0,1
25,20,4,2,0,5
26,16,5,1,0,4
27,16,3,1,0,2
0,226,23,5,0,4
1,219,23,3,0,13
2,196,23,3,0,24
3,178,22,3,0,22
4,160,21,3,0,20
5,147,22,2,0,18
6,138,22,2,0,11
7,126,25,3,0,11
8,114,19,5,1,15
9,106,16,6,1,9
10,96,18,4,0,10
11,84,17,4,0,15
12,77,18,2,1,7
13,70,19,1,0,8
14,68,16,1,0,5
15,61,15,2,0,7
16,58,14,2,0,5
17,52,12,1,1,8
18,44,10,1,0,10
19,41,7,1,1,5
20,39,8,0,0,2
21,34,8,0,0,6
22,28,8,0,0,6
23,26,7,0,0,3
24,23,7,0,0,3
25,22,6,0,0,2
26,20,6,0,0,2
27,19,5,1,0,1
0,224,23,3,0,4
1,211,20,4,0,21
2,205,18,4,0,13
3,197,15,4,0,18
4,170,18,3,1,25
5,157,16,3,0,19
6,142,19,2,0,16
7,140,18,2,0,5
8,129,19,2,0,10
9,129,16,2,0,4
10,125,15,2,0,8
11,114,13,3,0,12
12,107,11,4,0,8
13,95,13,3,0,12
14,87,11,4,0,9
15,80,12,3,0,7
16,72,12,3,0,8
17,67,12,2,0,6
18,60,11,2,0,9
19,56,9,2,0,6
20,47,6,3,0,11
21,41,6,3,0,6
22,35,5,3,0,7
23,30,4,3,1,5
24,26,7,3,0,2
25,24,5,3,0,4
26,20,6,3,0,3
27,19,6,3,0,1
0,220,21,4,1,5
1,209,16,4,2,16
2,191,13,4,0,23
3,179,9,4,0,19
4,161,10,3,0,22
5,155,8,4,0,10
6,139,8,4,0,16
7,127,7,4,0,16
8,118,7,4,0,12
9,108,7,4,0,11
10,93,9,3,0,14
11,80,8,5,0,12
12,67,9,5,0,14
13,60,8,5,0,8
14,54,8,5,0,6
15,52,7,4,0,4
16,51,7,2,1,2
17,45,7,2,0,7
18,45,5,2,0,3
19,40,6,2,0,4
20,37,5,2,0,4
21,34,4,2,0,4
22,31,5,1,0,3
23,26,4,2,0,5
24,23,4,2,1,2
25,21,3,2,1,2
26,21,3,2,0,0
27,18,2,2,1,3
0,223,20,3,0,5
1,217,15,4,0,15
2,199,12,6,0,23
3,183,14,6,0,15
4,165,14,7,0,20
5,159,12,8,0,10
6,148,12,6,0,14
7,134,13,4,0,16
8,126,14,3,0,9
9,120,13,3,0,7
10,100,14,3,0,19
11,86,14,3,0,15
12,77,16,2,0,9
13,67,15,2,0,12
14,65,11,1,0,7
15,65,7,1,1,3
16,61,9,1,0,2
17,53,9,1,0,8
18,51,6,3,0,3
19,47,7,2,0,4
20,43,7,2,0,5
21,41,6,2,0,3
22,38,6,2,0,4
23,34,7,1,0,4
24,31,6,1,0,5
25,29,5,1,0,3
26,24,4,1,0,6
27,24,4,1,0,0
0,224,20,5,1,2
1,216,15,6,1,16
2,195,15,6,0,23
3,177,14,7,0,18
4,160,14,7,0,20
5,147,11,5,1,18
6,138,10,4,0,13
7,126,12,3,0,12
8,114,10,3,2,12
9,109,7,5,0,6
10,93,7,5,0,16
11,81,10,3,0,11
12,76,8,3,0,7
13,68,7,2,0,10
14,59,9,1,0,8
15,51,8,1,0,9
16,48,7,1,0,4
17,44,8,0,0,4
18,42,8,0,0,2
19,36,7,0,0,7
20,33,5,0,0,5
21,30,5,0,0,3
22,25,5,0,0,5
23,20,6,0,0,4
24,17,5,0,0,4
25,13,5,0,0,4
26,12,5,0,0,1
27,13,3,0,0,1
0,226,20,4,0,3
1,215,18,4,1,15
2,194,16,4,0,26
3,181,13,3,1,20
4,161,13,3,0,23
5,148,13,3,0,16
6,137,12,3,0,13
7,127,10,3,1,12
8,120,9,2,0,9
9,107,9,3,0,12
10,94,9,3,0,13
11,82,10,2,0,12
12,80,8,2,0,5
13,72,9,2,0,8
14,67,8,2,0,6
15,59,7,3,0,8
16,52,7,3,0,7
17,45,8,3,0,6
18,45,5,3,0,3
19,40,5,2,0,6
20,39,5,1,0,3
21,33,4,1,0,7
22,34,3,1,0,0
23,32,3,1,0,2
24,29,3,1,0,3
25,26,2,1,0,4
26,24,1,1,0,3
27,21,0,1,1,3
0,226,21,4,0,5
1,222,22,3,0,9
2,199,20,3,1,25
3,187,18,4,0,19
4,168,19,2,1,24
5,154,18,3,0,17
6,138,16,3,0,21
7,135,12,3,0,8
8,122,11,3,0,16
9,117,11,2,0,8
10,103,11,2,0,15
11,92,11,2,0,13
12,88,9,3,0,5
13,80,7,3,1,11
14,74,7,3,0,6
15,66,7,3,0,8
16,60,8,4,0,5
17,59,5,4,0,4
18,56,7,2,0,3
19,47,6,1,1,10
20,41,6,0,1,7
21,36,6,0,0,5
22,32,6,0,0,4
23,27,4,0,0,7
24,25,4,0,0,2
25,24,3,0,0,2
26,21,3,0,0,3
27,16,4,0,0,4
0,225,21,3,0,5
1,225,17,3,0,9
2,208,16,3,0,22
3,195,15,3,0,20
4,168,16,3,0,26
5,154,20,3,0,14
6,144,17,3,0,13
7,132,17,2,0,14
8,119,16,2,0,14
9,113,15,2,0,7
10,98,15,2,0,16
11,90,13,2,1,10
12,83,9,2,0,11
13,67,9,2,0,16
14,62,9,2,0,6
15,61,7,2,0,4
16,51,9,2,0,8
17,48,9,2,0,3
18,37,8,3,0,11
19,29,9,3,0,7
20,27,9,3,0,2
21,26,9,3,0,1
22,25,8,4,0,1
23,25,6,4,0,2
24,23,5,4,1,3
25,21,5,4,0,2
26,18,6,3,0,4
27,16,6,3,0,2
0,223,22,3,1,6
1,211,21,5,0,16
2,187,21,4,0,25
3,174,18,5,0,19
4,157,18,4,0,21
5,138,15,5,0,22
6,126,16,5,0,12
7,122,15,4,0,7
8,123,11,4,0,4
9,113,11,4,0,11
10,101,8,4,0,15
11,90,2,4,2,15
12,80,2,3,0,11
13,70,4,2,0,10
14,62,4,2,0,8
15,58,5,1,0,4
16,49,6,0,0,9
17,46,5,1,0,3
18,40,5,1,0,6
19,37,6,1,0,2
20,32,6,1,0,6
21,30,5,2,0,2
22,29,3,2,0,3
23,24,4,1,0,5
24,22,3,1,0,3
25,20,5,0,0,1
26,18,4,0,0,3
27,14,3,0,0,6
0,217,22,5,0,12
1,216,17,5,0,12
2,205,16,6,0,16
3,193,15,6,0,18
4,180,13,7,0,19
5,171,16,5,0,13
6,158,16,6,0,12
7,144,14,7,0,16
8,134,14,7,0,11
9,128,12,7,0,10
10,115,13,7,0,12
11,100,15,6,0,15
12,91,15,6,0,9
13,86,11,8,0,7
14,76,10,8,0,11
15,68,11,8,0,7
16,59,11,7,0,10
17,47,12,5,0,13
18,44,12,4,0,4
19,36,13,2,1,8
20,36,11,2,0,2
21,32,12,2,0,3
22,30,9,2,0,5
23,27,8,2,0,5
24,22,10,1,0,4
25,20,9,1,0,3
26,18,9,1,0,2
27,16,9,1,0,2
0,220,22,5,1,3
1,217,17,4,2,12
2,199,16,4,0,21
3,182,16,4,0,19
4,159,16,4,0,27
5,143,17,5,0,14
6,132,17,5,0,14
7,125,16,6,0,9
8,118,12,6,1,10
9,114,12,5,1,6
10,99,12,5,0,15
11,85,16,3,0,14
12,74,14,3,1,12
13,69,13,3,0,7
14,65,12,3,0,8
15,62,11,3,0,4
16,55,11,3,0,7
17,47,10,2,1,9
18,43,10,2,0,4
19,40,10,2,0,3
20,38,10,2,0,2
21,35,9,2,0,4
22,34,9,1,0,2
23,28,9,1,0,6
24,26,7,2,0,3
25,25,6,2,0,2
26,25,5,1,0,2
27,24,4,1,0,2
0,220,20,4,0,10
1,211,16,5,1,12
2,197,18,4,1,15
3,184,17,3,0,16
4,172,14,3,0,18
5,163,13,3,0,12
6,143,15,2,0,20
7,131,15,2,0,12
8,121,15,2,0,11
9,109,13,2,0,15
10,98,14,2,0,11
11,86,12,2,0,14
12,77,11,2,0,10
13,68,9,3,0,11
14,61,9,3,0,7
15,56,8,3,0,7
16,45,9,3,0,10
17,42,8,2,0,5
18,40,7,2,0,3
19,35,7,2,0,5
20,34,5,2,1,2
21,30,5,3,0,3
22,30,3,3,0,2
23,29,2,4,0,1
24,26,2,4,0,3
25,21,1,4,0,6
26,19,1,4,0,2
27,18,1,4,0,1
0,230,18,4,0,4
1,219,15,4,0,16
2,198,13,3,2,23
3,182,12,3,0,17
4,163,10,3,0,22
5,151,9,3,0,15
6,141,9,3,0,11
7,134,9,3,0,13
8,121,8,3,1,15
9,117,8,3,0,9
10,102,8,3,0,15
11,91,8,3,0,11
12,85,6,3,1,8
13,77,4,3,0,11
14,66,3,3,0,12
15,54,6,3,0,9
16,46,6,2,0,9
17,45,7,1,0,2
18,42,7,1,0,4
19,39,7,1,0,3
20,35,6,2,0,4
21,31,6,2,0,4
22,26,6,2,0,5
23,25,6,2,0,1
24,20,6,1,1,5
25,20,6,1,0,1
26,19,5,1,0,2
27,15,5,1,0,4
0,221,21,4,0,5
1,212,17,4,0,16
2,192,17,3,1,20
3,171,19,2,0,22
4,161,17,1,0,16
5,143,17,2,0,20
6,134,15,2,0,12
7,123,15,2,0,13
8,107,16,4,0,14
9,99,14,3,2,9
10,96,14,2,0,8
11,84,14,2,0,12
12,81,13,2,0,4
13,73,12,3,0,9
14,65,11,4,0,8
15,56,11,4,0,11
16,47,10,3,1,10
17,48,7,3,0,2
18,42,7,3,0,6
19,40,5,3,0,4
20,37,6,2,0,3
21,31,6,1,1,6
22,28,5,1,0,4
23,25,5,1,0,3
24,23,4,0,0,4
25,19,4,0,0,5
26,20,3,0,0,1
27,20,2,1,0,0
0,224,24,3,1,2
1,215,23,2,0,16
2,201,24,2,0,19
3,193,20,2,1,22
4,180,17,2,0,17
5,170,11,4,1,16
6,153,9,4,0,21
7,137,10,4,0,16
8,125,9,4,0,14
9,118,8,4,0,10
10,109,5,4,0,13
11,95,5,3,0,15
12,88,5,3,0,7
13,78,5,2,1,12
14,73,5,2,0,5
15,72,4,2,0,2
16,69,4,1,0,4
17,60,4,1,0,9
18,51,6,0,0,10
19,43,7,0,0,7
20,39,5,0,0,6
21,35,3,0,1,5
22,32,2,0,0,4
23,28,2,0,0,4
24,26,1,1,0,2
25,23,1,1,0,3
26,21,1,1,0,2
27,18,2,0,0,3
0,223,24,3,0,3
1,215,20,4,0,13
2,199,17,5,0,20
3,181,16,6,0,21
4,160,12,7,0,24
5,155,11,6,1,10
6,141,14,3,0,15
7,136,12,3,0,9
8,123,11,3,1,15
9,115,9,3,0,10
10,99,9,2,0,17
11,89,8,2,0,11
12,78,8,1,0,13
13,69,7,2,0,10
14,70,4,2,0,3
15,64,4,2,0,6
16,58,4,2,0,6
17,49,4,2,0,9
18,45,4,2,0,4
19,36,4,2,0,9
20,31,4,2,0,6
21,26,4,2,0,5
22,25,2,3,0,2
23,24,4,2,0,0
24,22,4,2,0,2
25,20,3,2,0,3
26,18,3,2,0,2
27,17,3,2,0,1
0,218,22,4,0,6
1,209,20,3,0,15
2,194,17,5,0,17
3,174,16,5,0,23
4,163,14,5,0,15
5,147,16,3,0,17
6,135,12,4,0,15
7,126,11,3,0,11
8,118,9,3,0,11
9,110,8,4,0,9
10,100,8,5,0,10
11,88,9,5,0,12
12,70,9,5,0,18
13,60,8,6,0,11
14,52,10,5,0,8
15,49,9,5,0,5
16,44,9,5,0,5
17,41,8,5,0,4
18,36,8,5,0,5
19,31,7,3,2,6
20,29,8,3,0,2
21,25,8,3,0,4
22,23,7,3,0,3
23,21,7,3,0,2
24,18,8,3,0,2
25,13,10,3,0,3
26,14,9,3,0,0
27,14,8,2,1,1
0,232,21,4,0,3
1,226,15,4,1,13
2,203,16,3,0,25
3,188,15,5,0,17
4,173,16,5,0,16
5,161,16,4,0,15
6,150,15,4,0,12
7,138,14,4,0,15
8,120,16,3,0,18
9,115,15,3,0,6
10,97,14,4,1,17
11,84,13,3,1,14
12,76,11,3,0,10
13,73,11,3,1,3
14,68,11,2,1,5
15,59,9,3,0,12
16,52,8,3,0,8
17,48,7,2,1,5
18,44,4,3,0,7
19,38,3,4,0,6
20,34,3,4,0,4
21,31,3,4,0,3
22,25,4,4,0,5
23,20,5,4,0,4
24,18,5,3,0,3
25,15,5,2,0,4
26,15,3,2,0,2
27,15,2,2,1,0
0,226,22,4,0,3
1,215,18,5,0,15
2,193,17,4,1,25
3,180,16,3,0,18
4,162,13,5,0,22
5,148,10,6,0,18
6,141,11,6,0,11
7,129,12,5,0,12
8,118,10,6,0,15
9,113,9,5,0,8
10,98,8,4,1,17
11,87,8,3,0,13
12,84,8,2,0,4
13,71,7,3,0,13
14,65,6,3,0,7
15,58,8,3,0,6
16,53,8,3,0,6
17,45,9,2,0,8
18,40,7,2,0,7
19,37,7,2,0,3
20,36,5,2,0,5
21,33,4,2,0,5
22,31,3,2,0,4
23,28,3,2,0,3
24,24,4,2,0,3
25,22,4,2,0,2
26,21,2,2,1,2
27,15,3,2,0,5
0,224,21,5,0,1
1,207,21,6,0,17
2,201,16,7,1,18
3,181,12,10,0,24
4,168,9,11,0,15
5,156,11,12,0,12
6,146,13,10,0,10
7,124,14,10,0,23
8,117,14,7,0,10
9,113,12,7,0,6
10,101,12,7,0,12
11,91,13,7,0,9
12,78,14,7,0,12
13,71,15,6,0,7
14,60,14,6,0,13
15,54,11,7,0,8
16,44,11,7,0,10
17,44,11,6,0,2
18,40,8,7,0,6
19,37,6,7,0,5
20,33,6,7,0,4
21,30,7,5,0,4
22,29,7,4,0,2
23,24,10,2,0,5
24,24,8,1,0,3
25,26,6,1,0,0
26,25,5,1,0,2
27,25,4,1,1,0
0,219,22,3,0,8
1,218,20,2,1,10
2,201,14,4,0,24
3,192,13,5,0,16
4,169,14,5,0,22
5,158,11,4,1,15
6,141,10,4,0,18
7,127,12,2,0,14
8,110,14,1,1,16
9,105,13,1,0,6
10,100,9,1,1,8
11,81,10,1,0,19
12,71,11,0,0,10
13,68,9,0,0,5
14,62,8,0,0,7
15,54,9,0,0,7
16,50,8,0,0,5
17,45,7,0,1,5
18,39,5,0,0,8
19,36,4,0,0,4
20,31,4,0,0,5
21,29,4,0,0,2
22,26,3,1,0,3
23,23,4,1,0,2
24,20,3,1,0,4
25,16,3,1,0,4
26,13,3,1,1,2
27,13,3,1,0,0
0,222,22,4,1,9
1,212,20,5,0,15
2,199,16,5,1,18
3,184,13,6,0,19
4,178,13,6,0,13
5,166,13,6,0,12
6,152,13,5,0,15
7,148,11,6,0,6
8,136,9,6,0,15
9,128,9,5,0,9
10,109,11,4,0,18
11,96,11,2,0,15
12,91,9,2,0,9
13,79,9,2,0,12
14,74,8,2,0,7
15,63,7,2,0,13
16,50,7,2,0,14
17,48,6,2,0,4
18,41,5,3,0,8
19,38,4,3,0,4
20,32,6,3,0,4
21,32,6,3,0,1
22,29,7,3,0,2
23,26,8,2,1,2
24,27,8,1,0,1
25,26,7,1,0,2
26,23,7,1,0,3
27,20,7,1,0,3
0,228,21,3,0,6
1,223,16,4,0,14
2,209,11,4,0,23
3,194,9,4,0,18
4,174,6,4,0,25
5,159,7,3,0,16
6,146,6,2,1,15
7,140,5,2,0,10
8,127,6,2,0,12
9,119,7,2,0,7
10,105,7,2,0,14
11,96,5,2,0,11
12,84,5,2,0,14
13,75,6,0,1,10
14,67,6,1,0,8
15,56,6,1,0,11
16,51,6,1,0,5
17,43,6,1,0,8
18,41,6,0,0,3
19,38,5,0,0,4
20,35,5,0,0,3
21,29,6,0,0,5
22,26,6,0,0,4
23,21,7,0,0,4
24,20,7,1,0,1
25,18,6,2,0,2
26,17,5,2,1,1
27,14,5,2,0,3
0,230,19,5,0,7
1,221,18,6,1,13
2,205,15,6,0,19
3,193,15,4,0,21
4,171,16,4,0,21
5,158,12,7,0,15
6,148,13,6,0,11
7,132,15,6,0,15
8,123,14,6,0,10
9,114,14,6,0,9
10,103,15,6,0,10
11,93,15,6,0,10
12,83,14,5,1,11
13,76,13,5,0,8
14,71,13,5,0,7
15,61,12,5,0,12
16,49,13,4,0,12
17,47,13,4,0,2
18,35,14,5,0,10
19,35,12,5,0,2
20,28,10,5,0,9
21,25,9,5,0,4
22,25,10,4,0,0
23,28,8,3,0,3
24,27,7,2,2,1
25,27,6,2,0,1
26,27,6,1,0,1
27,27,5,1,0,1
0,220,23,4,0,6
1,211,23,3,1,11
2,195,21,4,1,21
3,181,18,4,0,18
4,164,18,6,0,17
5,152,15,6,0,15
6,143,15,6,1,10
7,134,13,6,0,12
8,125,14,4,0,12
9,111,13,4,0,17
10,97,14,5,0,13
11,85,15,5,0,11
12,72,14,5,0,15
13,62,13,5,0,11
14,58,11,5,0,7
15,53,9,5,0,7
16,48,10,5,0,4
17,48,8,5,0,2
18,47,6,5,0,3
19,43,6,5,0,5
20,37,8,4,0,5
21,35,8,4,0,2
22,34,7,3,0,4
23,28,7,3,0,6
24,25,5,4,1,3
25,23,4,4,1,2
26,19,4,4,0,4
27,18,5,3,0,1
0,222,24,3,0,4
1,207,20,3,0,20
2,188,21,3,0,23
3,171,19,2,0,21
4,155,20,0,0,20
5,150,17,0,0,13
6,134,15,0,0,19
7,128,15,0,0,8
8,123,12,0,0,9
9,114,11,0,0,10
10,103,8,0,0,14
11,82,7,1,0,21
12,78,6,1,0,5
13,68,5,1,1,11
14,62,4,1,0,7
15,57,4,1,0,5
16,52,5,1,0,4
17,49,6,1,0,2
18,42,6,1,0,7
19,36,7,1,0,5
20,33,4,2,0,5
21,27,3,3,0,6
22,22,3,3,0,5
23,20,2,3,0,3
24,18,3,2,0,2
25,15,3,2,0,3
26,13,5,1,0,1
27,15,3,1,0,0
0,220,23,3,0,5
1,213,22,3,0,11
2,200,21,3,0,17
3,181,19,4,0,20
4,157,17,4,1,26
5,140,15,5,0,18
6,130,11,4,1,14
7,119,7,5,1,14
8,109,7,5,0,11
9,102,9,5,0,6
10,84,8,5,0,19
11,76,6,5,0,11
12,66,5,5,0,12
13,54,6,5,0,11
14,53,5,5,0,2
15,49,4,5,0,5
16,42,7,3,0,6
17,34,7,2,0,9
18,29,7,2,0,5
19,28,7,2,0,1
20,28,7,2,0,1
21,26,6,2,0,3
22,21,6,2,0,5
23,21,5,2,0,1
24,19,5,2,0,2
25,18,6,1,0,1
26,17,6,1,0,1
27,13,6,1,0,4
0,218,23,4,1,5
1,214,19,4,0,10
2,198,17,4,0,20
3,178,14,5,0,29
4,156,14,5,0,23
5,146,11,4,0,14
6,135,11,4,0,14
7,124,9,5,0,13
8,117,9,4,0,9
9,109,8,5,0,8
10,99,7,5,0,13
11,90,6,4,0,15
12,77,6,4,0,13
13,67,6,3,0,11
14,64,6,3,0,4
15,61,6,3,0,3
16,56,6,2,0,7
17,52,5,2,0,5
18,46,5,1,0,7
19,41,5,0,0,6
20,37,5,0,0,5
21,33,5,0,0,4
22,30,5,0,0,3
23,26,5,0,0,4
24,23,5,0,0,3
25,22,5,0,0,1
26,16,5,0,0,6
27,17,4,0,0,0
0,222,24,3,0,6
1,211,22,4,0,14
2,198,20,4,0,22
3,180,17,6,2,17
4,161,14,6,0,23
5,149,14,5,0,17
6,133,12,4,1,18
7,122,11,3,1,12
8,110,10,4,0,13
9,102,10,4,0,9
10,90,11,4,0,11
11,80,12,4,0,10
12,69,8,6,0,14
13,60,8,4,1,10
14,57,8,4,0,4
15,56,8,3,0,4
16,50,7,3,0,8
17,44,6,3,0,7
18,38,7,2,0,6
19,33,7,1,1,5
20,28,7,1,0,5
21,28,6,1,0,1
22,28,5,1,0,1
23,23,6,1,0,5
24,23,5,1,0,1
25,22,4,1,0,2
26,21,4,1,0,2
27,21,2,1,0,2
0,227,20,2,0,3
1,219,19,2,0,16
2,206,14,3,0,19
3,184,12,2,0,27
4,176,10,3,0,17
5,162,11,3,0,13
6,156,10,3,0,9
7,147,9,3,0,12
8,130,8,2,0,19
9,120,8,2,0,10
10,105,9,2,0,14
11,98,8,2,0,9
12,86,9,2,0,11
13,76,9,2,0,10
14,68,8,2,0,10
15,60,6,2,0,10
16,51,6,3,0,8
17,48,5,3,0,4
18,37,5,3,0,11
19,32,6,2,0,6
20,30,6,2,0,2
21,25,6,3,0,4
22,17,8,3,0,6
23,15,7,3,0,3
24,15,7,2,0,1
25,16,6,2,0,0
26,11,6,2,0,5
27,11,6,1,0,2
0,218,20,6,0,5
1,209,19,6,0,14
2,193,19,6,0,22
3,186,15,6,0,17
4,161,15,4,1,26
5,152,10,4,0,15
6,141,8,5,0,13
7,133,7,5,0,10
8,124,4,6,0,12
9,114,4,6,0,10
10,101,5,5,0,13
11,89,7,4,0,12
12,83,8,4,0,6
13,72,9,4,0,10
