day,home,inpatient_ward,intensive_care_unit,death,recovered
16,72,14,3,0,8
17,69,11,4,1,4
18,60,11,4,0,9
19,54,10,4,0,7
20,48,10,4,0,6
21,48,8,4,0,2
22,47,5,4,1,4
23,42,5,4,0,5
24,38,5,4,0,4
25,30,6,3,0,8
26,29,3,4,0,3
27,23,4,4,0,5
28,21,5,3,0,3
0,399,24,6,0,8
1,379,21,6,0,31
2,346,20,6,0,42
3,300,21,4,0,55
4,278,18,5,1,28
5,253,17,4,0,30
6,226,18,5,0,32
7,206,19,6,0,25
8,181,22,6,0,25
9,161,22,6,0,20
10,142,20,7,1,24
11,134,20,7,0,8
12,121,17,7,0,17
13,119,16,7,0,4
14,113,13,7,2,10
15,100,14,5,0,14
16,87,14,7,0,11
17,81,14,8,0,5
18,76,12,8,0,7
19,70,13,7,0,7
20,60,13,7,0,10
21,51,15,5,0,9
22,49,13,5,0,4
23,43,13,5,0,7
24,42,10,5,0,4
25,36,11,4,0,6
26,35,8,3,0,5
27,33,7,3,0,3
28,52,5,4,0,2
0,383,24,7,0,16
1,368,21,6,1,22
2,344,21,3,0,35
3,293,20,3,1,53
4,265,19,4,0,34
5,233,20,5,0,33
6,204,17,4,1,34
7,173,18,4,0,33
8,147,18,4,0,29
9,127,15,4,1,23
10,110,15,5,0,16
11,92,17,4,1,18
12,86,14,4,0,10
13,82,13,4,0,6
14,76,12,4,0,8
15,69,12,4,0,8
16,64,11,4,0,6
17,58,11,2,1,7
18,54,10,2,0,7
19,49,8,2,0,7
20,44,7,2,0,6
21,37,7,2,0,7
22,32,7,2,0,5
23,30,6,2,0,3
24,29,7,1,0,1
25,28,5,1,0,3
26,23,5,1,0,5
27,22,5,1,0,1
28,45,5,1,0,2
0,389,22,8,0,9
1,367,23,8,0,26
2,334,24,7,0,46
3,287,21,9,0,54
4,263,23,9,0,28
5,239,25,8,0,25
6,203,25,6,0,39
7,185,27,4,0,24
8,158,28,4,0,26
9,145,27,3,0,15
10,130,25,3,0,18
11,118,22,2,0,16
12,106,22,2,1,12
13,104,18,2,0,8
14,103,17,2,0,5
15,94,16,4,0,9
16,88,14,4,1,8
17,82,9,5,1,9
18,67,10,5,0,14
19,56,13,4,0,10
20,53,13,4,0,3
21,46,11,4,0,9
22,40,13,3,0,6
23,40,13,2,0,1
24,41,12,2,0,0
25,38,10,2,0,5
26,34,11,1,0,4
27,35,9,1,0,1
28,34,7,0,0,5
0,396,21,8,0,6
1,374,22,8,0,26
2,336,23,8,0,43
3,291,22,9,1,50
4,258,24,8,0,35
5,240,21,9,0,23
6,209,20,8,1,33
7,177,19,8,0,33
8,152,19,8,0,27
9,141,19,8,0,15
10,131,21,8,0,15
11,116,20,8,1,15
12,102,20,7,0,17
13,93,19,7,0,10
14,88,17,7,1,7
15,78,19,5,0,10
16,75,16,4,0,10
17,71,15,3,0,6
18,60,15,3,1,10
19,58,10,3,0,7
20,55,8,3,0,5
21,56,5,3,0,2
22,52,5,3,0,4
23,47,5,3,0,5
24,41,4,3,0,7
25,37,4,3,0,4
26,32,4,3,0,5
27,28,3,3,0,5
28,49,3,2,1,1
0,403,23,6,0,7
1,378,21,6,1,30
2,349,20,7,0,31
3,302,22,7,0,50
4,289,23,5,0,26
5,268,22,6,0,27
6,229,21,8,0,42
7,190,20,7,1,41
8,171,18,6,1,24
9,154,17,7,0,19
10,139,18,7,0,15
11,133,16,8,2,6
12,118,15,7,0,18
13,110,15,5,1,10
14,102,15,5,0,8
15,92,12,5,0,13
16,82,14,4,0,10
17,79,11,4,0,6
18,72,10,4,0,8
19,59,7,5,0,15
20,49,8,5,0,9
21,46,8,4,0,5
22,45,7,4,0,3
23,43,8,3,0,2
24,38,7,3,0,6
25,32,7,2,0,7
26,31,7,1,0,2
27,30,6,1,0,2
28,27,5,1,0,5
0,399,19,8,1,9
1,372,18,9,0,31
2,344,16,9,0,34
3,295,22,5,0,56
4,269,20,5,0,28
5,246,20,4,0,25
6,215,18,6,0,33
7,193,17,7,0,28
8,161,20,5,0,35
9,143,19,5,1,21
10,126,21,4,0,18
11,110,21,2,2,17
12,101,19,4,0,12
13,95,17,4,1,9
14,87,17,4,0,8
15,80,17,3,0,9
16,68,18,2,0,12
17,63,15,2,0,8
18,59,14,2,1,4
19,55,10,3,0,7
20,57,5,4,0,2
21,52,7,3,2,3
22,47,7,3,0,5
23,42,8,2,0,6
24,41,6,2,0,4
25,36,6,2,0,5
26,33,5,2,0,4
27,33,4,3,0,0
28,61,2,3,0,6
0,396,23,7,1,4
1,370,24,7,1,26
2,324,23,8,0,53
3,276,20,8,0,55
4,252,18,8,0,28
5,227,14,10,0,29
6,205,15,8,0,25
7,173,16,7,0,35
8,153,15,9,0,23
9,126,14,8,1,29
10,112,15,8,0,13
11,99,12,9,0,15
12,94,11,9,0,7
13,83,13,9,0,9
14,73,16,8,0,10
15,68,13,7,1,9
16,64,15,5,0,5
17,60,15,3,1,5
18,62,13,3,1,0
19,56,12,3,0,7
20,48,14,2,0,7
21,46,13,2,0,3
22,39,15,1,0,6
23,32,13,1,0,9
24,30,11,2,0,3
25,32,8,2,0,2
26,28,7,3,0,4
27,28,4,4,0,2
28,28,4,4,0,1
0,409,21,7,0,6
1,394,23,8,0,24
2,375,25,8,0,38
3,332,22,8,1,48
4,307,19,8,1,35
5,272,21,7,0,36
6,251,22,6,0,25
7,235,16,4,0,28
8,210,18,4,0,26
9,190,16,3,0,24
10,178,13,4,0,19
11,158,12,4,0,22
12,142,13,4,0,16
13,132,12,5,0,10
14,127,9,5,0,8
15,113,10,5,0,13
16,100,11,3,1,13
17,86,11,2,0,15
18,72,15,1,0,13
19,64,13,1,0,10
20,54,11,2,0,11
21,50,11,2,0,6
22,47,9,2,0,5
23,44,9,1,0,5
24,36,10,1,0,7
25,33,9,1,0,4
26,30,7,1,1,4
27,31,5,1,0,1
28,31,5,1,0,1
0,389,21,8,0,13
1,376,17,10,1,15
2,343,17,9,2,36
3,284,20,9,0,57
4,256,17,9,0,35
5,229,15,9,0,32
6,205,14,7,0,35
7,177,15,5,0,30
8,154,14,5,0,24
9,138,14,4,0,18
10,117,10,6,0,23
11,97,10,5,1,20
12,84,11,5,0,14
13,80,10,6,0,5
14,79,11,5,0,4
15,71,9,5,0,10
16,67,7,5,1,5
17,64,6,4,1,4
18,63,6,4,0,1
19,58,6,5,0,5
20,49,7,4,0,9
21,36,8,4,0,12
22,30,10,2,0,7
23,27,10,2,0,3
24,27,10,2,0,0
25,28,6,2,0,3
26,26,6,2,0,2
27,23,5,2,0,5
28,45,6,1,0,0
0,403,21,8,0,10
1,390,21,9,0,26
2,352,19,8,0,48
3,306,20,8,1,51
4,277,19,11,0,31
5,249,18,10,1,32
6,220,17,9,1,31
7,189,19,9,0,30
8,158,20,9,0,30
9,143,18,9,0,19
10,126,18,9,0,17
11,116,19,8,0,11
12,111,21,6,0,7
13,108,18,6,0,6
14,95,19,7,0,11
15,78,21,5,0,17
16,72,19,5,0,9
17,61,16,6,0,14
18,52,14,6,0,11
19,52,11,5,1,4
20,44,11,5,0,9
21,41,12,5,0,3
22,41,8,5,0,4
23,40,9,3,0,2
24,37,6,2,2,5
25,37,6,2,0,0
26,36,5,2,0,2
27,35,3,2,0,3
28,56,4,1,0,4
0,406,21,8,0,5
1,388,18,8,0,23
2,355,16,7,1,40
3,297,15,7,1,60
4,266,13,7,0,35
5,239,13,6,1,29
6,209,13,5,0,35
7,181,12,5,0,31
8,165,12,4,0,22
9,144,12,4,0,25
10,122,11,5,0,22
11,111,9,5,0,13
12,99,7,5,0,14
13,92,9,5,0,9
14,87,11,5,0,4
15,76,12,5,0,13
16,72,9,4,0,8
17,61,11,3,0,10
18,60,9,3,1,2
19,52,11,3,0,6
20,50,8,3,0,5
21,42,7,3,0,9
22,41,7,3,0,1
23,34,9,3,0,5
24,28,10,3,0,5
25,25,6,4,1,5
26,23,6,4,1,2
27,20,6,3,1,3
28,19,5,3,0,3
0,403,20,8,0,6
1,375,20,6,0,34
2,324,19,6,1,51
3,286,20,7,0,43
4,247,22,6,0,38
5,222,22,6,0,30
6,201,26,3,0,27
7,173,27,4,0,28
8,144,28,4,0,28
9,137,24,4,1,10
10,123,23,5,0,16
11,107,22,4,0,18
12,93,21,4,0,15
13,86,20,5,1,6
14,79,17,5,1,9
15,67,16,5,0,13
16,62,11,7,0,9
17,59,8,8,0,6
18,54,11,6,0,5
19,51,9,6,0,6
20,42,10,7,0,8
21,40,8,8,0,3
22,41,6,7,0,2
23,37,6,7,0,5
24,35,7,6,0,2
25,36,7,5,0,1
26,34,6,5,1,2
27,34,5,4,0,2
28,54,4,4,0,1
0,392,26,6,0,8
1,371,23,5,1,32
2,339,24,4,0,35
3,300,24,4,1,49
4,269,23,4,1,34
5,235,24,4,1,34
6,214,25,6,0,21
7,190,24,6,0,27
8,172,22,7,0,21
9,151,21,6,0,26
10,144,19,5,0,13
11,119,21,6,0,22
12,109,20,4,1,13
13,106,17,5,0,7
14,101,17,6,0,4
15,101,16,4,1,2
16,93,15,5,0,9
17,79,16,5,0,13
18,68,15,6,0,13
19,63,14,6,0,6
20,54,14,6,1,8
21,50,13,6,0,5
22,52,11,6,0,2
23,47,9,6,0,7
24,45,7,6,0,4
25,39,12,3,0,4
26,38,12,3,0,1
27,34,11,3,0,5
28,53,10,3,0,3
0,392,24,6,0,11
1,368,22,6,2,27
2,334,24,4,0,36
3,304,25,4,1,41
4,277,26,4,0,34
5,250,26,5,0,28
6,223,24,5,0,33
7,188,26,6,1,32
8,158,27,5,0,32
9,132,29,7,0,23
10,122,26,8,0,16
11,117,24,7,0,10
12,111,22,6,0,11
13,102,19,7,0,13
14,95,19,6,0,8
15,87,20,6,0,8
16,81,19,6,0,7
17,80,16,6,1,5
18,66,14,6,0,16
19,57,14,6,0,10
20,53,12,6,0,6
21,53,8,6,1,4
22,54,6,6,0,1
23,51,6,6,0,3
24,46,6,6,0,6
25,41,6,5,0,6
26,40,5,4,0,3
27,35,6,4,0,4
28,32,5,4,0,5
0,398,21,8,0,6
1,370,21,8,0,33
2,339,17,9,0,38
3,301,20,8,0,38
4,278,21,8,0,28
5,241,22,7,0,39
6,213,21,5,1,32
7,191,20,5,1,25
8,179,15,5,0,22
9,158,17,3,0,21
10,137,18,3,0,20
11,125,14,3,0,19
12,112,11,4,1,15
13,108,9,4,1,7
14,102,7,5,0,9
15,88,10,5,0,13
16,83,10,4,0,6
17,75,11,4,0,7
18,64,14,3,0,10
19,58,10,2,2,9
20,55,9,2,0,4
21,49,8,1,1,7
22,40,8,2,0,8
23,37,8,2,0,3
24,33,7,2,0,6
25,28,7,3,0,4
26,25,6,3,0,4
27,23,4,3,0,4
28,40,5,2,0,3
0,398,23,8,0,7
1,377,24,8,0,26
2,341,19,8,0,46
3,294,19,10,0,48
4,267,20,9,0,30
5,248,19,10,0,27
6,211,20,10,1,36
7,182,19,10,1,32
8,158,19,12,0,23
9,138,16,12,0,25
10,115,17,11,0,24
11,93,16,12,0,22
12,84,17,10,0,13
13,81,14,10,2,4
14,74,15,8,0,8
15,72,14,8,0,5
16,67,15,7,0,6
17,63,12,7,0,7
18,57,14,6,0,5
19,52,14,5,0,7
20,47,12,5,0,7
21,43,12,5,0,4
22,38,11,5,0,6
23,34,10,5,0,5
24,27,9,5,0,8
25,28,8,4,0,1
26,28,7,3,1,1
27,23,8,3,0,4
28,53,7,3,0,0
0,394,19,8,1,12
1,380,17,8,0,26
2,345,15,9,1,38
3,294,18,6,0,53
4,257,17,6,0,38
5,228,17,7,0,35
6,202,17,7,0,30
7,179,18,8,0,25
8,147,17,8,0,33
9,133,16,9,0,19
10,113,19,5,1,20
11,102,19,4,0,14
12,100,16,4,0,7
13,96,17,2,0,9
14,84,19,2,0,10
15,74,19,2,0,11
16,67,15,2,0,11
17,65,16,2,0,2
18,62,15,2,0,6
19,58,15,3,0,3
20,54,16,2,0,4
21,48,16,2,0,6
22,45,14,4,0,3
23,41,12,4,0,6
24,37,9,5,0,6
25,32,9,5,0,5
26,26,10,5,0,5
27,25,10,5,0,3
28,25,9,4,0,3
0,401,18,8,0,7
1,375,14,8,0,33
2,343,15,9,0,41
3,293,18,9,0,49
4,263,19,9,0,30
5,239,21,8,0,26
6,203,20,10,0,37
7,175,21,6,2,36
8,153,23,5,0,24
9,144,21,5,0,11
10,126,21,4,0,21
11,113,21,3,0,14
12,104,19,3,0,11
13,101,14,4,0,8
14,94,14,4,0,7
15,89,12,3,0,9
16,86,11,3,0,10
17,83,9,4,0,6
18,79,7,6,0,4
19,74,6,6,0,6
20,66,6,6,0,8
21,62,6,6,0,5
22,52,7,5,0,10
23,47,8,4,0,5
24,43,8,4,1,3
25,39,8,4,0,4
26,38,6,4,0,3
27,35,8,3,0,2
28,34,7,3,0,3
0,389,20,9,1,9
1,379,21,6,0,23
2,341,25,5,0,45
3,314,21,6,1,38
4,280,23,6,0,39
5,257,21,5,0,31
6,239,19,6,0,20
7,211,20,6,0,29
8,184,22,6,0,28
9,163,23,5,0,24
10,144,22,6,0,20
11,133,19,5,1,14
12,123,19,4,0,11
13,117,17,3,0,9
14,111,15,4,0,8
15,112,13,4,0,3
16,98,16,3,0,12
17,85,16,3,0,13
18,73,13,3,1,15
19,62,13,4,0,10
20,55,13,4,0,7
21,50,12,2,1,9
22,49,11,2,0,2
23,43,9,4,0,6
24,39,7,4,0,6
25,36,7,4,0,3
26,33,6,4,0,4
27,30,6,4,0,3
28,29,5,4,0,3
0,398,22,7,0,13
1,371,20,7,0,31
2,347,17,7,0,31
3,309,16,6,0,46
4,280,17,6,0,33
5,263,13,5,1,32
6,237,9,4,0,31
7,216,8,3,2,24
8,185,6,4,0,35
9,175,6,4,0,12
10,152,5,4,0,26
11,136,6,2,1,17
12,122,5,2,0,17
13,112,5,2,0,10
14,102,5,2,0,10
15,91,6,1,0,11
16,79,5,1,0,13
17,71,4,1,0,9
18,59,4,1,0,13
19,50,2,1,2,10
20,40,2,1,0,11
21,32,3,1,0,7
22,28,3,1,0,4
23,24,3,1,0,4
24,21,5,1,0,1
25,19,5,1,0,2
26,19,5,0,0,1
27,19,3,0,0,2
28,38,2,1,0,5
0,397,23,7,0,9
1,380,23,6,0,25
2,360,21,6,0,34
3,315,22,5,0,60
4,287,24,4,0,30
5,263,24,5,0,32
6,229,24,6,0,34
7,207,22,7,0,23
8,176,22,7,0,33
9,160,19,8,0,18
10,143,21,7,0,19
11,134,18,9,0,11
12,128,18,6,1,10
13,121,17,6,0,9
14,116,15,5,1,7
15,105,16,4,1,10
16,94,13,4,0,15
17,83,11,4,0,13
18,70,11,5,0,12
19,66,9,5,0,8
20,61,8,4,0,7
21,51,9,3,0,10
22,49,8,2,0,4
23,44,8,2,0,5
24,44,7,2,0,1
25,41,6,1,0,5
26,39,6,1,0,2
27,35,6,1,0,4
28,31,6,1,0,5
0,395,21,7,0,10
1,373,23,8,0,26
2,323,28,6,0,49
3,298,27,6,0,42
4,271,26,7,1,28
5,236,24,9,0,36
6,202,26,10,0,31
7,176,22,11,0,31
8,159,18,11,0,23
9,148,19,11,0,14
10,130,21,10,0,17
11,123,18,10,0,11
12,111,16,8,0,16
13,105,14,8,0,9
14,99,13,8,0,9
15,89,13,8,0,10
16,80,11,6,2,12
17,71,11,6,0,9
18,66,9,6,0,7
19,60,8,6,0,8
20,55,9,6,0,5
21,52,9,6,0,3
22,42,9,6,0,10
23,40,9,6,0,2
24,35,8,7,0,5
25,33,8,6,0,3
26,29,9,4,1,4
27,28,8,4,0,2
28,25,10,3,0,3
0,399,23,7,0,8
1,378,24,6,0,24
2,350,18,8,0,47
3,304,17,7,1,50
4,275,13,8,0,39
5,255,13,7,0,29
6,227,14,7,0,27
7,195,13,7,0,35
8,167,17,7,0,24
9,150,17,8,0,20
10,134,16,9,0,16
11,130,13,10,0,10
12,119,13,9,0,12
13,111,10,9,0,11
14,99,12,8,1,10
15,91,14,7,0,7
16,82,12,8,0,10
17,67,15,5,0,16
18,59,15,5,0,9
19,46,15,5,1,12
20,39,15,6,0,6
21,39,12,6,0,3
22,35,9,7,0,6
23,33,9,5,1,4
24,30,10,4,0,3
25,25,10,4,0,5
26,20,10,4,0,5
27,20,10,4,0,1
28,18,11,4,0,2
0,395,22,7,0,11
1,375,21,7,1,27
2,328,20,8,0,47
3,278,20,8,0,54
4,268,18,8,0,14
5,230,23,7,0,37
6,207,23,7,0,26
7,174,25,4,0,38
8,152,22,5,0,25
9,125,21,5,0,28
10,114,22,5,0,12
11,101,18,4,0,19
12,90,16,3,1,13
13,87,14,4,0,4
14,78,13,4,0,11
15,65,11,4,0,15
16,63,10,4,0,6
17,61,9,4,0,3
18,57,10,4,0,4
19,47,11,3,0,10
20,45,11,3,0,3
21,41,11,3,0,4
22,38,9,3,0,5
23,36,8,3,0,4
24,31,8,3,0,5
25,30,6,3,0,3
26,27,6,3,0,3
27,24,7,1,1,3
28,22,7,1,0,3
0,397,24,7,0,5
1,375,22,7,1,31
2,346,20,7,2,34
3,299,21,9,0,49
4,269,19,10,0,33
5,236,23,9,0,33
6,206,24,8,0,32
7,181,24,7,0,29
8,156,25,8,0,25
9,139,24,7,0,20
10,120,24,8,0,19
11,113,19,7,1,12
12,97,18,7,0,18
13,87,16,7,0,12
14,80,14,7,0,9
15,72,14,7,0,8
16,64,13,9,0,7
17,56,14,9,0,8
18,50,16,8,0,5
19,50,14,7,0,4
20,48,15,6,0,3
21,40,16,5,0,8
22,34,15,5,1,6
23,30,14,6,0,4
24,29,12,7,0,2
25,22,14,7,0,5
26,21,12,6,1,3
27,21,10,6,1,1
28,21,10,6,0,1
0,401,25,5,1,9
1,382,25,6,0,26
2,346,25,6,1,42
3,303,25,7,0,44
4,265,26,8,0,38
5,231,31,7,0,32
6,200,27,8,0,35
7,180,26,8,0,25
8,151,31,7,0,27
9,140,29,7,0,18
10,142,22,7,0,9
11,126,23,7,0,16
12,116,18,8,0,15
13,107,16,8,1,10
14,102,18,6,1,6
15,92,17,5,1,12
16,83,19,5,0,8
17,79,14,5,0,9
18,76,11,5,0,6
19,70,11,4,1,6
20,66,8,4,0,8
21,64,8,4,0,2
22,56,8,4,0,8
23,45,6,6,0,11
24,42,5,7,0,3
25,38,5,7,0,4
26,35,5,6,0,4
27,31,4,6,0,5
28,32,3,6,0,1
0,397,20,6,1,10
1,378,20,5,0,26
2,341,24,5,0,38
3,312,27,5,0,39
4,285,28,3,1,28
5,255,25,3,0,37
6,229,23,4,0,32
7,201,23,4,0,30
8,174,19,4,1,31
9,159,16,4,0,21
10,143,16,4,0,20
11,135,16,3,0,10
12,117,15,4,0,18
13,117,13,5,0,4
14,108,14,5,0,8
15,96,12,4,1,14
16,83,11,4,1,13
17,80,7,3,0,8
18,72,9,2,0,7
19,66,10,2,0,5
20,56,9,3,0,11
21,49,9,3,0,7
22,46,11,2,0,2
23,37,11,2,0,9
24,30,10,3,0,7
25,28,10,3,0,2
26,27,11,3,0,0
27,20,11,3,0,7
28,39,11,3,0,2
0,401,20,7,2,12
1,384,22,7,0,31
2,356,19,8,1,34
3,315,20,7,0,51
4,288,20,7,1,28
5,260,23,6,0,28
6,234,20,5,0,37
7,205,17,6,1,30
8,174,16,4,1,34
9,163,15,4,0,14
10,146,15,4,0,18
11,134,15,3,0,15
12,124,13,3,0,14
13,118,14,2,0,7
14,108,14,2,0,10
15,98,13,2,0,12
16,84,12,2,0,15
17,77,9,4,0,9
18,71,8,4,1,6
19,62,10,2,0,9
20,55,12,2,0,5
21,49,10,3,0,7
22,40,11,3,0,9
23,37,10,3,0,4
24,30,10,4,0,7
25,27,10,4,0,3
26,25,8,5,0,3
27,22,9,4,0,3
28,20,9,3,0,4
0,387,24,6,1,12
1,366,18,9,0,32
2,327,20,8,0,42
3,288,22,8,0,37
4,259,26,8,1,28
5,235,27,7,0,33
6,215,26,7,1,27
7,186,25,8,0,35
8,167,20,9,0,24
9,150,18,9,1,20
10,138,18,9,0,15
11,130,15,6,2,15
12,111,15,6,0,20
13,103,14,6,0,9
14,97,16,7,0,3
15,90,17,6,0,8
16,75,16,6,1,15
17,74,12,6,0,7
18,72,10,6,1,3
19,73,7,6,1,1
20,65,6,5,1,9
21,53,6,5,0,12
22,44,6,5,0,9
23,41,5,4,1,5
24,35,4,4,0,7
25,33,4,4,0,2
26,26,8,3,0,4
27,24,7,3,0,3
28,26,8,1,0,0
0,390,20,9,0,10
1,363,18,9,0,32
2,328,18,9,0,41
3,283,13,11,0,52
4,261,13,10,0,26
5,233,14,10,0,33
6,197,15,9,0,37
7,176,15,9,0,25
8,142,17,8,0,34
9,124,16,9,0,19
10,107,18,7,0,17
11,93,20,5,0,14
12,84,17,5,2,12
13,82,17,4,0,4
14,75,16,4,0,9
15,74,13,4,1,3
16,65,13,4,0,9
17,56,13,4,0,10
18,50,14,2,0,9
19,48,12,2,0,4
20,46,11,1,1,3
21,43,9,1,0,5
22,38,8,1,0,6
23,34,8,1,0,4
24,34,7,1,0,1
25,34,5,2,0,1
26,32,5,2,0,2
27,28,4,2,0,5
28,28,4,1,0,2
0,391,24,7,0,11
1,370,23,6,1,27
2,337,23,6,0,41
3,300,21,7,0,43
4,277,20,7,0,27
5,257,21,5,0,26
6,232,18,4,1,30
7,204,18,3,0,31
8,163,17,4,1,40
9,144,12,6,0,22
10,131,11,4,0,17
11,123,10,4,0,9
12,111,9,4,1,12
13,105,10,4,0,6
14,96,9,4,0,10
15,86,10,4,0,9
16,75,9,4,0,12
17,65,8,4,1,10
18,54,8,3,0,12
19,49,6,3,0,7
20,43,7,2,0,6
21,33,8,2,0,9
22,29,8,2,0,4
23,27,9,2,0,1
24,26,6,2,1,3
25,24,6,2,0,2
26,20,6,0,0,6
27,18,6,0,0,2
28,18,6,0,0,1
0,399,22,7,0,8
1,367,22,7,0,32
2,340,19,7,0,36
3,289,19,5,1,55
4,271,15,5,0,26
5,234,17,4,0,40
6,206,17,3,1,29
7,174,17,3,0,34
8,148,19,3,0,26
9,129,20,2,0,21
10,120,19,2,1,9
11,108,16,2,0,16
12,93,16,1,0,17
13,87,14,1,0,9
14,79,13,1,0,9
15,73,10,1,0,10
16,71,9,1,0,3
17,65,7,2,0,8
18,61,5,3,0,6
19,57,4,3,0,5
20,50,5,1,1,7
21,45,4,1,0,6
22,36,4,1,0,9
23,28,5,1,0,7
24,28,3,1,0,2
25,24,3,1,0,4
26,22,3,1,0,2
27,22,3,1,0,1
28,22,2,1,0,2
0,392,22,7,0,13
1,369,22,8,0,31
2,355,25,6,0,33
3,302,28,6,0,52
4,271,26,5,1,34
5,239,25,5,0,34
6,213,24,6,1,28
7,192,21,7,0,24
8,161,19,6,1,37
9,148,20,4,1,19
10,135,20,3,0,17
11,124,19,2,0,15
12,113,16,2,0,14
13,104,14,4,0,11
14,98,13,4,0,8
15,89,14,2,0,10
16,78,12,2,0,13
17,70,12,2,0,9
18,64,11,2,0,7
19,59,10,2,0,7
20,55,9,3,0,4
21,52,9,3,0,3
22,49,10,3,0,2
23,44,10,2,0,6
24,40,8,2,0,7
25,36,8,2,0,4
26,31,9,2,0,5
27,24,8,2,1,7
28,24,6,3,1,1
0,398,24,7,0,11
1,375,23,8,0,24
