day,home,inpatient_ward,intensive_care_unit,death,recovered
22,21,5,0,0,7
23,21,5,0,0,0
24,19,5,0,0,2
25,17,4,0,0,3
26,18,2,0,0,1
27,16,2,0,0,2
0,207,20,5,0,4
1,202,16,6,0,12
2,188,15,8,0,16
3,172,15,8,0,18
4,154,17,7,0,19
5,142,17,6,0,15
6,129,13,6,0,17
7,122,11,6,0,13
8,116,10,7,0,7
9,105,8,6,1,13
10,94,5,5,0,15
11,90,5,5,0,6
12,81,6,4,0,10
13,76,7,4,0,4
14,71,7,4,0,5
15,60,7,3,1,12
16,53,7,2,0,8
17,50,7,2,0,3
18,37,9,2,0,11
19,35,11,2,0,0
20,33,10,2,0,3
21,30,10,2,0,4
22,26,6,5,0,5
23,26,4,5,0,2
24,23,6,4,0,3
25,19,6,4,0,4
26,18,5,4,0,2
27,17,5,4,0,1
0,203,22,5,0,2
1,193,19,6,0,16
2,175,17,6,0,21
3,162,17,6,0,17
4,153,15,6,0,14
5,145,13,7,0,10
6,131,12,8,0,17
7,122,11,8,0,12
8,111,11,8,0,11
9,95,13,6,0,16
10,84,13,4,0,13
11,75,14,4,0,8
12,68,12,4,0,10
13,63,12,4,0,5
14,59,9,4,0,7
15,54,11,3,0,4
16,48,8,3,0,10
17,45,6,3,0,5
18,40,5,3,0,6
19,39,5,2,0,3
20,35,5,2,0,4
21,30,3,2,0,7
22,27,4,2,0,2
23,26,4,2,0,1
24,26,3,2,0,1
25,22,4,1,0,4
26,21,4,1,0,1
27,19,4,1,0,2
0,203,19,3,0,4
1,189,16,6,0,17
2,173,16,5,0,23
3,156,16,5,0,20
4,145,17,5,0,15
5,136,14,5,0,13
6,126,14,5,0,11
7,121,14,3,1,10
8,118,10,4,0,6
9,113,9,4,0,9
10,98,9,2,2,16
11,93,6,2,0,8
12,81,7,1,0,12
13,76,7,1,0,6
14,75,7,1,0,3
15,65,10,1,0,7
16,59,9,1,0,7
17,52,7,1,0,9
18,48,6,1,0,5
19,47,5,1,0,3
20,41,5,1,0,6
21,36,3,1,1,6
22,30,2,1,1,6
23,28,2,1,0,2
24,23,2,1,0,5
25,20,2,1,0,3
26,16,2,1,0,4
27,14,2,1,0,2
0,204,18,5,0,3
1,192,18,4,1,15
2,177,19,3,0,19
3,164,14,3,1,18
4,153,11,2,0,16
5,142,11,0,0,15
6,129,10,0,0,15
7,123,8,0,0,11
8,115,9,0,0,9
9,100,7,0,0,17
10,90,6,0,0,11
11,83,6,0,0,7
12,72,8,0,0,10
13,68,7,0,1,4
14,65,7,0,0,3
15,56,7,1,0,8
16,49,7,1,0,8
17,43,7,1,0,6
18,40,7,1,0,4
19,37,7,1,0,3
20,32,7,1,0,5
21,27,6,1,0,6
22,24,6,1,0,3
23,23,5,1,0,3
24,21,5,1,0,2
25,20,4,1,0,2
26,18,4,0,0,3
27,17,4,0,0,1
0,208,17,5,0,2
1,199,17,5,0,12
2,188,13,6,0,18
3,168,12,6,0,22
4,155,14,3,0,17
5,146,10,3,0,16
6,138,9,3,0,14
7,125,9,2,0,18
8,114,7,2,1,13
9,104,3,2,0,14
10,93,2,2,0,13
11,88,3,1,0,5
12,83,4,1,0,4
13,75,4,1,0,8
14,70,3,2,0,5
15,60,1,2,0,12
16,57,2,2,0,3
17,51,1,2,0,7
18,45,1,2,0,6
19,38,1,2,0,7
20,31,1,2,0,7
21,27,2,2,0,4
22,25,3,1,0,2
23,23,3,1,0,2
24,19,4,0,0,4
25,16,5,0,0,2
26,16,5,0,0,0
27,14,5,0,0,2
0,201,19,4,1,7
1,191,15,3,0,19
2,176,14,4,0,16
3,159,12,4,0,24
4,154,7,5,0,9
5,141,5,5,0,15
6,131,4,5,0,12
7,124,4,5,1,9
8,113,4,4,1,11
9,98,7,3,0,15
10,87,7,3,0,14
11,80,6,3,0,9
12,66,6,2,1,17
13,63,5,2,0,4
14,64,3,2,0,1
15,60,5,2,0,3
16,54,4,2,0,7
17,51,4,1,0,4
18,44,3,1,0,8
19,41,2,1,0,4
20,39,3,0,0,3
21,34,3,0,0,5
22,31,3,0,0,3
23,26,4,0,0,4
24,22,4,0,0,4
25,19,4,0,0,3
26,18,3,0,0,2
27,16,3,0,0,2
0,200,25,3,0,3
1,191,22,3,2,16
2,178,19,3,1,17
3,163,19,3,0,22
4,147,18,3,0,18
5,129,19,3,0,18
6,123,18,3,0,9
7,114,14,3,0,14
8,108,12,3,0,8
9,94,10,2,0,17
10,88,12,1,0,5
11,84,10,1,0,6
12,71,10,1,1,12
13,61,10,1,0,10
14,63,8,1,0,1
15,60,7,1,0,4
16,55,6,2,0,7
17,50,6,3,1,3
18,39,4,3,0,13
19,35,3,3,0,5
20,34,3,3,0,1
21,33,3,3,0,2
22,29,3,3,0,4
23,22,4,2,0,7
24,19,4,2,0,3
25,16,3,2,0,4
26,14,2,2,0,3
27,14,2,2,0,0
0,205,20,6,0,4
1,192,20,6,0,16
2,180,19,7,0,14
3,165,19,7,0,18
4,157,14,7,1,13
5,150,15,6,0,10
6,140,14,7,0,13
7,130,11,8,1,11
8,123,11,8,0,9
9,101,12,8,0,22
10,91,12,6,1,12
11,82,12,6,0,10
12,76,10,6,0,8
13,71,8,5,0,9
14,66,7,5,0,6
15,56,9,4,0,9
16,55,9,3,0,2
17,54,8,3,0,2
18,50,8,3,0,4
19,45,8,2,0,6
20,43,7,2,0,3
21,43,5,2,0,2
22,37,5,2,0,6
23,34,5,1,1,3
24,30,5,2,0,3
25,25,4,2,0,6
26,24,4,2,0,1
27,21,3,2,0,4
0,204,22,4,0,2
1,182,22,4,0,25
2,165,20,5,0,18
3,149,19,5,0,19
4,137,19,5,0,14
5,126,19,4,1,13
6,118,18,5,0,8
7,113,18,5,0,8
8,103,17,4,1,11
9,91,15,6,0,12
10,77,14,6,0,15
11,66,15,5,1,10
12,57,13,5,0,11
13,55,10,4,0,6
14,51,10,4,0,5
15,46,11,3,0,5
16,45,10,3,0,3
17,45,11,2,0,0
18,40,11,2,0,5
19,32,10,3,1,8
20,30,10,3,0,3
21,30,9,3,0,1
22,27,8,2,0,5
23,28,6,2,0,2
24,26,6,1,0,3
25,26,6,1,0,0
26,24,6,1,0,3
27,22,5,0,1,4
0,202,17,5,0,3
1,191,17,5,0,11
2,179,17,5,1,19
3,166,17,5,0,16
4,158,14,5,0,17
5,146,12,5,0,17
6,130,11,5,1,16
7,118,10,5,0,15
8,112,8,6,0,9
9,95,8,5,0,18
10,90,8,5,0,7
11,84,7,5,0,9
12,65,7,5,0,19
13,62,10,3,0,4
14,58,11,1,0,5
15,54,11,1,0,4
16,51,11,1,0,3
17,46,11,1,0,5
18,45,9,1,0,3
19,42,10,1,0,3
20,41,7,1,0,4
21,40,6,1,1,1
22,35,6,1,0,5
23,31,5,1,0,5
24,29,5,1,0,3
25,27,3,2,0,3
26,23,4,2,1,2
27,24,3,2,0,0
0,206,19,5,0,2
1,185,16,5,0,28
2,175,12,6,2,12
3,158,11,6,0,19
4,151,12,5,0,8
5,140,12,4,0,16
6,129,11,5,0,11
7,116,12,4,0,16
8,110,11,4,0,9
9,99,8,5,0,13
10,88,7,6,0,11
11,77,7,5,0,13
12,72,6,5,0,6
13,65,7,5,0,6
14,65,7,4,0,2
15,60,7,3,0,6
16,59,7,3,0,2
17,52,7,3,0,9
18,42,8,3,0,10
19,40,6,3,0,4
20,35,6,3,0,5
21,33,5,3,0,3
22,30,3,4,1,3
23,28,3,4,0,2
24,24,3,3,1,4
25,20,3,3,0,4
26,19,3,3,0,2
27,20,2,3,0,0
0,201,18,5,0,6
1,183,17,5,0,24
2,169,17,4,0,18
3,150,17,3,0,20
4,144,15,4,0,10
5,134,15,5,0,11
6,128,10,6,0,14
7,115,10,6,0,15
8,108,9,6,0,8
9,98,11,5,0,9
10,86,13,4,0,11
11,80,10,4,0,9
12,72,11,3,0,8
13,65,11,3,0,8
14,61,9,3,0,6
15,57,9,3,0,4
16,53,8,4,0,4
17,52,5,5,0,4
18,46,6,4,0,6
19,44,6,4,0,2
20,42,4,4,0,4
21,36,6,3,0,5
22,31,5,3,0,6
23,28,6,2,0,3
24,23,6,1,0,6
25,24,6,1,0,0
26,20,7,0,0,4
27,16,7,0,0,4
0,204,22,4,0,0
1,194,20,6,0,13
2,163,22,6,0,31
3,150,22,6,0,14
4,136,21,6,1,17
5,128,21,6,0,10
6,123,15,5,1,14
7,113,12,5,0,14
8,109,11,5,0,5
9,96,13,3,0,13
10,84,11,4,0,14
11,79,9,4,0,9
12,69,11,2,0,10
13,63,10,1,1,9
14,56,13,1,0,4
15,52,13,1,0,4
16,48,14,1,0,3
17,46,14,1,0,2
18,44,11,1,0,5
19,40,9,1,1,5
20,36,9,1,0,4
21,32,7,1,0,6
22,28,7,1,0,4
23,27,6,1,0,2
24,23,6,1,0,4
25,21,7,0,0,2
26,17,6,2,0,3
27,14,4,3,0,4
0,202,18,6,0,3
1,189,17,7,0,15
2,174,14,7,0,21
3,155,11,6,0,26
4,141,11,6,0,18
5,135,8,7,1,9
6,126,7,7,0,10
7,119,7,7,0,8
8,110,8,6,0,10
9,102,8,6,0,10
10,91,8,5,0,13
11,85,7,5,0,8
12,76,7,5,0,9
13,65,8,5,0,10
14,61,7,5,1,5
15,54,8,4,0,7
16,50,8,4,0,6
17,48,8,4,0,2
18,42,10,2,0,6
19,37,10,2,0,5
20,35,8,2,0,5
21,32,5,4,1,4
22,29,5,4,0,3
23,29,5,2,1,2
24,27,4,2,0,3
25,24,4,2,0,3
26,20,4,2,0,4
27,18,3,2,1,2
0,202,16,6,1,7
1,192,18,4,0,15
2,178,20,4,0,15
3,165,21,3,0,15
4,154,17,3,1,17
5,139,16,3,0,18
6,125,13,2,1,20
7,116,11,2,0,11
8,110,10,2,0,7
9,101,10,1,0,11
10,89,8,1,0,15
11,82,6,1,0,9
12,74,5,1,0,11
13,68,5,1,0,7
14,60,6,1,0,7
15,53,6,1,0,7
16,50,6,0,0,5
17,49,6,0,0,1
18,45,6,0,0,4
19,39,6,0,0,6
20,37,6,0,0,3
21,37,5,0,0,1
22,33,7,0,0,2
23,27,7,0,0,6
24,26,5,0,0,3
25,24,4,0,0,3
26,21,4,0,0,3
27,21,3,0,0,1
0,206,20,3,1,1
1,186,20,3,0,23
2,172,17,4,0,16
3,151,14,4,1,23
4,138,13,3,2,14
5,132,13,3,0,7
6,124,11,3,1,12
7,110,9,3,1,16
8,103,8,3,0,8
9,95,8,2,0,10
10,82,8,2,0,14
11,76,7,2,0,7
12,65,8,2,0,12
13,58,8,3,0,6
14,56,9,2,0,4
15,53,7,2,0,5
16,44,7,2,0,9
17,41,6,2,0,4
18,37,6,2,0,4
19,36,6,2,0,1
20,33,4,2,0,5
21,31,3,2,0,3
22,27,2,2,0,5
23,25,3,1,0,2
24,22,4,1,0,2
25,21,3,1,0,2
26,19,3,1,0,2
27,18,3,1,0,1
0,210,17,4,0,2
1,200,12,4,1,19
2,186,11,4,0,17
3,158,12,4,0,28
4,152,9,3,0,13
5,143,10,3,0,10
6,133,11,2,0,16
7,128,10,1,0,7
8,122,11,2,0,5
9,106,10,3,0,17
10,95,9,3,0,12
11,86,7,3,0,11
12,80,3,3,1,10
13,78,4,3,0,2
14,74,5,2,0,4
15,64,7,0,0,10
16,58,7,0,0,6
17,57,6,0,0,2
18,52,6,0,0,6
19,47,7,0,0,4
20,42,6,0,1,6
21,37,5,0,0,6
22,36,3,0,0,3
23,32,4,0,0,3
24,29,4,0,0,3
25,24,5,0,0,4
26,19,5,0,0,5
27,16,6,0,0,2
0,206,19,3,1,5
1,193,15,6,0,18
2,180,15,4,0,18
3,159,16,3,0,26
4,150,15,4,0,11
5,134,14,4,0,18
6,133,9,5,0,8
7,124,8,5,0,12
8,122,7,5,0,7
9,111,8,4,0,11
10,103,7,4,0,9
11,92,7,3,0,12
12,85,8,3,0,6
13,73,5,3,1,14
14,71,3,3,0,4
15,66,1,3,0,7
16,60,3,2,0,5
17,54,4,2,0,5
18,50,5,2,0,5
19,44,5,2,1,5
20,41,5,2,0,3
21,33,6,1,0,8
22,31,7,1,0,2
23,25,7,1,0,6
24,18,8,1,0,6
25,17,7,1,0,2
26,17,6,1,0,1
27,14,7,0,0,3
0,205,22,4,0,4
1,197,18,4,1,19
2,186,18,3,0,20
3,164,22,3,0,19
4,161,19,3,0,9
5,153,17,2,1,13
6,151,15,2,0,9
7,141,14,3,0,13
8,135,13,3,0,8
9,124,14,3,0,10
10,111,15,2,0,14
11,99,18,1,0,10
12,91,16,2,0,9
13,87,15,3,0,4
14,84,15,3,0,4
15,71,16,2,0,13
16,65,15,1,0,9
17,55,13,1,1,11
18,52,10,1,1,5
19,47,11,1,1,3
20,35,11,2,0,11
21,30,11,2,0,5
22,24,10,3,0,6
23,21,10,3,0,3
24,19,11,2,0,2
25,17,12,1,0,2
26,17,10,0,0,3
27,15,10,0,0,2
0,205,19,4,0,4
1,186,17,6,0,21
2,173,13,7,0,17
3,160,10,7,0,18
4,156,10,6,0,13
5,144,8,5,1,15
6,133,8,4,0,14
7,124,7,3,0,12
8,116,5,3,0,12
9,100,7,3,0,14
10,89,6,2,1,12
11,85,5,2,0,6
12,77,6,2,0,8
13,68,8,1,0,8
14,66,8,0,0,5
15,58,8,0,0,10
16,53,5,0,0,8
17,51,5,0,0,3
18,49,3,0,0,5
19,47,3,0,0,2
20,39,3,0,0,8
21,34,3,0,0,5
22,29,3,0,0,5
23,25,3,0,0,4
24,25,1,1,0,1
25,23,1,1,0,2
26,21,0,1,1,2
27,17,0,1,0,4
0,203,21,5,0,4
1,190,18,6,0,17
2,176,14,10,0,18
3,162,14,9,0,17
4,152,12,9,0,13
5,141,12,10,0,11
6,130,13,10,0,10
7,123,11,10,0,11
8,118,10,9,0,9
9,104,13,8,0,13
10,95,11,7,0,13
11,85,9,8,0,11
12,75,10,8,0,9
13,66,10,8,0,10
14,63,9,7,2,3
15,48,10,6,1,15
16,44,8,6,0,6
17,41,8,6,0,4
18,35,9,6,0,5
19,33,8,6,0,3
20,31,9,5,0,3
21,29,9,5,0,2
22,27,7,6,0,3
23,26,6,5,1,2
24,26,6,5,0,0
25,21,6,5,1,4
26,20,7,4,0,1
27,21,6,3,0,1
0,200,19,6,0,4
1,194,16,6,1,13
2,176,16,6,0,18
3,162,13,8,0,18
4,152,13,8,0,14
5,147,16,6,0,8
6,136,14,7,0,14
7,123,14,7,0,14
8,118,12,7,0,10
9,107,10,7,0,16
10,97,11,6,0,11
11,90,8,7,0,10
12,79,5,8,0,13
13,74,5,8,0,5
14,68,6,7,0,7
15,60,8,6,0,9
16,55,8,5,1,5
17,48,8,5,0,7
18,43,8,5,0,5
19,38,8,5,0,5
20,35,6,5,0,6
21,32,5,3,2,4
22,31,3,3,0,3
23,25,3,3,0,6
24,23,2,3,0,3
25,20,1,2,1,4
26,18,1,2,0,2
27,16,1,2,0,2
0,198,22,4,0,3
1,199,18,4,0,9
2,179,16,4,1,22
3,175,13,5,0,14
4,156,12,5,0,21
5,147,13,4,1,14
6,132,12,5,0,16
7,123,10,5,0,11
8,116,9,5,0,10
9,105,10,5,0,11
10,100,10,5,0,7
11,90,8,6,0,13
12,83,10,6,0,6
13,76,10,5,0,8
14,73,10,5,0,4
15,69,9,7,0,4
16,60,9,7,0,10
17,54,9,7,0,6
18,53,7,5,2,4
19,46,7,6,0,7
20,42,7,6,0,4
21,39,6,6,0,4
22,36,7,5,0,4
23,31,7,5,0,5
24,27,7,6,0,3
25,27,5,5,0,3
26,25,7,3,0,2
27,23,7,3,0,2
0,207,21,3,0,4
1,196,20,2,0,21
2,186,17,1,0,18
3,172,17,1,0,17
4,160,17,1,0,16
5,151,14,1,1,11
6,139,11,3,0,14
7,131,11,3,0,11
8,123,12,3,0,7
9,107,11,2,0,18
10,97,9,2,0,12
11,89,8,3,0,8
12,78,8,3,0,11
13,68,7,3,0,11
14,68,6,3,0,1
15,57,7,3,0,10
16,47,8,3,0,9
17,40,6,3,0,9
18,34,6,3,0,6
19,30,5,3,0,5
20,25,5,3,0,6
21,24,4,3,0,2
22,20,4,3,0,4
23,17,4,3,0,3
24,13,5,3,0,3
25,12,4,3,1,1
26,12,4,2,0,1
27,11,4,2,0,1
0,206,17,5,0,2
1,188,17,5,0,22
2,185,18,4,0,9
3,168,20,4,0,19
4,156,19,3,2,16
5,148,18,3,0,12
6,138,19,1,0,11
7,128,19,1,0,14
8,119,18,1,0,10
9,114,13,2,0,11
10,107,12,2,0,10
11,95,13,2,0,11
12,84,13,2,0,11
13,81,9,3,0,6
14,74,9,3,0,7
15,69,8,3,0,6
16,64,10,2,0,6
17,55,9,2,0,10
18,50,7,2,0,7
19,47,5,3,0,4
20,40,5,3,0,7
21,34,6,3,0,5
22,30,6,3,0,4
23,27,8,2,0,2
24,23,7,3,0,4
25,21,6,3,0,3
26,16,7,2,0,5
27,15,5,2,0,3
0,202,20,3,1,8
1,194,17,3,1,16
2,175,14,3,1,23
3,162,12,4,0,16
4,154,11,3,0,12
5,142,9,3,0,14
6,132,9,3,0,11
7,122,7,4,0,13
8,116,8,4,0,5
9,102,11,1,0,15
10,90,11,1,0,12
11,82,11,1,0,9
12,69,8,2,0,16
13,61,8,2,0,9
14,57,8,2,0,4
15,48,9,2,0,8
16,43,9,2,0,5
17,35,7,2,0,10
18,29,6,1,0,8
19,23,7,1,0,7
20,24,5,1,0,2
21,24,4,1,0,1
22,26,3,1,0,1
23,26,2,1,0,1
24,22,2,1,0,4
25,21,2,1,0,1
26,19,2,1,0,2
27,17,2,1,0,2
0,208,17,3,0,3
1,190,14,3,1,22
2,188,11,3,0,13
3,167,10,4,0,23
4,158,9,3,0,13
5,151,7,3,0,11
6,144,5,3,0,12
7,129,4,3,1,15
8,119,4,3,0,10
9,105,2,3,0,16
10,95,0,3,0,13
11,90,1,2,0,6
12,75,2,2,0,15
13,69,2,2,0,6
14,63,3,1,0,6
15,55,3,1,0,8
16,48,4,1,0,6
17,40,4,1,0,8
18,31,4,1,0,9
19,29,4,1,0,2
20,28,4,1,0,1
21,26,3,1,0,3
22,23,3,1,0,3
23,19,3,1,0,4
24,16,4,0,0,3
25,10,6,0,0,4
26,9,5,0,1,1
27,10,4,0,0,0
0,202,22,4,0,3
1,189,21,4,0,19
2,174,19,5,0,17
3,163,16,5,0,15
4,153,14,4,0,14
5,141,15,3,0,14
6,129,15,3,0,13
7,120,13,3,0,13
8,116,12,2,0,6
9,104,14,2,0,12
10,89,15,2,0,14
11,79,16,2,0,12
12,75,13,2,0,7
13,64,13,3,0,10
14,62,11,3,0,4
15,56,10,3,0,8
16,46,13,2,0,8
17,42,12,2,0,5
18,37,10,2,1,6
19,34,10,2,0,3
20,33,8,2,0,3
21,30,6,2,0,5
22,29,5,2,0,2
23,29,4,2,0,1
24,26,5,1,1,3
25,24,4,1,0,3
26,24,4,1,0,1
27,22,4,1,0,3
0,210,21,5,0,3
1,198,19,6,1,16
2,181,21,5,0,20
3,163,21,6,0,19
4,159,17,6,0,10
5,154,13,7,0,12
6,149,12,7,0,9
7,138,9,7,0,14
8,132,8,7,1,7
9,121,7,6,0,15
10,106,7,5,1,15
11,95,8,4,0,11
12,89,9,3,0,6
13,76,9,3,1,12
14,69,8,3,0,9
15,67,7,3,0,3
16,66,6,3,0,2
17,57,6,3,0,9
18,47,4,3,1,11
19,40,5,2,0,7
20,31,5,2,0,9
21,30,5,2,0,1
22,25,4,2,0,6
23,23,3,2,0,3
24,21,2,2,0,3
25,19,1,2,0,3
26,17,1,2,0,2
27,18,1,1,0,0
0,198,23,4,0,3
1,179,24,3,0,21
2,168,21,4,0,16
3,155,21,5,0,16
4,147,18,5,1,14
5,135,17,5,1,14
6,128,18,4,0,9
7,123,16,4,1,10
8,114,15,4,0,11
9,101,17,2,0,13
10,87,17,2,0,14
11,75,16,2,0,13
12,63,16,2,0,12
13,54,15,2,0,11
14,51,13,2,0,6
15,50,12,1,0,3
16,48,11,1,1,2
17,43,9,3,0,5
18,42,7,2,0,4
19,35,8,2,0,6
20,34,8,1,0,3
21,32,9,0,0,2
22,30,8,0,0,3
23,27,7,0,0,4
24,28,5,1,0,0
25,26,4,1,0,3
26,25,4,1,0,1
27,22,4,1,0,3
0,205,20,3,0,5
1,183,20,3,0,25
2,172,18,3,0,19
3,164,17,2,0,15
4,154,17,1,0,16
5,143,16,1,0,13
6,136,17,1,0,7
7,131,16,0,0,7
8,126,15,0,0,8
9,119,13,0,1,11
10,105,12,0,0,15
11,96,12,0,0,10
12,87,10,0,0,11
13,83,10,0,0,4
14,78,10,0,0,6
15,71,10,0,0,7
16,66,9,0,0,6
17,57,9,0,0,9
18,55,6,0,0,5
19,49,5,0,0,7
20,42,6,0,0,6
21,38,7,0,0,3
22,33,7,0,0,5
23,28,6,0,0,6
24,25,6,0,0,3
25,23,6,0,0,3
26,20,6,0,0,3
27,15,6,0,0,5
0,197,21,2,1,8
1,196,17,3,0,11
2,183,15,3,1,19
3,164,10,4,0,26
4,149,10,4,0,15
5,144,8,3,0,8
6,133,8,3,1,13
7,120,7,3,0,16
8,113,4,3,0,10
9,99,6,2,0,14
10,93,5,2,0,8
11,81,3,3,0,13
12,72,3,3,0,10
13,68,4,3,0,4
14,61,4,2,0,8
15,55,6,1,0,5
16,46,6,1,0,9
17,38,6,1,0,8
18,35,6,0,0,4
19,30,6,0,0,5
20,28,4,0,0,5
21,25,3,0,0,4
22,24,3,0,0,1
23,21,3,0,0,4
24,20,2,0,0,2
25,17,2,0,0,3
26,16,2,0,0,2
27,16,2,0,0,0
0,207,16,5,2,2
1,192,15,6,0,21
2,180,16,6,0,15
3,164,13,6,2,20
4,150,10,5,1,19
5,141,10,5,0,12
6,129,12,5,0,11
7,117,11,5,0,14
8,111,8,7,0,8
9,100,9,6,1,10
10,87,9,6,0,15
11,82,7,6,0,8
12,71,8,4,1,11
13,66,8,4,0,5
14,62,7,5,0,4
15,55,7,5,0,7
16,50,7,4,0,7
17,43,8,4,0,6
18,34,7,5,0,9
19,29,6,5,0,6
20,25,6,5,0,4
21,24,7,4,0,1
22,24,4,4,0,3
23,24,5,3,0,0
24,21,4,3,1,3
25,20,4,3,0,1
26,20,4,3,0,0
27,13,4,3,0,7
0,199,20,5,0,5
1,190,18,4,0,18
2,184,17,3,0,17
3,172,13,3,1,18
4,160,12,3,1,13
5,151,9,2,1,15
6,139,8,2,0,14
7,132,6,3,0,12
8,124,6,3,0,9
9,110,7,2,0,16
10,94,8,0,1,17
11,86,7,0,0,9
12,78,6,1,0,9
13,71,6,1,0,7
14,63,5,3,0,7
15,61,4,3,0,3
16,55,4,3,0,6
17,52,2,3,0,6
18,48,2,2,0,5
19,41,3,2,0,6
20,35,3,2,0,6
21,31,5,1,0,3
22,27,6,0,0,4
23,21,6,0,0,6
24,17,5,0,0,5
25,15,4,0,0,3
26,13,4,0,0,2
27,14,3,0,0,0
0,203,18,4,2,4
1,189,14,5,1,19
2,180,13,5,0,13
3,157,11,5,0,29
4,145,12,3,1,12
5,134,8,3,0,18
6,125,7,3,0,11
7,116,6,3,0,14
8,112,6,2,2,6
9,103,5,2,0,14
10,89,6,2,0,13
11,85,4,3,0,6
12,74,5,2,0,11
13,69,3,2,1,6
14,67,2,1,0,6
15,61,3,1,0,5
16,55,5,1,0,5
17,53,4,1,0,5
18,47,3,2,0,6
19,46,2,2,0,2
20,41,2,3,0,4
21,38,2,3,1,2
22,33,3,2,0,5
23,31,4,1,0,2
24,26,4,1,0,5
25,25,4,1,0,1
26,18,4,1,0,7
27,18,3,1,1,0
0,203,20,5,1,2
1,185,16,6,0,23
2,175,12,6,0,20
3,160,12,5,0,16
4,153,11,5,2,8
5,146,10,6,0,7
6,135,8,5,0,16
7,127,7,5,0,9
8,113,7,5,0,14
9,101,8,4,0,12
10,91,6,4,0,12
11,86,4,4,0,7
12,75,2,4,0,13
13,68,3,3,0,7
14,62,4,3,0,5
15,54,5,2,0,8
16,47,6,1,0,7
17,40,6,1,0,8
18,38,5,1,0,3
19,33,6,0,0,5
20,29,5,1,0,4
21,20,5,1,0,9
22,19,5,1,0,2
23,14,6,1,0,4
24,14,6,1,0,0
25,12,6,1,0,2
26,13,5,1,0,0
27,8,5,0,1,5
0,207,18,5,0,2
1,192,17,4,0,20
2,180,13,5,0,17
3,157,12,5,0,25
4,153,8,5,0,12
5,150,6,5,0,9
6,136,5,4,1,18
7,126,5,4,1,11
8,118,5,5,0,7
9,105,5,5,0,14
10,98,5,5,0,9
11,91,5,5,0,8
12,80,5,4,0,13
13,72,6,4,0,7
