day,home,inpatient_ward,intensive_care_unit,death,recovered
24,41,5,6,0,1
25,34,5,5,0,8
26,30,5,5,0,4
27,32,2,5,0,1
28,49,2,4,0,4
0,357,27,6,0,5
1,329,28,7,0,30
2,296,27,6,1,41
3,261,29,3,1,36
4,238,26,4,0,30
5,209,22,5,1,33
6,200,20,5,0,19
7,175,19,5,0,27
8,156,16,6,0,21
9,134,16,6,0,23
10,123,14,7,0,14
11,112,14,6,0,12
12,101,12,6,0,13
13,93,12,5,0,11
14,86,14,5,0,5
15,81,14,5,0,5
16,75,11,6,0,8
17,71,9,7,0,7
18,65,8,7,0,7
19,58,9,7,0,6
20,52,10,6,0,6
21,44,10,6,0,8
22,40,9,6,0,5
23,37,9,6,0,3
24,34,8,6,0,4
25,31,8,5,0,4
26,30,9,4,0,2
27,27,9,4,0,3
28,50,6,5,0,3
0,350,28,3,1,9
1,323,26,3,0,34
2,286,22,4,0,44
3,267,22,5,0,22
4,255,19,5,0,21
5,224,20,5,0,32
6,193,17,7,0,34
7,175,19,7,0,20
8,167,20,5,0,13
9,154,17,7,0,14
10,135,18,7,0,19
11,127,16,7,0,11
12,119,15,7,0,10
13,102,15,6,0,19
14,93,13,7,0,10
15,85,10,8,0,10
16,76,8,7,1,11
17,69,6,6,0,12
18,63,6,6,0,6
19,49,6,6,0,14
20,47,5,7,0,2
21,39,4,7,0,9
22,36,4,6,0,4
23,34,4,6,0,2
24,35,2,6,0,1
25,29,3,5,0,6
26,24,5,4,0,4
27,20,4,4,0,5
28,43,4,3,0,0
0,344,26,5,0,10
1,319,22,5,1,34
2,274,24,4,0,50
3,249,23,4,0,27
4,234,18,6,1,21
5,213,15,4,0,27
6,185,17,3,0,29
7,154,15,3,1,33
8,146,14,3,1,12
9,131,11,3,0,18
10,124,11,2,0,9
11,109,11,2,0,17
12,100,10,2,0,11
13,83,11,2,0,16
14,69,12,3,0,12
15,60,12,3,0,10
16,55,11,2,0,8
17,48,11,2,0,7
18,42,9,1,2,8
19,37,9,1,0,5
20,33,9,1,1,4
21,29,8,1,0,5
22,27,8,0,0,3
23,27,7,0,0,1
24,25,6,0,0,3
25,22,5,0,0,4
26,18,5,0,0,4
27,17,4,0,0,2
28,16,4,0,0,2
0,348,26,4,0,10
1,326,24,3,1,25
2,272,26,4,0,57
3,256,25,5,0,22
4,226,25,4,0,34
5,201,24,7,1,22
6,176,23,7,0,26
7,150,23,9,0,28
8,132,22,8,0,21
9,121,17,9,1,17
10,109,14,9,0,15
11,98,12,9,0,14
12,94,12,8,1,5
13,82,15,8,0,10
14,79,14,7,0,5
15,74,13,7,0,8
16,70,14,6,0,5
17,67,13,6,0,5
18,65,13,6,0,3
19,55,12,6,0,11
20,52,9,6,0,6
21,49,9,6,0,3
22,45,10,4,1,4
23,37,12,4,0,6
24,36,10,4,0,4
25,34,9,3,1,3
26,33,6,3,0,4
27,30,6,3,0,3
28,30,5,3,0,2
0,352,25,7,1,8
1,323,25,4,2,31
2,279,26,4,1,46
3,261,23,5,0,23
4,238,19,6,1,26
5,212,18,5,0,29
6,179,17,5,0,34
7,154,20,4,1,25
8,138,18,5,0,18
9,125,16,6,0,15
10,114,17,5,0,13
11,100,16,6,0,17
12,91,14,6,0,12
13,78,13,6,1,13
14,75,12,6,0,4
15,65,13,6,0,10
16,53,13,5,1,12
17,47,12,4,0,8
18,46,11,4,0,2
19,41,10,3,1,7
20,39,9,2,1,3
21,37,8,2,0,3
22,29,7,1,1,9
23,27,7,1,0,2
24,26,7,1,0,1
25,26,5,1,0,2
26,24,6,0,0,2
27,22,4,0,0,4
28,21,4,0,0,2
0,352,25,5,0,11
1,325,23,4,1,31
2,295,24,3,1,36
3,279,18,5,0,28
4,248,21,4,0,30
5,222,20,3,0,30
6,198,20,3,0,31
7,170,21,3,0,27
8,146,20,4,0,25
9,133,21,5,0,12
10,123,21,4,0,12
11,118,17,5,1,8
12,104,18,4,0,14
13,90,19,4,0,13
14,86,14,5,0,8
15,76,14,5,0,10
16,72,13,4,0,8
17,65,12,4,0,8
18,58,11,4,0,8
19,56,11,2,2,2
20,47,11,2,0,9
21,37,13,1,0,9
22,33,12,1,0,5
23,31,9,1,0,5
24,28,8,0,1,4
25,24,8,0,0,4
26,23,8,0,0,1
27,21,7,1,0,2
28,21,6,1,0,2
0,346,27,5,1,10
1,332,26,5,0,27
2,296,25,6,0,40
3,263,25,6,0,35
4,243,30,5,0,23
5,223,31,5,0,21
6,203,30,6,0,24
7,182,27,7,2,22
8,156,25,7,0,29
9,144,21,8,1,17
10,123,19,8,0,23
11,117,15,6,3,9
12,105,15,7,0,11
13,100,12,8,0,11
14,100,11,7,0,4
15,88,11,7,0,12
16,84,8,7,1,8
17,74,7,7,0,11
18,69,8,6,0,5
19,61,8,6,0,8
20,55,5,6,2,7
21,45,8,3,0,10
22,41,8,3,0,4
23,37,8,3,0,4
24,33,7,3,0,5
25,29,8,3,0,3
26,23,7,4,0,6
27,26,4,4,0,0
28,45,3,4,0,3
0,358,24,6,0,6
1,332,20,8,0,34
2,307,21,8,0,34
3,271,21,9,1,37
4,248,17,10,3,25
5,219,16,10,0,34
6,191,15,10,0,32
7,163,14,11,0,30
8,144,13,10,0,22
9,130,13,9,0,15
10,117,14,7,0,14
11,110,14,7,0,8
12,105,12,7,0,8
13,89,13,8,0,15
14,81,13,6,0,10
15,75,13,5,0,7
16,65,12,5,0,11
17,57,9,5,0,12
18,52,10,5,0,4
19,49,6,5,1,6
20,45,5,5,1,4
21,41,3,5,0,6
22,33,3,5,0,8
23,28,3,5,0,5
24,26,5,3,0,2
25,23,5,3,0,3
26,22,5,2,0,2
27,22,3,2,0,2
28,42,5,2,0,0
0,351,24,5,0,5
1,332,26,6,0,26
2,290,26,6,0,42
3,275,23,6,0,23
4,250,21,5,1,28
5,209,23,4,0,41
6,187,20,5,0,26
7,160,19,7,0,27
8,143,17,7,0,22
9,124,17,6,1,21
10,108,16,7,0,17
11,95,17,6,0,13
12,85,16,5,0,12
13,79,17,5,0,5
14,70,17,5,0,9
15,62,18,4,0,8
16,56,15,4,0,9
17,53,14,5,0,3
18,51,12,6,0,3
19,48,11,5,0,6
20,42,10,5,0,7
21,40,8,4,0,5
22,35,9,2,0,6
23,32,10,2,0,2
24,28,9,2,1,4
25,22,9,2,0,6
26,20,6,4,0,3
27,18,5,4,0,3
28,19,6,3,0,0
0,347,27,4,0,9
1,324,21,4,0,33
2,293,22,4,0,39
3,284,24,3,0,18
4,259,26,3,0,32
5,225,23,3,0,38
6,196,18,5,0,33
7,179,17,5,1,19
8,160,17,5,0,22
9,149,21,3,0,9
10,134,20,4,0,18
11,126,21,2,0,11
12,125,15,3,0,7
13,116,16,2,0,10
14,107,15,2,0,10
15,100,14,2,0,11
16,95,12,2,0,7
17,87,10,3,0,9
18,80,11,2,0,8
19,77,8,4,0,5
20,67,10,3,0,10
21,58,10,3,0,9
22,55,11,3,0,3
23,54,10,2,0,3
24,46,10,2,0,8
25,40,10,2,0,7
26,34,10,2,0,6
27,31,10,2,0,3
28,32,9,2,0,1
0,357,26,4,0,3
1,332,26,4,0,30
2,292,26,4,2,44
3,265,23,4,0,33
4,251,18,4,0,22
5,223,20,3,0,31
6,194,21,2,0,32
7,168,21,2,0,28
8,148,21,1,0,21
9,131,15,4,0,22
10,122,14,4,0,11
11,119,11,4,0,6
12,109,10,5,0,13
13,98,9,4,0,13
14,94,10,3,0,8
15,86,11,2,0,8
16,78,10,2,0,9
17,66,10,3,0,11
18,56,8,3,1,11
19,51,9,3,0,5
20,47,10,3,0,4
21,44,11,2,0,3
22,42,9,1,0,5
23,34,9,1,0,8
24,29,8,1,0,6
25,29,6,1,0,2
26,28,5,1,0,2
27,25,4,1,0,4
28,26,3,1,0,1
0,354,26,6,0,7
1,333,25,6,0,26
2,290,26,7,0,43
3,264,23,7,0,32
4,243,26,5,0,25
5,214,28,4,1,31
6,183,24,4,0,37
7,168,20,4,1,21
8,156,18,5,0,17
9,135,17,4,1,22
10,124,15,4,0,13
11,117,16,3,0,7
12,107,15,3,0,12
13,95,15,2,0,14
14,89,14,1,0,8
15,81,14,1,0,8
16,77,13,1,0,6
17,72,12,1,0,7
18,70,11,0,0,5
19,61,8,1,0,11
20,58,8,1,0,4
21,48,7,1,0,11
22,40,8,0,0,8
23,35,7,0,0,6
24,29,5,1,0,7
25,27,4,1,0,4
26,27,3,1,0,1
27,25,2,1,0,3
28,24,2,1,0,2
0,350,26,6,1,10
1,332,23,6,0,36
2,288,26,6,0,44
3,265,25,6,0,29
4,242,24,7,0,32
5,223,23,5,1,26
6,203,19,5,0,26
7,185,17,6,0,25
8,165,16,7,0,20
9,153,17,8,0,13
10,138,16,8,1,16
11,129,15,8,0,11
12,119,13,8,0,13
13,107,14,6,1,13
14,100,14,6,0,8
15,92,14,6,0,9
16,79,14,5,0,14
17,75,11,5,0,7
18,70,11,5,1,5
19,62,10,5,0,9
20,55,12,5,0,5
21,47,15,3,0,7
22,42,12,4,0,7
23,36,11,5,0,6
24,35,11,5,0,1
25,30,10,5,0,6
26,30,8,4,0,3
27,29,6,4,1,2
28,29,3,4,0,4
0,346,19,8,2,10
1,325,19,8,0,25
2,285,20,7,0,41
3,266,17,9,0,22
4,238,18,8,1,28
5,214,19,8,0,25
6,193,21,6,0,25
7,151,22,6,1,41
8,133,22,4,0,21
9,107,21,5,0,27
10,97,20,7,0,10
11,93,16,7,0,11
12,83,17,7,0,10
13,75,16,6,0,10
14,73,16,5,0,5
15,60,17,4,0,14
16,57,12,5,0,7
17,55,11,5,0,3
18,54,11,5,0,1
19,54,10,4,0,3
20,50,13,4,0,2
21,43,14,3,0,7
22,37,14,2,0,7
23,35,13,2,0,3
24,29,10,2,2,7
25,30,7,2,0,2
26,26,8,2,0,3
27,23,8,2,0,3
28,40,12,1,0,1
0,349,26,5,1,10
1,321,26,5,0,34
2,276,28,6,0,44
3,251,24,7,1,28
4,232,22,7,1,24
5,210,23,7,0,21
6,186,19,7,0,34
7,161,19,7,0,30
8,151,18,7,0,15
9,136,19,6,0,19
10,120,19,5,1,18
11,114,16,5,0,11
12,102,16,5,0,12
13,91,14,5,1,13
14,86,14,4,0,6
15,79,13,3,1,10
16,71,11,3,0,10
17,66,8,3,0,8
18,62,8,3,0,4
19,62,5,3,0,3
20,59,5,3,0,3
21,54,4,4,0,5
22,48,3,4,0,7
23,43,4,3,0,6
24,37,3,4,0,6
25,29,4,4,0,7
26,26,5,4,0,2
27,25,5,4,0,1
28,23,7,3,0,2
0,355,26,5,1,8
1,315,26,5,0,41
2,290,25,6,1,34
3,269,18,7,3,25
4,237,18,7,0,35
5,204,18,7,1,35
6,177,18,7,0,28
7,153,18,7,0,25
8,141,16,6,1,16
9,122,16,6,0,21
10,111,13,6,0,16
11,103,14,5,0,8
12,96,13,6,0,8
13,81,13,7,0,14
14,72,14,6,1,8
15,62,13,6,0,12
16,53,13,5,0,10
17,50,15,3,0,3
18,49,13,3,0,3
19,46,15,2,0,2
20,44,12,4,0,3
21,40,10,4,0,6
22,37,10,4,0,3
23,33,8,4,0,6
24,28,7,4,1,5
25,28,4,3,0,4
26,25,4,2,0,4
27,24,4,2,0,2
28,23,4,2,0,2
0,354,25,6,0,3
1,328,22,5,0,33
2,291,17,7,1,43
3,267,15,7,0,29
4,239,15,5,0,31
5,215,17,4,1,27
6,191,15,5,0,26
7,163,15,3,0,32
8,150,14,3,0,19
9,129,18,3,0,18
10,110,17,3,0,23
11,104,15,3,0,10
12,95,16,3,0,8
13,85,13,4,0,12
14,80,9,4,0,9
15,72,9,4,0,8
16,69,6,4,0,6
17,64,4,5,0,6
18,54,3,5,0,11
19,51,3,5,0,4
20,46,5,4,0,4
21,42,4,4,0,5
22,37,4,3,0,6
23,39,3,2,0,2
24,29,3,2,0,10
25,25,3,2,0,4
26,23,3,2,0,2
27,21,3,2,0,2
28,20,3,2,0,2
0,352,29,4,0,9
1,330,27,5,0,30
2,308,27,6,0,34
3,287,22,9,0,27
4,261,21,10,0,27
5,239,20,10,1,25
6,210,19,10,0,31
7,185,22,8,0,27
8,160,23,6,0,28
9,147,21,5,1,16
10,132,21,4,0,16
11,120,18,4,0,16
12,119,11,5,0,7
13,106,11,6,0,12
14,95,11,5,0,13
15,89,10,5,0,7
16,81,10,4,0,9
17,67,11,4,0,14
18,62,10,4,0,6
19,55,8,4,1,8
20,49,9,4,0,5
21,49,8,3,0,2
22,44,8,3,0,5
23,36,8,3,0,8
24,30,7,3,0,7
25,32,4,3,0,1
26,25,4,3,0,8
27,20,3,4,0,5
28,20,4,4,0,0
0,348,26,6,0,8
1,317,27,6,1,31
2,276,28,6,0,41
3,248,30,5,0,31
4,216,33,5,0,31
5,185,32,5,0,32
6,170,27,6,1,22
7,155,22,6,1,19
8,132,25,5,0,21
9,117,25,7,0,13
10,102,23,6,0,18
11,91,23,6,1,13
12,87,22,5,0,7
13,75,22,5,0,13
14,71,21,4,0,9
15,68,20,3,0,8
16,67,19,3,0,4
17,62,17,3,0,7
18,58,15,3,0,7
19,58,13,4,0,1
20,57,12,4,0,2
21,51,13,4,0,5
22,52,9,5,0,2
23,47,8,5,0,6
24,44,8,5,0,3
25,40,6,6,0,5
26,36,5,6,0,5
27,36,4,6,0,1
28,55,5,5,0,3
0,349,27,5,0,8
1,317,26,7,0,33
2,280,26,8,1,40
3,260,23,7,0,30
4,239,22,7,0,25
5,211,24,6,0,30
6,195,23,6,0,22
7,168,23,7,0,30
8,147,22,5,0,24
9,131,18,6,1,19
10,121,15,7,2,10
11,108,15,6,0,14
12,102,15,6,0,7
13,90,14,6,0,15
14,84,14,6,0,8
15,80,13,6,0,5
16,76,13,6,0,4
17,67,15,6,0,8
18,61,15,4,0,8
19,59,15,3,0,3
20,51,15,2,0,9
21,45,12,2,1,8
22,36,12,1,0,11
23,33,9,2,0,5
24,34,6,3,0,1
25,30,6,3,0,4
26,28,5,3,0,3
27,28,4,3,0,1
28,28,5,2,0,1
0,361,21,8,1,7
1,329,23,6,0,34
2,288,27,5,0,40
3,258,28,5,0,30
4,231,24,7,0,30
5,204,24,6,1,31
6,177,25,5,1,26
7,155,23,6,0,27
8,143,23,6,0,17
9,120,22,6,0,24
10,111,18,7,0,14
11,105,17,6,0,10
12,91,17,6,0,14
13,88,15,5,0,7
14,82,14,6,1,6
15,67,14,5,1,15
16,62,10,5,0,9
17,55,10,5,0,7
18,52,10,5,0,3
19,48,8,5,0,6
20,45,7,4,0,5
21,42,7,4,0,3
22,36,7,3,0,7
23,31,8,3,0,4
24,29,6,3,0,4
25,29,7,2,0,0
26,27,6,3,0,2
27,23,6,3,0,4
28,43,5,3,0,2
0,344,28,5,0,12
1,327,23,6,0,26
2,274,22,7,0,58
3,255,22,5,0,26
4,239,18,6,0,21
5,207,26,4,1,28
6,186,26,4,0,26
7,163,25,4,0,26
8,150,23,5,0,16
9,133,21,6,1,17
10,124,20,6,0,12
11,115,17,6,0,15
12,107,17,5,0,9
13,105,14,5,0,7
14,97,14,5,0,8
15,95,9,5,0,8
16,90,10,4,0,5
17,76,7,4,1,16
18,67,8,4,0,8
19,61,11,2,0,6
20,56,10,2,0,7
21,51,8,2,0,7
22,45,8,2,1,5
23,42,7,2,0,4
24,40,8,1,0,2
25,34,8,1,0,6
26,26,9,1,0,7
27,25,8,1,0,2
28,41,7,1,0,5
0,356,27,5,0,7
1,331,23,6,0,31
2,297,26,6,0,42
3,267,29,3,1,36
4,245,29,4,0,23
5,223,28,4,0,26
6,199,25,4,0,30
7,186,25,4,0,16
8,167,22,4,0,24
9,154,19,4,1,16
10,131,18,4,1,23
11,122,18,4,1,11
12,110,16,5,0,15
13,101,15,6,0,9
14,94,16,6,0,7
15,87,14,5,1,9
16,76,14,4,0,13
17,69,14,4,0,7
18,65,13,3,0,6
19,54,12,4,0,11
20,51,11,4,0,5
21,44,10,4,0,8
22,43,7,5,1,2
23,40,7,4,0,4
24,36,6,2,2,5
25,31,7,1,0,5
26,24,7,1,0,7
27,23,6,1,0,2
28,24,6,1,0,0
0,350,28,4,0,7
1,323,27,4,0,29
2,285,26,4,1,45
3,257,25,4,0,31
4,232,26,4,1,25
5,207,24,4,0,28
6,188,22,4,0,26
7,161,21,3,1,31
8,152,16,3,0,15
9,139,17,3,0,14
10,126,15,4,0,15
11,107,14,5,0,19
12,100,12,6,0,12
13,89,13,5,0,11
14,84,12,5,0,6
15,78,12,5,0,6
16,73,12,4,0,6
17,64,12,3,0,10
18,64,13,2,0,1
19,58,14,1,0,7
20,51,14,0,1,7
21,47,14,0,0,4
22,42,12,0,1,6
23,35,11,0,0,8
24,30,11,0,0,6
25,29,9,0,0,3
26,31,7,0,0,0
27,27,7,0,0,4
28,25,6,0,0,4
0,350,27,5,0,7
1,322,28,5,0,32
2,291,25,5,1,37
3,259,24,6,0,33
4,229,21,7,0,34
5,214,23,6,0,18
6,191,22,7,0,25
7,165,21,5,2,30
8,145,21,6,0,20
9,128,21,6,0,19
10,124,21,6,0,7
11,109,23,6,0,13
12,100,23,5,0,11
13,89,23,4,0,12
14,78,20,4,0,16
15,70,20,3,0,10
16,61,20,3,0,10
17,53,20,3,1,7
18,50,18,3,0,6
19,47,17,3,0,4
20,43,16,3,0,5
21,35,15,3,0,9
22,32,15,3,0,3
23,32,15,3,0,0
24,29,15,4,0,2
25,26,13,5,0,4
26,27,11,5,0,1
27,25,11,4,0,4
28,49,8,4,1,0
0,345,29,4,0,9
1,318,27,4,0,34
2,287,27,3,0,40
3,257,29,3,0,30
4,235,30,3,0,30
5,209,26,4,1,32
6,186,22,6,0,28
7,165,20,9,0,21
8,152,18,8,1,17
9,134,17,7,2,20
10,125,16,7,0,11
11,118,12,8,0,13
12,108,14,6,0,11
13,99,16,5,0,9
14,97,13,5,0,5
15,86,13,4,0,12
16,72,13,4,0,14
17,66,12,4,0,9
18,60,12,4,0,6
19,54,12,5,0,5
20,49,12,5,0,5
21,40,10,6,0,10
22,40,6,6,0,5
23,38,7,6,0,3
24,37,8,6,0,0
25,35,7,4,2,3
26,31,5,4,0,6
27,28,6,3,0,3
28,46,6,2,1,3
0,353,26,4,0,12
1,337,22,3,1,31
2,305,23,4,0,32
3,275,20,4,0,38
4,235,21,3,0,44
5,215,20,3,0,23
6,188,18,3,1,30
7,173,14,3,1,20
8,149,15,2,0,25
9,134,15,1,0,16
10,128,14,1,0,8
11,122,10,1,0,11
12,113,9,1,0,10
13,107,9,1,0,6
14,102,8,1,0,7
15,89,9,2,0,13
16,72,9,2,0,17
17,71,6,2,0,4
18,62,6,2,0,10
19,53,7,2,0,8
20,48,5,2,0,7
21,42,7,2,0,4
22,35,7,2,0,7
23,30,6,2,0,6
24,26,5,3,0,4
25,23,5,3,0,3
26,22,4,4,0,1
27,20,2,5,0,3
28,19,1,5,0,3
0,359,24,7,0,11
1,332,24,7,1,32
2,305,20,8,0,32
3,280,20,7,0,30
4,251,16,9,0,32
5,210,19,9,0,38
6,185,16,9,1,31
7,166,16,7,0,23
8,154,13,9,0,16
9,137,12,7,0,21
10,122,12,6,0,16
11,112,13,5,0,10
12,103,12,5,0,10
13,92,13,3,1,12
14,82,15,3,0,10
15,75,11,3,0,11
16,64,12,3,0,10
17,55,11,3,0,11
18,51,9,3,0,6
19,47,9,4,0,3
20,49,7,4,0,1
21,47,4,3,2,5
22,43,4,3,0,4
23,37,5,3,0,5
24,34,5,3,0,3
25,29,6,3,0,4
26,27,5,3,0,3
27,26,5,3,0,1
28,45,5,3,0,3
0,352,26,5,0,6
1,323,23,5,1,35
2,281,23,5,1,46
3,260,19,5,1,27
4,231,16,6,0,31
5,210,16,6,0,25
6,181,17,3,1,31
7,154,17,3,0,32
8,133,17,2,1,21
9,120,16,2,1,14
10,112,13,3,1,9
11,106,8,3,0,12
12,92,9,3,0,13
13,71,9,3,0,21
14,65,10,2,0,7
15,61,10,2,0,4
16,51,6,2,1,13
17,45,7,3,0,5
18,36,8,2,0,9
19,35,8,2,0,2
20,37,6,2,1,1
21,31,6,2,0,6
22,28,6,2,0,3
23,29,5,2,0,2
24,23,6,2,0,5
25,21,6,2,0,2
26,21,5,2,0,1
27,22,5,2,0,0
28,41,5,3,0,4
0,345,29,4,0,11
1,324,27,5,1,35
2,282,27,6,0,47
3,271,22,6,2,22
4,253,23,5,0,22
5,232,23,5,0,26
6,206,26,4,0,34
7,186,23,4,0,27
8,171,23,4,0,16
9,154,21,6,0,19
10,146,18,6,0,11
11,130,19,6,0,15
12,120,17,6,0,12
13,114,14,7,0,8
14,105,13,7,0,11
15,98,13,6,0,8
16,94,13,4,0,6
17,90,12,4,1,5
18,75,11,3,0,18
19,67,12,2,0,8
20,65,6,3,1,7
21,56,5,3,0,10
22,47,7,3,0,7
23,40,8,2,0,7
24,36,7,3,0,4
25,33,6,3,0,4
26,31,5,3,0,3
27,25,5,3,0,6
28,22,5,4,0,3
0,347,27,4,0,9
1,322,29,4,0,30
2,275,27,3,1,53
3,264,27,3,0,15
4,231,27,2,0,39
5,202,25,2,0,35
6,172,25,3,0,31
7,150,22,3,0,28
8,140,21,4,1,13
9,136,15,6,0,10
10,118,15,6,0,20
11,100,15,6,0,18
12,96,10,4,0,11
13,86,9,4,0,11
14,79,9,4,0,7
15,73,9,4,0,7
16,70,8,4,0,5
17,65,8,4,0,5
18,64,6,4,0,3
19,53,8,3,0,10
20,47,8,2,1,6
21,47,7,2,0,1
22,41,7,2,0,6
23,37,7,2,0,5
24,32,7,1,1,5
25,28,7,1,0,4
26,28,6,1,0,1
27,21,5,1,0,8
28,41,4,1,1,3
0,342,30,4,0,9
1,318,27,5,1,30
2,280,26,5,0,47
3,250,27,6,1,31
4,236,25,5,1,19
5,215,26,3,0,24
6,194,23,3,1,28
7,160,27,2,0,31
8,138,26,2,0,23
9,125,26,2,1,13
10,112,22,3,0,16
11,101,22,3,0,12
12,93,19,2,0,13
13,83,16,3,1,12
14,82,15,3,0,3
15,73,15,3,0,9
16,66,14,3,0,8
17,62,13,3,0,6
18,61,11,3,0,3
19,52,13,3,0,7
20,47,12,3,0,6
21,42,10,4,0,6
22,37,10,3,0,6
23,33,11,3,0,3
24,32,9,2,1,3
25,30,7,3,0,3
26,27,5,3,0,5
27,25,4,2,0,4
28,50,5,2,0,0
0,352,25,5,1,4
1,329,23,6,1,27
2,274,21,7,0,57
3,258,20,6,1,26
4,226,16,6,0,37
5,203,14,5,0,29
6,181,14,5,0,26
7,157,15,3,0,29
8,142,15,3,0,17
9,132,13,3,0,14
10,126,15,1,0,6
11,111,17,1,0,14
12,103,14,1,0,11
13,88,16,1,0,14
14,77,16,1,0,11
15,71,16,1,0,6
16,68,15,1,0,4
17,62,13,2,0,7
18,51,13,3,0,11
19,49,11,3,0,5
20,42,10,4,0,7
21,37,10,5,0,4
22,29,9,5,1,8
23,28,8,5,0,2
24,26,5,6,0,4
25,25,5,6,0,1
26,26,4,5,0,2
27,24,5,5,0,1
28,24,5,5,0,1
0,349,26,5,1,9
1,325,28,2,0,31
2,295,28,2,0,37
3,274,27,1,0,29
4,251,28,1,0,23
5,222,28,2,0,34
6,203,22,3,0,29
7,178,20,3,0,28
8,166,19,3,1,14
9,157,20,2,0,9
10,142,21,2,0,15
11,130,17,3,0,16
12,120,15,3,0,12
13,106,14,5,0,14
14,100,12,5,0,9
15,88,11,5,0,14
16,77,10,5,0,12
17,64,13,4,0,11
18,60,12,4,0,6
19,57,10,4,0,5
20,50,10,3,1,7
21,46,10,3,0,4
22,38,11,3,0,7
23,34,8,4,1,5
24,31,8,4,0,3
25,28,7,4,0,4
26,22,6,4,1,6
27,22,4,4,0,2
28,21,3,4,0,3
0,351,24,5,0,9
1,324,22,5,2,33
2,289,18,7,0,41
3,268,18,6,1,26
4,247,16,6,0,32
5,213,14,7,0,39
6,183,14,6,0,31
7,166,9,6,0,23
8,141,9,6,0,25
9,134,9,5,0,10
10,121,10,5,0,15
11,109,10,4,0,15
12,101,10,4,0,8
13,84,10,4,1,16
14,79,10,3,0,6
15,67,7,3,2,13
16,66,4,3,0,5
17,60,3,3,0,7
18,52,3,3,0,8
19,43,4,3,0,10
20,37,7,1,0,5
21,36,6,1,0,2
22,32,7,1,0,3
23,34,4,1,0,1
24,29,4,1,0,5
25,24,4,1,0,5
26,21,5,1,0,2
27,21,4,1,0,1
28,19,5,0,0,3
0,361,25,5,0,6
1,332,21,6,1,36
2,299,17,6,1,48
3,287,16,6,0,18
4,257,17,6,0,36
5,227,18,5,0,32
6,211,16,5,0,23
7,189,17,3,0,25
8,179,17,3,0,14
9,162,19,3,0,20
10,148,18,3,0,16
11,141,15,3,0,12
12,124,16,3,0,16
13,117,15,3,0,10
14,113,16,3,0,4
15,108,15,3,0,8
16,96,15,3,0,13
17,81,18,3,0,14
18,73,18,3,0,9
19,60,19,2,0,13
20,60,13,3,0,5
21,56,10,3,0,7
22,51,8,4,1,5
23,44,8,4,0,7
24,38,8,4,0,6
25,29,7,4,0,10
26,24,9,3,0,4
27,24,8,3,0,1
28,23,7,3,0,3
0,352,27,4,1,9
1,321,24,4,1,39
