day,home,inpatient_ward,intensive_care_unit,death,recovered
3,438,25,9,0,49
4,391,31,7,0,48
5,348,27,6,1,52
6,316,29,7,0,35
7,285,25,7,0,39
8,247,22,9,0,40
9,236,22,8,1,27
10,206,20,8,1,36
11,197,19,7,0,17
12,180,16,8,0,20
13,173,21,6,0,9
14,162,21,4,2,14
15,151,21,4,0,12
16,143,20,4,0,11
17,130,20,5,0,12
18,121,17,5,0,13
19,113,19,5,0,7
20,103,20,5,0,10
21,99,23,3,0,4
22,89,25,2,1,8
23,81,23,3,0,9
24,77,16,6,1,7
25,70,12,6,1,10
26,62,12,6,0,9
27,51,10,6,1,12
28,52,7,6,0,3
0,533,28,7,0,5
1,511,29,8,0,38
2,470,27,8,0,53
3,436,28,8,0,46
4,407,29,4,2,44
5,362,28,3,0,53
6,328,25,5,1,36
7,301,22,7,0,32
8,275,23,7,0,36
9,251,23,6,1,39
10,228,23,7,0,26
11,206,21,8,0,27
12,189,21,9,0,18
13,177,21,8,0,15
14,159,20,8,0,19
15,153,19,9,0,8
16,143,18,8,1,17
17,132,18,8,0,11
18,124,14,7,1,13
19,114,13,7,0,14
20,104,10,7,0,14
21,96,9,7,0,9
22,87,9,7,0,10
23,75,9,7,0,13
24,67,10,7,0,7
25,57,8,7,0,14
26,54,9,5,0,4
27,50,8,6,0,5
28,46,8,5,1,5
0,543,26,5,1,6
1,524,22,6,1,34
2,496,22,5,0,44
3,459,19,6,1,41
4,412,21,6,0,50
5,363,25,6,0,62
6,340,27,5,0,36
7,308,27,6,0,34
8,279,27,6,0,39
9,249,25,7,0,34
10,218,29,4,0,32
11,201,25,6,0,19
12,192,20,8,0,13
13,175,20,9,0,17
14,163,18,8,1,17
15,148,18,8,0,20
16,139,20,6,0,10
17,128,17,6,0,16
18,123,16,6,1,7
19,116,17,6,0,7
20,107,18,5,0,11
21,95,17,5,0,13
22,88,17,5,0,8
23,79,13,4,0,14
24,61,14,4,0,17
25,54,15,2,1,7
26,53,13,2,1,3
27,51,13,2,0,2
28,49,13,2,0,3
0,537,26,5,0,14
1,518,25,6,1,31
2,478,24,6,0,55
3,431,23,7,0,50
4,392,23,10,1,47
5,343,23,10,0,49
6,314,20,10,0,44
7,285,23,9,1,27
8,256,21,9,0,39
9,236,19,9,0,27
10,205,20,8,0,35
11,182,21,7,1,23
12,160,17,8,0,32
13,153,12,9,0,11
14,147,11,9,0,10
15,133,13,8,0,16
16,121,14,7,0,12
17,112,11,7,1,12
18,101,11,7,1,10
19,93,12,6,0,9
20,89,12,6,0,4
21,83,11,5,0,9
22,74,9,5,0,11
23,66,7,6,0,10
24,62,5,6,0,6
25,52,4,6,1,10
26,41,4,6,0,11
27,37,4,6,0,4
28,36,4,6,0,2
0,545,27,5,1,10
1,519,25,5,0,34
2,478,26,5,0,50
3,466,25,4,1,38
4,414,23,4,0,59
5,390,22,5,1,53
6,359,24,5,0,41
7,332,25,5,0,33
8,300,22,6,1,36
9,281,22,7,0,29
10,257,19,6,0,33
11,238,23,4,0,20
12,224,19,6,0,18
13,215,21,6,0,13
14,204,20,6,0,14
15,192,19,4,2,13
16,182,19,3,0,12
17,172,18,3,0,16
18,154,19,2,0,18
19,131,18,3,1,22
20,112,13,4,0,25
21,105,12,5,0,7
22,97,12,6,0,9
23,86,12,6,0,11
24,75,11,7,0,11
25,62,9,7,1,14
26,55,10,5,1,7
27,47,9,5,0,10
28,40,7,6,1,8
0,556,23,8,1,8
1,535,23,7,0,31
2,499,22,7,0,46
3,467,24,6,0,44
4,416,22,7,0,59
5,364,24,7,1,62
6,324,24,6,0,44
7,303,27,7,0,31
8,277,22,9,0,32
9,255,22,9,0,24
10,229,22,8,0,32
11,210,19,6,3,26
12,200,17,6,0,19
13,191,16,6,0,15
14,180,16,4,0,18
15,162,15,3,0,22
16,153,15,2,1,10
17,141,15,2,0,14
18,129,13,2,0,16
19,122,12,2,0,8
20,111,10,2,0,14
21,106,9,2,0,6
22,97,10,1,0,9
23,90,9,1,1,7
24,80,10,1,0,9
25,70,10,1,0,11
26,67,7,1,0,7
27,54,5,1,0,15
28,51,4,0,0,6
0,556,29,6,0,10
1,543,26,7,0,31
2,512,23,8,0,37
3,472,22,10,0,48
4,428,18,11,0,55
5,379,20,11,0,56
6,342,27,10,1,35
7,306,31,8,1,40
8,278,31,7,0,33
9,253,29,7,0,35
10,227,28,6,0,29
11,214,23,6,1,19
12,194,26,3,0,20
13,186,26,3,0,16
14,175,22,4,0,17
15,153,19,4,1,30
16,147,16,4,0,14
17,135,15,4,0,14
18,119,17,4,1,15
19,108,13,4,1,14
20,103,13,5,0,7
21,99,12,5,0,6
22,87,12,6,0,11
23,77,12,5,0,12
24,73,10,5,0,7
25,66,10,5,0,7
26,63,9,5,0,5
27,63,8,6,0,1
28,77,12,4,1,4
0,531,26,7,2,9
1,517,23,9,0,35
2,490,23,8,0,43
3,444,27,9,0,45
4,394,28,8,0,54
5,350,30,8,0,54
6,309,30,7,1,47
7,281,31,8,0,32
8,243,27,8,0,48
9,220,26,8,0,27
10,186,25,7,0,37
11,175,21,7,1,18
12,159,21,6,0,20
13,157,17,6,0,13
14,151,15,6,0,11
15,147,14,6,0,16
16,140,13,8,0,7
17,129,10,8,0,16
18,116,14,6,0,11
19,106,15,5,0,10
20,99,12,5,0,10
21,91,11,5,0,9
22,83,11,4,2,8
23,73,11,4,0,10
24,69,11,2,0,7
25,65,11,1,0,5
26,61,10,1,0,5
27,56,10,1,0,5
28,70,8,2,0,8
0,537,26,7,0,12
1,523,21,6,1,34
2,484,24,7,0,42
3,471,24,7,0,48
4,431,25,8,0,47
5,372,23,8,0,68
6,346,23,10,0,33
7,328,19,9,0,36
8,294,21,6,1,38
9,258,18,8,1,39
10,233,14,8,0,32
11,220,13,8,0,17
12,202,12,7,0,25
13,192,13,6,0,14
14,185,13,6,0,11
15,178,12,6,0,12
16,158,14,5,0,21
17,150,13,4,0,10
18,137,10,4,1,16
19,120,11,4,0,16
20,107,8,4,0,16
21,102,7,3,0,7
22,92,10,2,0,10
23,79,11,2,1,12
24,67,13,1,0,11
25,59,10,2,0,10
26,58,8,2,1,2
27,54,8,2,0,4
28,48,7,3,0,7
0,531,25,8,0,12
1,512,23,10,1,36
2,472,24,9,0,55
3,432,23,9,0,48
4,406,24,10,1,47
5,351,25,11,0,59
6,315,29,8,0,36
7,270,28,9,0,47
8,240,26,7,2,37
9,210,26,6,1,31
10,191,22,8,1,26
11,184,24,7,0,18
12,175,21,5,1,16
13,168,19,4,1,12
14,161,19,4,0,8
15,151,21,3,0,15
16,144,19,3,0,16
17,135,16,4,0,12
18,125,15,5,0,11
19,117,12,6,1,10
20,110,10,6,1,8
21,105,9,6,0,7
22,96,13,5,0,6
23,90,13,4,0,8
24,81,12,4,1,9
25,69,11,4,1,12
26,63,8,4,0,9
27,54,8,6,0,7
28,74,8,4,0,2
0,548,27,7,0,7
1,524,28,7,0,31
2,473,27,9,0,59
3,435,27,8,0,45
4,417,29,8,2,45
5,368,30,8,0,52
6,338,33,7,0,33
7,298,33,6,0,44
8,277,33,5,0,31
9,248,31,4,1,34
10,222,30,4,0,35
11,213,29,3,1,17
12,201,28,2,0,15
13,193,23,4,0,12
14,184,19,4,1,13
15,161,21,4,0,22
16,149,20,6,0,13
17,140,19,6,0,12
18,128,15,6,0,18
19,117,15,5,0,15
20,109,16,5,0,7
21,97,14,4,0,15
22,89,13,4,0,9
23,80,14,4,0,8
24,71,13,4,0,10
25,62,13,4,0,9
26,51,12,4,1,11
27,45,11,5,0,6
28,59,11,5,1,5
0,528,25,7,0,9
1,499,26,10,0,38
2,458,28,11,0,43
3,427,27,12,0,51
4,378,31,12,1,53
5,323,32,11,0,61
6,297,31,12,0,32
7,272,26,14,0,36
8,238,25,12,1,37
9,218,18,16,0,24
10,195,15,15,0,28
11,175,15,12,0,26
12,161,16,11,0,18
13,148,19,8,0,15
14,138,21,8,0,12
15,132,21,8,0,10
16,124,18,8,0,13
17,118,16,7,1,8
18,105,15,7,0,14
19,93,14,7,0,13
20,78,14,7,0,15
21,71,13,5,1,9
22,60,10,5,1,13
23,55,8,5,0,9
24,52,8,4,1,3
25,48,9,3,1,6
26,43,8,3,1,5
27,39,5,3,0,7
28,38,5,3,0,2
0,532,27,7,1,12
1,520,24,8,0,25
2,462,23,8,0,64
3,428,20,9,1,40
4,385,22,6,0,49
5,328,21,8,0,58
6,302,20,10,0,42
7,280,20,9,0,43
8,243,15,12,0,43
9,223,11,11,1,26
10,196,13,9,0,30
11,182,15,6,0,17
12,180,12,7,0,8
13,169,12,8,0,14
14,157,11,8,0,17
15,144,12,8,0,13
16,132,11,8,0,13
17,125,10,8,0,10
18,116,11,8,0,11
19,108,9,8,0,11
20,103,8,9,1,7
21,96,8,8,1,9
22,77,10,7,0,20
23,74,10,7,0,4
24,67,8,7,1,9
25,59,10,5,0,8
26,52,11,4,0,7
27,44,12,3,0,8
28,62,10,3,0,8
0,536,28,7,0,12
1,506,26,7,0,39
2,492,24,8,0,40
3,449,29,5,0,55
4,425,25,6,0,45
5,367,25,6,0,68
6,345,21,6,0,31
7,313,19,5,0,43
8,282,17,5,0,34
9,262,16,6,0,28
10,238,17,6,0,40
11,234,15,6,0,10
12,211,16,6,1,22
13,197,18,5,0,13
14,188,17,3,1,14
15,175,15,4,0,16
16,161,15,4,0,18
17,148,14,3,0,18
18,134,14,3,0,14
19,121,14,2,0,16
20,107,13,3,0,14
21,93,10,4,1,17
22,82,9,4,0,12
23,80,7,4,0,4
24,77,7,2,1,5
25,65,7,2,0,12
26,57,8,2,0,7
27,55,5,2,1,6
28,70,6,2,0,4
0,543,24,10,0,8
1,559,23,10,1,26
2,515,20,11,0,51
3,470,19,10,0,51
4,441,22,9,0,45
5,385,25,10,1,55
6,356,29,10,0,29
7,321,30,10,1,36
8,285,28,10,1,40
9,263,24,12,0,30
10,231,22,14,0,34
11,203,25,10,0,33
12,190,21,10,1,21
13,180,19,11,0,11
14,174,17,11,0,12
15,156,18,9,1,18
16,138,19,9,0,23
17,125,19,9,0,13
18,113,21,8,0,13
19,95,22,7,0,18
20,97,19,7,0,8
21,90,19,6,0,9
22,83,17,6,0,11
23,80,15,6,1,5
24,78,13,5,0,5
25,69,11,6,0,10
26,63,14,5,0,4
27,57,15,4,0,6
28,53,14,4,0,6
0,551,28,6,2,15
1,530,26,7,0,38
2,500,24,8,0,44
3,471,19,7,1,41
4,439,22,6,0,40
5,386,22,6,0,59
6,347,21,4,0,50
7,321,23,4,0,40
8,290,23,4,1,35
9,262,20,5,0,33
10,232,19,5,0,32
11,208,18,4,1,30
12,208,14,4,1,14
13,193,14,4,0,15
14,178,13,3,0,19
15,158,13,3,0,20
16,148,12,3,0,16
17,139,13,2,0,10
18,127,12,3,0,13
19,122,5,4,0,12
20,122,5,4,0,13
21,109,7,3,0,13
22,95,7,3,0,15
23,89,7,2,0,7
24,81,7,2,0,8
25,73,8,2,0,7
26,63,9,2,0,9
27,55,9,2,0,9
28,74,10,2,0,4
0,539,23,9,0,5
1,515,22,8,1,32
2,467,22,8,0,50
3,418,23,7,0,56
4,372,22,7,1,50
5,310,26,6,0,67
6,272,26,5,1,40
7,245,27,4,1,30
8,221,24,4,0,36
9,200,22,5,0,30
10,180,21,4,0,26
11,165,22,4,0,16
12,157,21,2,0,12
13,141,20,3,0,16
14,128,18,3,1,15
15,115,16,4,0,15
16,105,15,3,0,14
17,93,15,3,0,12
18,80,13,3,0,17
19,74,13,3,0,6
20,68,13,2,0,7
21,61,14,2,0,6
22,61,13,2,0,1
23,53,12,3,0,9
24,53,9,3,1,5
25,42,7,3,0,13
26,41,7,2,0,2
27,40,5,2,0,3
28,36,5,2,0,5
0,540,27,5,1,6
1,519,23,7,1,30
2,488,20,9,0,40
3,446,22,9,1,50
4,410,24,8,0,53
5,350,24,8,0,63
6,312,21,8,0,45
7,290,19,8,0,40
8,264,21,9,0,28
9,243,25,6,0,31
10,226,21,6,0,32
11,208,21,5,0,25
12,201,23,3,0,10
13,191,23,5,0,16
14,176,22,4,2,16
15,163,20,4,0,15
16,152,16,5,0,15
17,141,17,3,0,12
18,131,17,3,0,11
19,115,18,2,0,16
20,109,18,2,0,6
21,95,14,4,0,16
22,87,14,4,0,9
23,74,14,4,0,13
24,62,14,2,0,14
25,54,12,4,0,8
26,45,12,5,1,7
27,35,13,5,0,9
28,26,13,5,0,10
0,543,30,6,1,8
1,536,24,8,1,26
2,514,21,9,1,41
3,484,18,10,0,53
4,438,20,11,0,65
5,393,20,11,0,60
6,360,22,9,0,42
7,334,21,10,0,33
8,299,23,11,0,42
9,276,20,13,0,26
10,250,20,13,2,29
11,243,20,13,0,14
12,232,23,9,1,17
13,225,24,8,0,10
14,214,22,6,1,15
15,205,22,6,0,15
16,180,21,6,0,26
17,158,21,5,0,25
18,143,19,5,0,18
19,125,16,5,0,21
20,106,18,5,0,17
21,100,15,5,0,10
22,93,16,4,0,7
23,73,20,4,0,16
24,69,17,4,0,9
25,60,18,4,0,10
26,55,15,5,1,6
27,49,12,5,0,9
28,71,10,6,0,5
0,527,28,6,0,10
1,503,25,6,1,37
2,463,21,7,1,48
3,418,22,6,0,46
4,383,20,5,2,43
5,339,20,5,0,53
6,296,20,6,0,48
7,269,21,4,0,41
8,239,21,4,0,32
9,199,19,5,0,44
10,178,17,5,0,28
11,164,17,4,0,17
12,153,14,3,0,18
13,137,12,3,0,19
14,139,9,4,0,4
15,123,6,4,0,19
16,115,6,4,0,8
17,108,6,4,0,11
18,101,6,4,0,8
19,91,6,4,0,10
20,82,8,4,0,9
21,76,6,3,0,9
22,71,7,3,0,7
23,61,8,3,0,10
24,55,8,3,0,6
25,49,9,2,1,6
26,43,9,2,0,6
27,40,6,2,1,5
28,58,6,2,0,3
0,561,25,10,0,6
1,548,25,10,0,31
2,514,25,10,0,54
3,473,29,10,0,43
4,442,26,10,1,43
5,391,28,8,1,54
6,357,26,6,1,43
7,317,25,6,1,44
8,285,22,6,0,36
9,248,22,6,1,39
10,232,17,6,1,24
11,215,16,6,0,22
12,196,15,7,0,21
13,184,16,6,1,12
14,167,14,8,0,17
15,141,9,10,0,31
16,121,9,11,0,19
17,100,7,11,0,25
18,92,9,9,0,10
19,81,10,9,0,11
20,75,9,9,0,7
21,70,12,6,0,6
22,62,13,3,1,9
23,55,12,4,0,7
24,49,11,4,0,7
25,45,10,2,1,6
26,40,7,3,0,7
27,32,8,4,0,6
28,31,9,3,0,2
0,540,26,8,0,7
1,511,24,8,0,36
2,500,27,7,0,40
3,470,31,7,0,35
4,418,34,5,1,62
5,359,32,6,1,69
6,318,35,6,0,39
7,294,33,6,0,35
8,275,29,5,0,32
9,243,34,4,1,34
10,220,34,4,0,27
11,208,37,1,1,22
12,197,33,3,0,18
13,182,34,2,0,15
14,189,31,3,0,8
15,179,27,4,1,15
16,171,23,5,0,11
17,151,21,5,2,20
18,134,22,5,0,16
19,129,20,4,1,9
20,120,17,6,0,12
21,123,15,6,0,6
22,116,12,7,1,8
23,105,10,6,0,14
24,100,8,6,0,7
25,80,9,6,0,19
26,69,11,5,0,10
27,66,12,4,0,3
28,80,11,5,0,7
0,547,27,7,0,8
1,525,26,6,0,32
2,481,33,5,1,45
3,453,30,7,0,49
4,408,32,8,0,53
5,348,32,9,0,63
6,320,32,8,1,34
7,302,30,9,1,30
8,263,26,9,2,41
9,246,22,10,0,23
10,224,20,10,0,27
11,208,20,10,0,24
12,199,18,9,1,17
13,182,19,10,0,19
14,170,19,8,1,15
15,154,21,6,0,22
16,143,18,6,0,14
17,134,17,6,0,12
18,117,18,6,0,17
19,106,17,6,0,12
20,103,16,6,0,6
21,91,18,5,0,13
22,86,18,4,0,6
23,84,16,4,0,5
24,72,19,3,0,10
25,64,21,2,0,7
26,54,19,2,0,12
27,52,12,4,1,6
28,51,9,5,0,4
0,547,24,7,1,9
1,519,24,7,0,34
2,479,26,5,0,49
3,440,26,5,0,50
4,409,27,5,0,45
5,360,24,6,0,54
6,334,22,7,0,30
7,297,21,7,0,39
8,252,26,5,0,43
9,219,26,4,0,38
10,201,26,4,0,23
11,175,29,4,1,23
12,172,27,5,0,11
13,156,23,7,0,20
14,148,21,5,0,13
15,141,18,6,1,21
16,127,19,6,0,14
17,119,19,5,0,10
18,111,19,5,0,10
19,101,19,6,1,8
20,91,17,7,1,11
21,83,16,6,1,9
22,75,16,6,0,8
23,72,16,6,0,4
24,69,13,6,0,6
25,68,11,6,0,4
26,65,12,6,0,2
27,63,10,6,0,4
28,60,7,6,0,7
0,530,29,5,1,13
1,527,29,5,0,37
2,523,28,5,1,39
3,478,25,5,1,51
4,433,30,4,0,48
5,376,30,5,0,61
6,337,30,7,0,42
7,306,26,7,1,38
8,271,27,7,1,42
9,251,25,7,1,24
10,234,22,7,0,31
11,219,20,8,3,13
12,204,20,7,0,22
13,183,20,7,0,22
14,188,18,6,2,4
15,176,15,7,0,14
16,152,15,7,0,24
17,136,14,7,0,20
18,124,15,7,0,14
19,115,17,7,0,12
20,105,14,7,1,14
21,95,13,6,0,12
22,89,13,5,0,8
23,78,12,5,0,13
24,71,12,4,1,7
25,62,12,4,0,9
26,58,13,3,0,4
27,55,11,4,1,3
28,51,13,3,0,4
0,536,27,6,2,9
1,527,26,7,0,30
2,488,24,8,0,45
3,469,22,8,1,40
4,438,20,8,0,52
5,374,21,11,0,71
6,348,24,9,0,41
7,322,25,8,0,39
8,305,25,8,0,34
9,278,23,8,1,34
10,251,28,6,0,27
11,244,27,6,0,18
12,239,23,6,0,13
13,226,24,6,0,12
14,219,21,6,0,11
15,203,21,6,0,17
16,185,21,6,0,18
17,173,19,6,1,15
18,158,19,7,0,14
19,145,19,6,0,18
20,128,18,5,2,17
21,111,20,5,0,17
22,99,18,5,1,13
23,83,18,3,0,18
24,80,17,2,0,5
25,70,15,2,0,12
26,64,16,1,0,7
27,59,14,1,0,7
28,52,14,1,0,8
0,530,26,7,1,18
1,510,25,7,1,29
2,496,27,5,0,40
3,461,27,5,0,41
4,420,29,4,0,51
5,368,28,4,0,64
6,340,28,3,0,37
7,318,30,5,0,32
8,282,34,5,0,38
9,252,33,5,0,34
10,229,27,6,0,28
11,207,20,6,0,36
12,199,16,6,1,14
13,191,16,6,0,13
14,171,15,7,0,21
15,157,13,8,0,16
16,148,15,6,0,13
17,140,13,5,0,13
18,133,13,5,0,7
19,120,11,5,1,16
20,110,9,5,0,13
21,102,7,5,1,10
22,89,6,5,0,15
23,79,6,5,0,10
24,71,5,4,2,9
25,67,5,4,0,5
26,58,6,3,0,10
27,48,7,2,0,10
28,44,8,2,0,4
0,531,28,6,0,13
1,503,26,8,0,35
2,460,27,7,0,51
3,443,27,7,0,39
4,403,28,6,1,53
5,359,29,4,0,51
6,328,27,5,1,42
7,306,30,5,0,33
8,278,29,5,1,32
9,244,27,4,1,37
10,215,25,3,1,32
11,194,24,4,0,23
12,175,23,4,1,21
13,160,23,6,0,16
14,148,21,7,0,15
15,139,19,7,0,12
16,140,15,6,0,8
17,137,14,6,0,12
18,120,13,6,0,19
19,111,13,6,0,12
20,101,12,6,0,11
21,87,12,5,0,15
22,77,11,4,1,13
23,68,12,3,0,9
24,64,9,4,0,6
25,63,7,4,0,5
26,59,6,4,0,5
27,57,6,3,1,2
28,55,6,3,0,3
0,538,25,8,0,17
1,512,20,13,2,34
2,486,22,13,0,43
3,450,22,12,1,38
4,413,27,9,0,43
5,351,28,8,0,69
6,317,26,7,0,46
7,292,23,10,0,32
8,261,22,11,0,37
9,238,21,11,0,33
10,210,16,11,0,33
11,191,17,9,0,24
12,181,17,7,1,18
13,170,15,6,0,18
14,163,14,4,0,10
15,150,16,4,0,13
16,135,15,5,0,15
17,129,14,5,0,10
18,120,12,5,1,15
19,113,12,5,0,7
20,108,10,6,0,7
21,97,10,6,0,11
22,91,11,5,0,6
23,83,11,6,0,7
24,77,10,7,0,6
25,72,10,8,0,6
26,63,10,7,1,9
27,61,9,5,0,5
28,55,10,4,0,7
0,521,24,7,0,16
1,497,21,7,0,36
2,455,19,7,1,47
3,425,19,6,0,41
4,372,20,6,0,59
5,333,24,6,0,47
6,298,27,6,0,45
7,275,23,6,0,33
8,253,24,5,0,31
9,238,21,5,0,30
10,212,20,5,0,31
11,189,22,4,0,25
12,179,22,3,0,12
13,173,22,3,0,11
14,171,20,4,0,10
15,161,18,4,1,15
16,155,17,4,1,9
17,144,16,4,0,15
18,134,18,3,0,11
19,126,16,4,0,12
20,110,17,4,0,15
21,96,16,3,1,15
22,90,16,2,0,8
23,84,13,3,0,10
24,72,12,2,0,16
25,63,9,2,1,11
26,58,5,3,1,7
27,56,6,3,0,1
28,52,8,2,0,4
0,532,27,8,0,9
1,516,22,10,0,28
2,468,21,10,1,56
3,431,23,10,1,48
4,411,26,10,0,40
5,350,23,12,0,69
6,323,24,11,0,34
7,297,23,10,0,36
8,260,25,11,0,34
9,232,23,10,1,36
10,209,18,10,0,32
11,190,16,11,0,20
12,179,17,9,1,15
13,160,22,7,0,17
14,150,21,7,0,11
15,145,17,7,2,12
16,129,18,7,0,15
17,113,18,7,0,16
18,107,18,6,0,9
19,95,18,4,2,13
20,90,14,4,0,10
21,78,14,3,0,13
22,68,9,2,0,16
23,64,9,2,0,4
24,58,8,1,0,9
25,56,7,1,0,4
26,50,5,1,0,8
27,45,5,1,0,5
28,62,5,1,0,6
0,542,28,7,0,9
1,522,25,9,0,36
2,484,25,9,0,45
3,456,25,9,0,47
4,412,30,7,0,60
5,381,31,6,1,51
6,366,28,7,0,32
7,338,28,6,1,34
8,307,33,5,0,35
9,288,31,7,0,23
10,262,28,10,0,32
11,250,29,8,0,18
12,239,25,8,0,17
13,226,23,8,0,21
14,210,20,8,1,18
15,196,16,7,0,20
16,189,14,6,0,15
17,170,16,6,0,18
18,154,15,6,0,18
19,147,13,5,1,9
20,137,12,5,0,14
21,121,11,4,1,18
22,109,11,4,0,12
23,97,9,4,0,14
24,88,9,3,0,10
25,85,6,3,0,6
26,79,4,3,0,8
27,67,4,3,0,13
28,59,3,3,0,10
0,535,26,6,1,16
1,510,20,8,3,33
2,481,23,7,0,45
3,452,24,7,1,44
4,423,20,9,0,38
5,364,24,8,1,59
6,332,28,9,0,33
7,285,27,11,0,48
8,255,26,12,0,34
9,227,25,12,0,31
10,213,25,11,0,20
11,192,22,12,1,29
12,182,21,11,1,17
13,169,18,12,0,17
14,158,20,9,0,13
15,141,20,8,0,21
16,127,22,6,0,15
17,116,20,6,0,15
18,106,20,6,0,11
19,98,19,5,0,12
20,91,20,4,0,8
21,83,18,4,0,10
22,80,15,4,0,10
23,75,15,3,0,6
24,71,14,2,2,5
25,69,11,2,0,5
26,63,10,2,0,8
27,59,9,2,0,5
28,58,6,2,0,5
0,566,24,7,0,5
1,551,24,7,1,28
2,516,24,8,0,45
3,491,26,8,1,53
4,447,24,8,3,46
5,397,20,9,0,72
6,361,19,9,0,41
7,334,23,8,0,29
8,297,26,7,0,37
9,267,21,7,0,40
10,246,21,8,0,22
11,230,18,9,0,20
12,210,19,7,0,21
13,195,19,7,0,16
14,181,21,5,0,17
15,160,21,7,0,20
16,145,21,7,0,19
17,132,21,7,0,15
18,112,24,6,0,18
19,102,24,6,0,14
20,93,21,6,1,11
21,71,19,6,0,24
22,63,20,5,0,10
23,62,20,3,0,3
24,56,18,4,1,6
25,49,17,4,0,9
26,45,14,5,0,7
27,41,12,4,0,7
28,41,13,3,0,1
0,544,26,8,1,10
1,524,25,8,1,32
2,497,24,10,0,39
3,454,24,10,0,58
4,400,29,10,0,55
5,363,29,10,0,63
6,330,27,10,1,35
7,305,26,12,0,30
8,278,21,14,1,33
9,251,23,16,0,26
10,218,20,18,0,39
11,201,20,16,0,22
12,189,23,14,0,15
13,179,19,14,0,14
14,169,20,12,0,11
15,152,22,11,0,18
16,134,25,11,0,18
17,123,24,11,0,13
18,115,25,8,0,14
19,111,21,8,1,9
20,92,21,8,1,18
21,88,18,7,0,9
22,74,19,5,0,17
23,72,15,6,0,6
24,71,12,5,1,4
25,64,12,4,1,7
26,55,12,4,0,9
27,55,9,4,0,3
28,73,9,4,0,5
0,529,28,6,0,13
1,506,28,7,0,37
2,476,27,7,0,44
3,443,25,7,0,43
4,399,24,6,0,63
5,349,27,5,1,61
6,325,26,5,0,33
7,303,28,3,0,25
8,266,25,3,0,41
9,240,23,3,1,34
10,222,20,3,0,22
11,204,15,4,0,24
12,180,16,5,0,23
13,167,17,3,1,15
14,159,16,4,0,8
15,151,14,4,0,11
16,138,15,3,0,18
17,122,16,3,0,15
18,114,16,3,0,8
19,94,16,4,0,19
20,81,17,3,0,18
21,73,18,2,0,8
22,75,16,3,0,6
23,60,16,2,0,16
24,50,16,2,1,11
25,55,14,2,0,1
26,54,13,2,1,3
27,48,13,2,0,6
28,47,10,2,0,5
0,520,25,5,1,15
1,506,23,4,1,23
2,470,21,5,0,49
3,436,21,5,0,52
4,401,20,6,0,46
5,360,20,6,0,52
6,320,18,6,0,44
7,292,18,5,0,35
8,268,17,5,0,34
9,242,18,5,0,34
10,235,20,3,2,20
11,212,22,3,0,28
12,200,18,4,1,20
13,199,14,4,0,16
14,187,14,4,0,16
15,186,10,4,0,10
16,174,10,3,0,14
17,158,10,3,0,16
18,153,10,4,0,12
19,143,9,3,1,12
20,128,8,3,0,17
21,123,7,3,0,8
22,111,8,3,0,11
23,101,8,3,0,10
24,93,8,3,0,8
25,85,7,3,0,10
26,78,6,3,0,8
27,65,5,4,0,13
28,52,5,4,0,14
0,534,26,7,1,12
1,510,27,7,0,33
2,475,26,6,2,45
3,446,22,6,0,41
4,397,26,5,1,56
5,349,26,3,0,56
6,331,26,4,1,36
7,294,26,6,0,47
8,278,22,6,1,32
9,248,24,5,0,32
10,224,23,5,0,30
11,194,24,3,1,31
12,178,24,2,2,15
13,172,22,2,1,12
14,165,20,2,0,14
15,156,21,2,0,9
16,146,20,2,0,14
17,139,16,4,0,9
18,127,16,4,0,12
19,125,13,4,0,9
20,112,13,4,0,14
21,97,13,4,0,15
22,83,12,5,0,14
23,76,9,5,0,10
24,65,11,4,1,10
25,53,10,5,0,12
26,50,10,5,0,3
27,45,10,5,0,5
28,43,10,4,0,4
0,534,29,5,1,15
1,520,28,5,1,34
2,491,27,2,1,44
3,479,26,2,0,42
4,448,27,3,0,39
5,389,27,6,0,66
6,372,25,7,1,33
7,322,26,8,0,50
8,302,23,8,0,33
9,279,20,8,1,31
10,250,20,8,0,36
11,233,18,8,0,24
12,224,17,8,0,12
13,214,16,7,1,11
14,202,17,6,0,12
15,193,17,6,0,15
16,186,17,5,0,15
17,170,19,5,0,15
18,141,17,6,0,31
19,128,16,7,0,15
20,120,17,7,0,13
21,110,19,6,0,9
22,95,21,5,0,15
23,85,20,5,0,13
24,78,18,5,0,10
25,72,12,5,1,12
26,67,8,6,1,7
27,60,8,5,1,7
28,57,8,5,0,4
0,531,27,6,0,10
1,522,25,7,0,34
2,489,26,7,1,58
3,456,26,5,0,40
4,431,22,6,0,35
5,375,21,4,2,62
6,343,24,4,0,32
7,315,23,4,1,40
8,291,24,3,0,39
9,263,22,4,1,30
10,236,23,4,0,29
11,212,22,4,1,24
12,192,21,4,0,21
13,191,22,4,0,13
14,179,21,4,1,14
15,165,19,4,0,17
16,155,15,4,0,16
17,124,16,5,0,29
18,114,15,4,0,12
19,109,15,4,0,9
20,102,16,4,0,6
21,92,17,4,0,9
22,84,15,5,0,10
23,77,12,5,0,10
24,69,11,6,0,8
25,65,8,6,0,7
26,63,8,4,0,5
27,59,6,5,0,5
28,51,6,4,0,10
0,530,27,6,0,12
1,523,27,6,0,29
2,483,28,6,0,45
3,441,31,6,0,52
4,401,31,6,0,54
5,344,33,4,1,61
6,311,32,4,0,37
