day,home,inpatient_ward,intensive_care_unit,death,recovered
13,58,4,5,0,3
14,54,6,4,0,4
15,54,6,4,0,2
16,46,5,3,0,10
17,40,4,3,0,7
18,27,4,3,0,13
19,22,4,2,0,6
20,20,4,2,0,2
21,17,3,2,0,4
22,18,2,2,0,0
23,18,2,2,0,1
24,18,2,2,0,1
25,16,2,2,0,2
26,15,2,2,0,1
27,14,1,2,1,1
0,164,13,6,0,6
1,150,12,6,0,15
2,135,12,5,0,18
3,126,14,3,0,10
4,115,14,3,0,16
5,108,14,3,0,8
6,103,12,3,0,7
7,95,11,3,0,9
8,82,12,2,0,14
9,75,11,2,0,9
10,66,11,1,0,10
11,61,9,1,0,7
12,55,8,1,0,10
13,53,7,1,0,3
14,45,6,1,0,9
15,45,4,1,0,3
16,41,4,1,0,4
17,37,3,1,0,5
18,33,3,1,0,4
19,30,3,1,0,3
20,28,3,1,0,2
21,25,2,1,0,4
22,22,3,0,0,3
23,21,4,0,0,0
24,21,2,0,0,2
25,19,1,1,0,2
26,16,1,1,0,4
27,15,1,1,0,1
0,169,15,4,0,4
1,153,14,5,0,19
2,139,12,6,0,18
3,131,11,6,0,10
4,129,11,4,0,7
5,116,10,4,0,17
6,110,9,4,0,9
7,103,9,3,1,7
8,91,9,2,0,14
9,77,8,2,0,15
10,71,8,2,0,7
11,61,7,1,1,12
12,60,5,1,0,3
13,56,5,1,0,4
14,51,4,1,0,6
15,45,4,1,0,7
16,41,4,1,0,5
17,38,3,1,0,4
18,33,3,2,0,4
19,27,2,2,1,6
20,22,2,2,0,5
21,21,2,2,0,1
22,20,2,2,0,1
23,15,1,2,0,6
24,13,2,1,0,2
25,13,2,1,0,0
26,12,2,1,0,1
27,9,2,1,0,3
0,172,12,4,1,3
1,166,10,5,0,11
2,156,6,6,0,17
3,147,7,5,0,10
4,140,5,5,0,11
5,130,3,6,1,10
6,122,4,5,0,9
7,115,7,3,0,7
8,101,7,3,0,17
9,91,7,2,1,11
10,82,7,2,0,10
11,67,7,1,0,16
12,61,4,1,1,8
13,56,4,1,0,5
14,51,5,1,0,4
15,47,5,1,0,5
16,42,4,2,0,6
17,35,4,2,0,8
18,32,2,2,0,5
19,28,2,2,0,4
20,24,2,3,0,3
21,21,3,2,0,3
22,19,3,2,0,2
23,13,4,2,0,5
24,12,3,2,0,2
25,12,3,2,0,0
26,11,4,1,0,1
27,12,3,1,0,0
0,165,13,4,1,7
1,163,11,3,0,9
2,148,10,3,0,17
3,142,11,2,0,9
4,129,9,4,0,15
5,114,9,4,0,16
6,106,8,4,0,9
7,98,8,4,0,8
8,90,9,3,1,7
9,76,7,4,0,15
10,64,6,4,1,13
11,55,7,4,0,10
12,51,7,4,0,5
13,45,9,3,0,6
14,37,11,2,0,9
15,34,10,2,0,4
16,29,8,2,1,6
17,28,7,2,0,2
18,22,7,2,0,6
19,20,8,1,0,4
20,20,8,1,0,1
21,19,5,1,0,4
22,17,5,1,0,2
23,17,5,1,0,0
24,19,3,1,0,0
25,18,3,0,0,2
26,16,3,0,0,2
27,15,3,0,0,1
0,171,13,4,0,3
1,170,10,4,0,10
2,160,8,4,0,16
3,148,8,4,0,14
4,136,8,3,0,13
5,131,9,3,0,7
6,121,10,1,0,13
7,116,8,2,0,6
8,106,6,3,0,15
9,95,9,3,0,9
10,81,10,2,0,15
11,71,9,3,0,10
12,66,7,3,0,8
13,60,8,3,0,5
14,52,8,3,0,8
15,44,8,4,0,7
16,41,7,5,0,4
17,34,8,5,0,6
18,34,8,4,0,1
19,32,9,3,0,3
20,28,9,3,0,4
21,26,9,3,0,2
22,24,10,3,0,1
23,24,9,2,1,2
24,21,9,2,0,3
25,20,7,2,0,3
26,21,6,2,0,0
27,19,6,2,0,3
0,170,14,4,0,7
1,160,13,4,0,15
2,148,11,4,0,17
3,144,10,5,0,8
4,137,10,4,0,13
5,128,5,5,0,13
6,126,5,5,0,6
7,117,4,4,1,10
8,102,6,2,0,18
9,90,6,2,0,13
10,82,5,3,0,8
11,76,6,3,0,5
12,73,6,3,0,5
13,68,5,3,0,6
14,64,4,3,0,5
15,58,4,3,0,6
16,51,8,2,0,5
17,44,8,2,0,7
18,39,9,2,0,4
19,33,9,2,0,7
20,33,8,2,0,2
21,27,8,2,0,6
22,23,9,1,0,4
23,20,9,1,0,3
24,21,6,1,0,2
25,22,6,0,0,0
26,18,6,0,0,4
27,14,6,0,0,4
0,165,13,5,1,8
1,155,14,7,0,11
2,142,13,8,0,15
3,124,15,5,1,18
4,111,15,5,0,14
5,102,14,5,0,10
6,94,15,4,0,8
7,94,15,4,0,3
8,87,14,4,0,10
9,77,13,4,0,11
10,68,12,5,0,9
11,62,10,4,0,9
12,51,10,4,0,11
13,45,9,3,0,8
14,46,9,2,0,2
15,42,7,4,0,6
16,38,6,4,0,5
17,33,7,3,0,5
18,32,6,3,0,3
19,28,8,3,0,2
20,26,8,3,0,2
21,25,8,3,0,1
22,24,7,3,1,1
23,22,8,2,0,2
24,18,8,2,0,4
25,18,8,2,0,0
26,17,9,1,0,1
27,17,8,1,0,1
0,166,12,6,0,6
1,159,12,6,0,13
2,151,11,5,0,12
3,144,9,5,0,14
4,132,7,5,0,16
5,115,8,6,0,16
6,107,7,5,0,11
7,104,7,5,0,5
8,87,9,4,0,16
9,81,8,4,0,7
10,76,5,4,0,8
11,67,5,5,0,10
12,64,3,5,0,6
13,62,4,4,0,2
14,55,5,4,0,6
15,52,4,4,0,5
16,49,5,4,0,3
17,44,6,4,0,4
18,39,7,4,0,4
19,37,7,3,0,3
20,32,4,2,0,9
21,28,4,2,0,4
22,24,5,2,0,3
23,24,6,1,0,0
24,24,6,0,0,1
25,21,6,0,0,3
26,20,6,0,0,1
27,20,5,0,0,1
0,164,15,5,0,7
1,158,14,4,0,11
2,142,12,5,0,18
3,138,11,5,0,5
4,127,10,5,0,15
5,121,10,6,0,9
6,112,11,6,0,9
7,107,11,5,0,8
8,97,10,5,0,13
9,85,13,4,0,11
10,81,13,3,0,5
11,74,10,4,1,10
12,67,12,3,0,6
13,62,11,3,0,6
14,56,11,3,0,6
15,45,12,3,0,10
16,46,10,3,0,2
17,41,12,1,0,5
18,39,9,1,0,5
19,36,8,0,0,5
20,33,7,0,1,4
21,31,6,0,0,3
22,31,3,0,0,3
23,26,3,0,0,5
24,23,3,0,0,3
25,20,3,0,0,3
26,20,2,0,0,1
27,18,2,0,0,2
0,168,14,4,0,3
1,158,12,3,1,13
2,149,10,3,0,16
3,139,10,3,1,11
4,132,10,2,0,10
5,124,8,2,0,11
6,113,7,1,0,14
7,109,7,1,0,5
8,93,8,1,0,17
9,82,6,1,0,14
10,71,6,1,0,11
11,59,5,1,0,13
12,54,5,1,0,5
13,51,5,1,0,4
14,47,3,1,0,6
15,39,3,1,0,8
16,36,3,1,0,3
17,32,3,1,0,4
18,28,2,1,0,5
19,25,3,0,0,3
20,25,3,0,0,1
21,23,3,0,0,2
22,21,3,0,0,2
23,18,3,0,0,3
24,14,3,0,0,4
25,12,3,0,0,2
26,10,4,0,0,1
27,9,3,0,0,2
0,168,17,3,0,3
1,165,14,4,0,9
2,150,12,3,1,21
3,137,14,2,0,13
4,127,15,1,0,11
5,115,13,2,1,12
6,109,13,3,0,6
7,104,10,3,0,8
8,100,10,2,0,9
9,91,9,2,0,11
10,80,9,2,0,12
11,69,9,2,0,11
12,60,7,3,0,11
13,58,6,3,0,3
14,55,5,3,0,4
15,52,4,3,0,5
16,47,4,3,0,6
17,41,2,3,0,8
18,34,3,3,0,6
19,31,3,3,0,3
20,27,3,3,0,4
21,25,3,3,0,2
22,23,3,3,0,2
23,18,5,1,0,5
24,16,5,1,0,2
25,15,4,1,0,3
26,14,2,1,0,3
27,12,3,1,0,1
0,167,14,6,0,6
1,162,11,7,0,14
2,147,9,7,0,20
3,140,10,6,0,11
4,133,8,6,0,9
5,124,8,6,0,11
6,116,8,6,0,8
7,112,9,5,0,5
8,103,9,4,0,11
9,89,10,3,1,13
10,78,11,2,0,11
11,68,11,2,0,10
12,63,13,1,0,6
13,57,14,0,0,6
14,50,14,0,0,9
15,47,12,1,0,5
16,44,11,1,0,5
17,38,12,0,0,6
18,34,10,0,0,6
19,31,10,0,0,3
20,29,10,0,0,2
21,26,8,0,0,5
22,21,7,0,0,6
23,18,7,0,0,3
24,17,5,1,1,1
25,17,4,2,0,0
26,16,4,1,1,1
27,14,3,1,0,3
0,165,16,3,0,11
1,161,15,4,0,8
2,149,12,5,0,18
3,144,11,5,0,9
4,137,8,6,0,10
5,127,10,5,0,9
6,124,9,4,0,7
7,118,9,3,0,8
8,103,9,3,0,15
9,89,10,2,0,14
10,78,9,2,0,14
11,71,8,2,0,11
12,66,8,2,0,6
13,60,7,1,0,10
14,60,7,1,0,0
15,53,4,1,0,10
16,45,5,0,0,8
17,45,5,0,0,1
18,39,5,0,1,5
19,35,7,0,0,2
20,31,5,0,0,6
21,29,6,0,0,1
22,29,5,0,0,1
23,28,3,0,1,3
24,27,2,0,1,1
25,24,2,0,0,3
26,22,2,0,0,2
27,20,2,0,0,2
0,168,15,4,0,4
1,155,15,3,0,14
2,142,16,2,0,17
3,132,14,3,0,11
4,127,14,3,0,12
5,121,11,3,1,10
6,114,10,3,0,11
7,111,7,3,0,8
8,103,8,2,0,13
9,89,8,1,1,15
10,84,7,1,0,6
11,75,9,0,0,9
12,68,7,1,0,8
13,61,6,2,0,7
14,55,6,2,0,6
15,49,6,2,0,6
16,47,6,1,0,3
17,42,6,1,0,5
18,39,4,1,1,4
19,32,4,1,0,7
20,26,4,1,0,6
21,24,4,1,0,2
22,22,4,1,0,2
23,21,3,1,0,2
24,17,3,1,0,4
25,15,3,1,0,2
26,11,3,1,0,4
27,11,4,0,0,1
0,169,18,2,0,3
1,159,16,2,0,12
2,147,14,2,2,14
3,141,17,1,0,8
4,131,16,1,0,11
5,123,12,0,1,13
6,110,10,0,0,15
7,108,7,1,0,5
8,95,6,1,0,15
9,85,7,1,0,11
10,79,8,2,0,5
11,71,7,2,1,9
12,68,6,2,0,4
13,67,4,2,0,3
14,59,4,1,0,9
15,55,3,2,0,4
16,50,5,2,0,3
17,40,6,1,0,11
18,35,6,1,0,5
19,34,5,1,0,4
20,32,3,1,0,4
21,29,4,1,0,2
22,26,4,1,0,3
23,23,5,0,0,3
24,21,5,0,0,2
25,18,5,0,0,3
26,14,5,0,0,4
27,12,6,0,0,1
0,169,15,4,1,5
1,165,16,1,1,7
2,147,15,1,0,20
3,135,12,2,0,14
4,127,10,3,0,10
5,113,9,4,0,15
6,106,7,4,0,9
7,100,8,3,0,7
8,92,6,3,1,10
9,82,7,2,0,10
10,72,8,2,0,9
11,61,5,2,0,14
12,53,5,2,0,10
13,50,6,1,0,5
14,46,7,0,0,4
15,40,6,1,0,6
16,35,6,1,0,5
17,32,6,1,0,4
18,28,5,1,0,5
19,23,5,1,0,5
20,22,4,1,0,2
21,22,4,1,0,0
22,22,4,1,0,1
23,17,4,2,0,4
24,14,3,3,0,3
25,13,2,3,0,2
26,10,2,3,0,3
27,8,2,3,0,2
0,165,15,5,0,6
1,153,14,4,0,15
2,145,10,4,1,14
3,141,10,3,0,9
4,133,10,3,0,11
5,126,9,3,0,9
6,111,6,3,0,18
7,100,5,4,0,12
8,84,4,4,0,17
9,76,6,2,0,8
10,67,5,3,0,10
11,62,4,3,0,7
12,56,4,3,0,6
13,53,2,3,1,4
14,45,6,3,0,5
15,42,7,3,0,3
16,40,6,3,0,4
17,34,7,3,0,6
18,32,8,2,0,2
19,28,9,0,0,5
20,26,8,0,1,2
21,23,7,0,0,4
22,19,7,0,0,4
23,15,9,0,0,2
24,14,9,0,0,1
25,14,9,0,0,0
26,12,9,0,0,2
27,12,9,0,0,0
0,171,15,7,0,3
1,163,16,7,1,8
2,149,15,7,0,18
3,135,14,6,0,16
4,128,14,5,0,8
5,115,16,4,0,12
6,110,14,4,1,6
7,103,13,4,0,9
8,95,13,3,1,9
9,86,12,3,0,14
10,82,12,2,0,5
11,71,14,1,0,13
12,62,12,1,0,12
13,57,9,1,0,8
14,52,11,1,0,4
15,46,11,1,0,6
16,44,9,2,0,3
17,43,7,2,0,3
18,39,5,2,1,5
19,38,4,3,0,1
20,37,3,3,0,2
21,34,3,3,0,3
22,32,3,3,0,2
23,31,3,2,1,1
24,28,3,2,0,3
25,23,5,2,0,3
26,19,5,1,0,5
27,17,5,1,0,2
0,162,17,4,0,6
1,156,16,2,1,12
2,145,15,1,0,17
3,135,14,0,0,12
4,130,10,1,0,14
5,121,10,1,0,9
6,115,11,1,0,7
7,102,11,1,0,14
8,86,10,1,1,16
9,81,8,1,0,7
10,75,6,1,0,8
11,62,5,1,1,13
12,56,5,1,0,6
13,55,4,1,0,2
14,50,4,1,0,5
15,50,1,2,1,3
16,45,1,2,0,5
17,39,1,2,0,8
18,37,1,3,0,2
19,29,1,3,0,8
20,24,2,3,0,4
21,20,2,3,0,4
22,18,4,1,0,3
23,16,4,1,0,2
24,14,4,1,0,2
25,14,4,1,0,0
26,15,3,1,0,0
27,12,4,0,1,2
0,165,18,4,0,8
1,158,16,4,0,9
2,149,14,4,0,15
3,138,14,4,0,11
4,124,16,3,0,13
5,115,13,3,1,11
6,106,14,2,0,10
7,104,11,3,0,6
8,91,10,3,0,14
9,82,10,3,0,11
10,69,10,3,0,14
11,63,9,2,0,9
12,57,10,1,0,6
13,52,12,0,0,4
14,44,13,0,0,7
15,39,13,0,0,5
16,40,8,0,0,4
17,36,5,3,0,6
18,32,4,3,0,5
19,30,4,3,0,2
20,29,3,3,0,2
21,25,4,2,0,4
22,24,4,1,0,2
23,23,4,1,0,1
24,23,3,1,0,1
25,18,4,1,0,4
26,16,4,1,0,2
27,15,4,1,0,1
0,161,15,5,0,7
1,155,13,6,0,9
2,137,15,3,1,23
3,132,15,2,0,7
4,125,15,2,0,8
5,113,14,2,0,14
6,105,13,2,0,9
7,97,13,2,0,9
8,90,12,2,0,10
9,80,11,2,0,12
10,73,10,2,0,9
11,63,10,2,0,13
12,54,11,2,0,8
13,50,11,2,0,4
14,45,10,2,0,6
15,42,7,1,1,7
16,42,6,1,0,1
17,41,6,1,0,3
18,38,5,1,0,4
19,38,4,1,0,2
20,35,4,2,0,2
21,33,5,2,0,1
22,27,5,2,0,6
23,26,4,1,1,2
24,24,3,1,1,2
25,24,3,1,0,0
26,22,1,1,0,4
27,21,1,1,0,1
0,171,17,4,0,1
1,162,13,5,1,13
2,150,11,5,1,15
3,140,11,6,0,12
4,134,11,6,0,9
5,128,11,4,0,8
6,120,13,2,1,10
7,117,12,2,0,5
8,107,10,3,0,12
9,99,10,2,0,11
10,91,9,1,0,10
11,73,9,1,0,18
12,70,9,1,0,5
13,67,6,1,0,6
14,61,6,0,0,7
15,53,4,0,0,10
16,49,4,0,0,4
17,47,3,0,0,3
18,45,3,0,0,3
19,40,3,0,0,5
20,38,2,0,0,3
21,32,2,0,1,5
22,25,2,0,0,7
23,23,2,0,0,2
24,22,2,0,0,1
25,20,2,0,0,2
26,19,2,0,0,1
27,18,2,0,0,1
0,167,17,3,1,3
1,157,17,3,1,11
2,152,17,3,0,10
3,143,13,3,0,14
4,137,10,4,0,11
5,130,7,5,0,10
6,116,6,5,0,15
7,111,6,6,0,8
8,100,7,6,0,12
9,90,7,6,0,10
10,84,6,5,1,7
11,74,5,5,0,11
12,66,5,4,0,9
13,64,4,4,0,3
14,58,4,4,0,6
15,53,4,4,0,6
16,46,2,4,1,8
17,38,3,4,0,7
18,34,3,4,0,5
19,27,3,3,1,7
20,25,2,3,0,3
21,22,3,2,0,3
22,20,3,2,0,2
23,17,2,2,0,4
24,17,2,2,0,0
25,17,2,2,0,1
26,15,2,2,0,2
27,14,2,2,0,1
0,169,14,4,0,6
1,153,16,3,0,19
2,144,13,4,0,14
3,129,12,4,0,17
4,122,11,3,0,9
5,114,11,3,0,11
6,107,10,4,0,8
7,99,8,4,1,10
8,88,10,2,0,11
9,76,11,3,0,12
10,72,10,3,0,6
11,66,9,3,0,7
12,58,9,3,0,9
13,54,7,4,0,6
14,51,7,4,0,4
15,49,6,3,0,5
16,46,6,3,0,3
17,44,3,3,0,5
18,38,3,3,0,6
19,34,3,3,0,4
20,32,3,3,0,2
21,29,4,2,0,4
22,25,4,2,0,4
23,21,5,1,0,4
24,19,6,0,0,2
25,15,5,0,0,5
26,13,4,1,0,2
27,14,3,1,0,0
0,164,16,3,0,6
1,155,16,2,0,11
2,143,16,2,0,15
3,140,15,2,0,7
4,123,13,2,0,19
5,116,9,3,0,13
6,110,8,3,0,7
7,104,7,3,0,9
8,94,9,3,0,9
9,80,10,2,0,16
10,72,9,2,0,10
11,57,9,2,0,15
12,52,8,2,0,6
13,52,6,1,0,3
14,48,4,1,1,5
15,44,4,1,0,4
16,40,5,0,0,4
17,36,2,0,0,7
18,31,2,0,0,5
19,28,2,0,0,3
20,23,2,0,0,5
21,20,2,0,0,3
22,15,3,0,0,4
23,15,3,0,0,0
24,15,2,0,0,1
25,11,2,0,0,4
26,10,2,0,0,1
27,9,2,0,0,2
0,174,16,3,0,2
1,166,15,3,0,11
2,150,10,3,0,21
3,138,10,5,0,11
4,127,11,5,0,13
5,118,10,5,1,10
6,111,11,5,0,9
7,105,10,3,1,10
8,91,11,2,0,14
9,82,9,3,0,11
10,76,7,3,0,8
11,66,8,3,0,9
12,64,7,3,0,3
13,58,6,3,0,7
14,49,8,2,0,8
15,38,8,3,0,11
16,34,8,3,0,4
17,34,7,3,0,1
18,31,6,3,0,4
19,26,6,3,1,4
20,25,6,3,0,1
21,22,3,2,1,6
22,20,3,2,0,2
23,19,3,2,0,2
24,18,3,2,0,1
25,15,3,2,0,3
26,15,3,2,0,0
27,15,3,2,0,0
0,176,14,4,0,4
1,167,12,5,0,13
2,150,14,4,0,18
3,144,13,4,0,11
4,138,10,4,0,12
5,128,9,4,0,12
6,123,9,5,0,8
7,115,9,6,0,7
8,102,7,6,0,16
9,95,7,6,0,7
10,80,9,5,0,15
11,74,8,6,0,7
12,66,8,6,0,10
13,63,8,6,0,3
14,57,8,6,0,6
15,52,8,5,0,6
16,47,8,5,0,5
17,42,9,3,0,6
18,39,9,3,0,3
19,37,10,2,0,2
20,31,9,2,0,8
21,28,9,1,1,3
22,27,8,1,0,2
23,25,8,1,0,3
24,21,8,1,0,4
25,19,8,0,0,3
26,17,8,0,0,2
27,17,7,0,0,2
0,174,14,4,0,2
1,167,11,4,0,13
2,160,8,4,0,13
3,146,9,2,0,19
4,138,8,3,0,8
5,121,9,1,0,18
6,113,9,1,0,10
7,116,7,2,0,1
8,103,6,2,0,15
9,93,6,1,1,11
10,86,6,1,0,7
11,75,6,1,0,12
12,64,7,1,0,10
13,61,5,1,0,5
14,56,5,1,0,7
15,51,4,1,0,6
16,45,4,0,0,7
17,42,4,0,0,4
18,41,2,0,0,3
19,35,2,0,0,6
20,33,2,0,0,3
21,32,2,0,0,1
22,27,2,0,0,5
23,24,2,0,0,3
24,20,2,0,0,4
25,15,2,0,0,5
26,14,2,0,0,1
27,12,1,0,0,3
0,170,15,5,0,3
1,158,17,4,0,13
2,150,17,4,0,14
3,143,15,4,0,10
4,136,13,4,0,11
5,126,10,5,1,11
6,117,9,5,0,10
7,113,9,5,0,4
8,99,8,4,0,16
9,85,8,3,0,15
10,77,8,2,0,12
11,66,8,2,0,11
12,58,9,1,0,9
13,55,6,1,0,6
14,52,5,0,0,5
15,46,5,0,0,6
16,42,4,0,0,5
17,33,4,0,0,10
18,31,2,0,0,4
19,27,1,0,0,5
20,24,2,0,0,2
21,20,3,0,0,3
22,18,3,0,0,2
23,16,3,0,0,2
24,16,3,0,0,0
25,14,2,1,0,2
26,15,1,1,0,0
27,13,1,1,0,2
0,161,16,4,0,7
1,154,14,4,0,10
2,143,13,3,0,15
3,136,10,3,0,14
4,131,8,3,0,7
5,122,9,3,0,9
6,113,10,2,0,9
7,105,8,2,0,12
8,90,9,1,0,17
9,81,8,1,0,10
10,73,6,0,2,9
11,62,4,1,0,13
12,51,3,1,0,12
13,46,3,1,0,5
14,40,4,0,0,6
15,37,3,1,0,4
16,32,4,1,0,4
17,30,3,1,0,3
18,30,3,1,0,2
19,26,2,1,0,5
20,23,1,2,0,3
21,20,0,2,0,4
22,20,1,1,0,0
23,16,1,1,0,4
24,15,1,1,0,1
25,14,1,1,0,1
26,14,1,1,0,0
27,12,2,1,0,1
0,164,14,5,0,6
1,160,12,5,0,10
2,151,11,5,0,13
3,143,8,5,0,12
4,132,7,6,0,11
5,119,7,6,0,14
6,109,8,5,0,11
7,101,9,5,0,9
8,90,8,5,0,12
9,79,9,5,0,11
10,75,8,5,0,6
11,64,7,5,0,12
12,56,7,4,1,8
13,50,5,3,1,8
14,45,4,3,0,6
15,39,3,3,0,7
16,36,2,3,0,5
17,30,3,3,0,5
18,27,3,3,0,3
19,26,2,3,0,2
20,23,3,3,0,2
21,21,4,2,0,2
22,19,5,1,0,2
23,20,4,1,0,0
24,19,3,1,0,3
25,16,3,1,0,3
26,16,2,1,0,1
27,15,0,1,0,3
0,167,15,4,0,8
1,161,13,4,0,13
2,151,8,6,0,15
3,145,8,4,0,9
4,137,8,4,0,12
5,124,9,4,0,15
6,121,8,4,0,5
7,114,4,3,1,11
8,104,4,3,0,11
9,90,3,2,1,15
10,82,3,2,0,8
11,73,2,3,0,10
12,68,1,3,0,6
13,61,1,3,0,7
14,59,2,2,0,5
15,49,2,2,0,10
16,43,2,1,0,8
17,36,2,1,0,7
18,31,3,1,0,5
19,28,4,0,0,4
20,25,4,0,0,3
21,23,4,0,0,2
22,20,4,0,0,3
23,19,3,0,0,2
24,19,3,0,0,1
25,15,3,0,0,4
26,14,3,0,0,1
27,13,3,0,0,1
0,167,16,4,0,5
1,165,13,4,0,10
2,152,10,6,0,16
3,140,9,7,0,16
4,131,11,6,0,10
5,123,11,5,0,10
6,118,10,5,1,7
7,107,11,4,0,12
8,97,10,2,3,11
9,86,10,2,0,12
10,77,12,2,0,8
11,66,12,2,0,12
12,63,11,2,0,4
13,59,8,1,0,8
