,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333
2020-03-12,0.000125,0.000375,0.000875,0.0025,0.004,0.005875,0.01,0.01675,0.025875,0.035875,0.050125,0.070125,0.092125,0.11575,0.143375,0.172875,0.2015,0.23425,0.26675,0.302875,0.341125,0.384625,0.422875,0.4575,0.4955,0.535875,0.57275,0.608625,0.641625,0.671,0.699125,0.72425,0.74875,0.77225,0.79925,0.82225,0.84175,0.859625,0.874625,0.888625,0.902375,0.912625,0.9225,0.932125,0.938875,0.947,0.953875,0.958875,0.9625,0.967625,0.970875,0.974125,0.97625,0.978375,0.980875,0.98325,0.985,0.98675,0.988875,0.990125,0.990875,0.99225,0.993,0.99375,0.994625,0.995625,0.996375,0.996625,0.996875,0.997,0.99725,0.99775,0.998125,0.99825,0.998375,0.9985,0.998875,0,0.999,0,0.999125,0,0,0.999375,0.99975,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0.000375,0.000625,0.001375,0.002875,0.004625,0.008875,0.013875,0.021375,0.029,0.04,0.051625,0.065375,0.082,0.10125,0.125,0.150875,0.1785,0.211625,0.23875,0.268375,0.30075,0.335875,0.37325,0.405375,0.437625,0.473625,0.50875,0.540375,0.57175,0.600375,0.632375,0.662,0.68825,0.7105,0.734375,0.759,0.77975,0.800875,0.816,0.8305,0.845125,0.859625,0.8725,0.885625,0.89725,0.90825,0.9185,0.925625,0.932625,0.939875,0.946125,0.9515,0.956375,0.96125,0.965375,0.96875,0.9725,0.975625,0.978375,0.9805,0.98275,0.985,0.986125,0.98775,0.98925,0.9905,0.99225,0.992875,0.99375,0.99425,0.994875,0.99525,0.996125,0.99625,0.9965,0.996875,0.997,0.997375,0.997875,0.99825,0,0.9985,0,0,0.998875,0,0.999125,0,0,0,0,0,0.999375,0.9995,0,0.99975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0.00025,0,0.000625,0.0015,0.003,0.006375,0.00875,0.01325,0.019,0.026125,0.0355,0.044375,0.056375,0.068,0.086375,0.104375,0.121625,0.141625,0.166125,0.190375,0.218375,0.243625,0.272,0.3015,0.334375,0.36625,0.397875,0.432125,0.46175,0.490375,0.521875,0.549875,0.577,0.607375,0.633125,0.657625,0.68075,0.70075,0.721625,0.74125,0.7595,0.777,0.795625,0.81125,0.826875,0.842625,0.85525,0.86825,0.879375,0.8905,0.90125,0.909,0.91675,0.923875,0.931875,0.939125,0.94425,0.949125,0.9545,0.95975,0.963125,0.967,0.969875,0.97225,0.97475,0.97675,0.979875,0.981125,0.983375,0.98575,0.987125,0.988125,0.98925,0.989875,0.991,0.991625,0.992375,0.99375,0.994,0.99425,0.9945,0.99475,0.995,0.99525,0.995875,0.996,0.9965,0.996875,0.99725,0.9975,0.997625,0.99825,0.9985,0.99875,0,0.998875,0,0.999,0.99925,0,0,0.999375,0.9995,0.999625,0.99975,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0.000125,0.000375,0.000625,0.001375,0.00275,0.004,0.006125,0.00925,0.0125,0.015625,0.02,0.02575,0.031375,0.039875,0.04875,0.0625,0.07725,0.0915,0.108125,0.125625,0.144625,0.166625,0.190375,0.214,0.2395,0.265125,0.29075,0.3165,0.3435,0.372,0.396125,0.423875,0.450625,0.478125,0.504875,0.53075,0.55525,0.580875,0.6045,0.629,0.650375,0.67125,0.69475,0.714625,0.73175,0.749375,0.768125,0.784375,0.7995,0.815,0.827,0.839875,0.85275,0.864125,0.874,0.881875,0.89225,0.901,0.910375,0.92,0.926375,0.9325,0.93725,0.942375,0.94725,0.951125,0.954,0.957625,0.960375,0.963,0.96575,0.968125,0.97075,0.973125,0.975625,0.977625,0.979,0.981125,0.982375,0.9835,0.984875,0.986,0.9875,0.98825,0.989,0.99,0.990875,0.991375,0.991875,0.992375,0.9925,0.992625,0.993,0.993375,0.99375,0.99425,0.99475,0.995,0.995125,0.9955,0.99625,0.997,0.9975,0.997625,0.99775,0.998,0.99825,0,0,0.9985,0,0,0,0,0,0.998625,0.99875,0.998875,0,0,0.999,0,0.999125,0.999375,0,0,0,0.9995,0,0.999625,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,0.000125,0.00025,0.000375,0.000875,0.001375,0.002,0.00275,0.004375,0.006625,0.0085,0.012,0.014625,0.018625,0.02475,0.031875,0.039625,0.0465,0.0555,0.067375,0.078625,0.092625,0.10675,0.1215,0.13975,0.156875,0.176875,0.195125,0.213125,0.234625,0.256625,0.278875,0.303375,0.327125,0.350875,0.373,0.396125,0.41975,0.446125,0.47425,0.500125,0.524875,0.54725,0.570125,0.593125,0.61525,0.638125,0.658625,0.6775,0.69425,0.712875,0.727625,0.74575,0.761375,0.778125,0.79275,0.805,0.819,0.83225,0.84375,0.854,0.8635,0.87225,0.88225,0.89025,0.898625,0.90675,0.913,0.91925,0.92525,0.93125,0.936125,0.93975,0.9445,0.94875,0.95225,0.954625,0.95875,0.96125,0.9635,0.966,0.968125,0.970875,0.97325,0.9745,0.975875,0.978125,0.97975,0.98125,0.983125,0.98475,0.985375,0.986,0.987,0.988125,0.98825,0.989,0.989625,0.99025,0.99075,0.991375,0.991875,0.992375,0.993,0.993875,0.99425,0.994625,0.99525,0.995875,0.996375,0.9965,0.996625,0.99675,0,0.996875,0.99725,0.9975,0,0.997625,0.997875,0.998,0.998375,0,0.9985,0,0.998625,0.999,0,0.999125,0,0,0,0,0,0,0,0.99925,0,0.999375,0,0,0,0.9995,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,0,0.000125,0,0.000375,0.000625,0.000875,0.0015,0.001875,0.002875,0.004125,0.005875,0.00725,0.010125,0.012125,0.0155,0.018625,0.023625,0.031125,0.037,0.043375,0.05225,0.061625,0.074875,0.085625,0.097875,0.109,0.12275,0.138125,0.155125,0.170375,0.188,0.20625,0.223375,0.242,0.2625,0.2845,0.306125,0.327625,0.349,0.374125,0.395625,0.41925,0.44025,0.463,0.484875,0.504875,0.527375,0.547,0.567875,0.590125,0.609,0.628125,0.6475,0.6635,0.682,0.698875,0.716625,0.731,0.74425,0.759125,0.77525,0.789625,0.802875,0.815125,0.826,0.83625,0.846875,0.85575,0.866375,0.875625,0.882625,0.89,0.89725,0.906,0.914,0.919125,0.924,0.929625,0.933875,0.93875,0.9435,0.947625,0.951,0.95425,0.957375,0.9595,0.961375,0.9645,0.967625,0.97075,0.97325,0.97525,0.9775,0.979375,0.980625,0.982125,0.983,0.984,0.985625,0.986875,0.987875,0.989125,0.98975,0.990375,0.991125,0.991625,0.992125,0.992875,0.9935,0.994,0.994625,0,0.994875,0.995,0.99525,0.995375,0.995625,0.99575,0.996,0.996625,0.997,0.99725,0.9975,0.997625,0,0.99775,0,0,0.998125,0.99825,0,0,0,0,0.998375,0.9985,0.999,0,0.99925,0,0,0,0.999375,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0.999875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,0,0,0.000125,0.00025,0,0,5e-04,0.000625,0.001375,0.00175,0.00275,0.004,0.006,0.00775,0.01175,0.014375,0.017375,0.021875,0.025625,0.030625,0.037625,0.0445,0.052375,0.06025,0.068875,0.080625,0.090375,0.104125,0.116625,0.129125,0.14325,0.160375,0.17825,0.19725,0.2135,0.23125,0.24725,0.264625,0.283125,0.301875,0.3215,0.339125,0.361375,0.380875,0.402625,0.423,0.444625,0.46325,0.4865,0.50425,0.523625,0.53975,0.560125,0.578625,0.600375,0.619,0.636125,0.652125,0.6685,0.681375,0.695375,0.71025,0.723125,0.739,0.752,0.763875,0.778625,0.79025,0.80325,0.813,0.824375,0.8335,0.842375,0.8515,0.859875,0.866875,0.876125,0.88275,0.8915,0.897875,0.90275,0.907875,0.9125,0.918125,0.922875,0.92775,0.931875,0.937375,0.941625,0.94675,0.949125,0.952875,0.955375,0.957875,0.96075,0.963,0.965875,0.96675,0.96875,0.970375,0.97225,0.974,0.975375,0.977875,0.97925,0.980375,0.9815,0.982875,0.984375,0.98575,0.986625,0.98725,0.98775,0.988375,0.989125,0.98975,0.990125,0.9905,0.990875,0.991625,0.992,0.99225,0.9925,0.992625,0.9935,0.993875,0.9945,0.994875,0.995375,0.995875,0.996,0.996125,0.9965,0.996625,0.996875,0,0.997375,0,0,0.997625,0.998125,0.99825,0,0.998375,0,0,0.9985,0,0,0,0,0.998625,0.99875,0.998875,0.999,0,0,0.99925,0,0.999375,0,0,0,0,0.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0.99975,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,0,0,0.000125,0,0.000375,0.00075,0.000875,0.001,0.001125,0.001875,0.002375,0.003625,0.004125,0.005375,0.008875,0.01175,0.015,0.017375,0.020625,0.025625,0.03125,0.036875,0.043125,0.049,0.0565,0.062,0.07175,0.081875,0.092375,0.103,0.116125,0.129125,0.142,0.157,0.17125,0.18725,0.202,0.21825,0.23425,0.25175,0.268375,0.2825,0.301625,0.320625,0.33825,0.35725,0.3745,0.3935,0.413625,0.434875,0.454375,0.473125,0.48975,0.50775,0.523875,0.54225,0.56075,0.57975,0.59775,0.61575,0.632375,0.64925,0.6625,0.676375,0.690375,0.704125,0.715875,0.726375,0.738625,0.750375,0.7635,0.776125,0.788625,0.79775,0.80875,0.817875,0.82725,0.83575,0.844,0.852625,0.861,0.868,0.874875,0.88125,0.889625,0.894375,0.900375,0.90575,0.911,0.9165,0.92,0.924375,0.929375,0.93425,0.937625,0.941,0.94425,0.948,0.951625,0.9545,0.956875,0.958875,0.960875,0.963375,0.965375,0.967625,0.969625,0.971375,0.972625,0.975125,0.976,0.977875,0.97925,0.9805,0.98125,0.982875,0.98425,0.9845,0.9855,0.986625,0.9875,0.988,0.988375,0.989625,0.990375,0.991,0.991625,0.991875,0.9925,0.993,0.99325,0.993875,0.99425,0.994375,0.994875,0.995125,0.99525,0.995625,0.99575,0.996,0.996125,0.99625,0,0,0.9965,0.996625,0.99675,0.997,0,0.99725,0,0.997375,0,0.997625,0.99775,0,0,0.998,0,0,0.99825,0.998375,0.9985,0.998625,0,0,0,0,0.99875,0,0,0,0,0.998875,0,0,0,0,0.999,0,0,0,0.999125,0,0,0,0,0,0.99925,0.9995,0.999625,0,0,0.99975,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,0,0,0.000125,0,0,0,0.000375,0.00075,0.001125,0.001625,0.00175,0.002625,0.00325,0.004375,0.006,0.007875,0.00925,0.012625,0.0155,0.01825,0.0215,0.025625,0.03,0.035875,0.040625,0.047625,0.053625,0.061125,0.071375,0.080375,0.088375,0.096625,0.10625,0.120125,0.131,0.14375,0.15675,0.169875,0.1835,0.197125,0.21375,0.229125,0.246875,0.263125,0.2805,0.29775,0.314125,0.33325,0.354125,0.374375,0.392125,0.408375,0.427125,0.443,0.462125,0.4795,0.498125,0.514,0.5315,0.5465,0.5615,0.57825,0.595625,0.6105,0.62475,0.639,0.65525,0.668,0.681875,0.69675,0.7095,0.72125,0.731875,0.745,0.75875,0.770875,0.780875,0.791875,0.802875,0.811,0.822125,0.83025,0.8385,0.846625,0.8525,0.85975,0.86525,0.871625,0.879375,0.887,0.89275,0.898125,0.902875,0.909625,0.913625,0.91775,0.921625,0.925625,0.929375,0.935125,0.93825,0.941125,0.94475,0.949125,0.95175,0.9545,0.95725,0.959375,0.962875,0.9655,0.968375,0.96975,0.971,0.973,0.974125,0.97575,0.977875,0.979875,0.981125,0.982375,0.983125,0.98425,0.98525,0.98625,0.986875,0.9875,0.988,0.988625,0.989375,0.990125,0.990875,0.991625,0.991875,0,0.992625,0.99325,0.994,0.99425,0.994375,0.9945,0.994875,0.995125,0.995625,0.995875,0.996375,0,0.99675,0.997,0.997375,0,0.9975,0,0.99775,0.997875,0.998,0,0,0,0,0.998125,0,0.99825,0,0,0,0,0.998375,0,0.9985,0,0.998625,0,0.998875,0,0,0.999,0,0.999125,0,0.99925,0,0,0.999375,0,0.9995,0,0,0,0.999625,0,0,0.99975,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0.000125,0.00025,5e-04,0.000625,0.000875,0.00125,0.0015,0.00175,0.00275,0.0035,0.004625,0.00625,0.007875,0.01025,0.01375,0.016125,0.019625,0.02325,0.026875,0.030875,0.036,0.04075,0.046125,0.052625,0.059125,0.066375,0.0745,0.083125,0.093375,0.103375,0.11275,0.123625,0.135375,0.14725,0.16,0.17325,0.186375,0.200625,0.21675,0.233,0.247375,0.261,0.276875,0.2925,0.30875,0.3255,0.340625,0.357375,0.373,0.38925,0.406375,0.42175,0.4385,0.457125,0.47375,0.4905,0.506625,0.520125,0.536625,0.55125,0.567875,0.58525,0.6015,0.6165,0.632875,0.647875,0.66275,0.677375,0.691875,0.706625,0.719875,0.73175,0.742875,0.755375,0.766375,0.7765,0.788375,0.798125,0.806625,0.81525,0.823625,0.831,0.839,0.847,0.855875,0.8625,0.8685,0.87425,0.88,0.8845,0.890375,0.896375,0.901,0.90575,0.9105,0.915875,0.92075,0.924625,0.928,0.931625,0.93525,0.939,0.94125,0.943375,0.946625,0.950375,0.953,0.956375,0.9585,0.959875,0.962125,0.964875,0.96625,0.969,0.970875,0.97275,0.974125,0.9755,0.97725,0.9785,0.97975,0.981,0.98175,0.982375,0.983,0.983625,0.984,0.984875,0.986,0.98675,0.987375,0.98825,0.988875,0.989375,0.98975,0.990375,0.9905,0.990875,0.99125,0.99175,0.992125,0.9925,0.993,0.9935,0.99375,0.993875,0.994375,0.994625,0.995125,0.995375,0.9955,0.996125,0.99625,0.996625,0.99675,0.997125,0,0.99725,0.997375,0.997625,0.997875,0.998,0.998125,0,0.99825,0.9985,0.998625,0.99875,0,0,0,0.998875,0,0,0,0,0.999,0,0,0.999125,0,0.99925,0,0,0,0,0.999375,0,0,0.9995,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0.999875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0.000125,0,0,0.00025,0.000375,0,0.000875,0.001625,0.002125,0.003,0.00375,0.00475,0.00625,0.00775,0.01,0.012125,0.014125,0.018375,0.020375,0.023,0.026875,0.031875,0.034875,0.040125,0.046375,0.051,0.058,0.064875,0.07275,0.0805,0.091,0.100125,0.1105,0.1215,0.132625,0.143375,0.152875,0.165875,0.178625,0.193125,0.207125,0.222,0.236625,0.251375,0.26625,0.281625,0.295875,0.309375,0.322875,0.338625,0.354125,0.370875,0.387375,0.4045,0.42,0.43825,0.455,0.471875,0.486625,0.500125,0.5165,0.53325,0.548375,0.562625,0.57975,0.596375,0.61025,0.625625,0.642625,0.65675,0.66775,0.6795,0.69225,0.706625,0.718,0.73075,0.74,0.748875,0.75975,0.770375,0.7785,0.790125,0.79925,0.808875,0.817125,0.826625,0.835,0.844,0.852375,0.858625,0.86425,0.871875,0.8785,0.885375,0.88975,0.893125,0.898625,0.903875,0.9075,0.913,0.9185,0.9225,0.92575,0.931,0.93375,0.937125,0.940375,0.9445,0.947375,0.94975,0.952875,0.955875,0.9585,0.96,0.9625,0.965375,0.967875,0.969875,0.971625,0.97275,0.973875,0.9755,0.97675,0.978,0.979,0.979875,0.9815,0.98325,0.98375,0.984625,0.985375,0.98625,0.98675,0.98725,0.98825,0.98925,0.98975,0.990625,0.99125,0.992125,0.992625,0.992875,0.993,0.993125,0.99325,0.993625,0.994125,0.99425,0.99475,0.994875,0.995,0.99525,0.995625,0.996125,0,0.9965,0.996625,0.99675,0.996875,0.997,0.997125,0,0,0.997375,0,0.9975,0,0,0.997625,0,0.99775,0,0,0.998,0,0.99825,0.998375,0,0,0,0.9985,0.998875,0,0.999,0,0.999125,0.9995,0,0,0,0,0.999625,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0.000125,0.00025,0.000375,0,0.00075,0.000875,0.001,0.00175,0.002375,0.003375,0.00425,0.00575,0.00725,0.0095,0.011625,0.014125,0.0155,0.017875,0.02075,0.023625,0.026625,0.03075,0.035375,0.039625,0.044875,0.050375,0.05675,0.065625,0.0725,0.0805,0.088625,0.0965,0.10625,0.11675,0.12725,0.1395,0.149875,0.1625,0.17625,0.189375,0.201125,0.213625,0.22575,0.24025,0.257125,0.27075,0.28725,0.304,0.31925,0.334875,0.34975,0.3645,0.382,0.399375,0.4175,0.434,0.448375,0.46275,0.481375,0.496,0.511625,0.527125,0.54275,0.5565,0.573,0.58725,0.601375,0.61475,0.631875,0.644875,0.65725,0.66925,0.683625,0.6945,0.704875,0.7155,0.727125,0.737375,0.748,0.75825,0.768125,0.777375,0.787,0.797375,0.80625,0.815625,0.82325,0.83025,0.838625,0.845375,0.85225,0.86,0.865875,0.872625,0.880125,0.8865,0.892125,0.896625,0.903,0.9065,0.91125,0.915625,0.919875,0.924125,0.928875,0.931875,0.934625,0.938375,0.942,0.944375,0.947125,0.950625,0.952875,0.9545,0.957125,0.959,0.960375,0.9615,0.963,0.964625,0.966,0.96725,0.968375,0.97,0.9715,0.97275,0.97375,0.974625,0.976,0.977,0.97775,0.978875,0.97975,0.98075,0.9825,0.982875,0.983375,0.984875,0.9855,0.986,0.987,0.9875,0.988125,0.98875,0.989375,0.98975,0.99,0.99075,0.99125,0.991625,0.992125,0.9925,0.993125,0,0.993625,0.994,0.99475,0.995125,0.99525,0,0.995375,0,0.995875,0.9965,0,0.996625,0.996875,0.997125,0.99725,0.997625,0.99775,0.998125,0.998375,0.9985,0,0.998875,0,0.999,0,0.999125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99925,0,0,0.999375,0,0,0,0,0,0,0.9995,0,0.999625,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
